Session Title,Number of Patients by Age at Encounter in Years Range and State of Residence (U.S.),,
Session Description,"long format of base patients with all obesity ICD10s, split by age and state",,
Session ID,2727675,,
Sneak Peek,The data is from the Sneak Peek sample set,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,
Session Date Range,1/6/2019 - 3/26/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,4/11/2025,,
,,,
,,,
,,,Number of Patients
State of Residence (U.S.),Age at Encounter in Years,Year,
Ohio,Less than 10 Years,Jan 6 – Dec 31 2019,6645
,, 2020,6499
,, 2021,7043
,, 2022,7538
,, 2023,8699
,, 2024,9105
,,Jan 1 – Mar 26 2025,5273
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,2976
,, 2020,3097
,, 2021,3441
,, 2022,3600
,, 2023,4197
,, 2024,4551
,,Jan 1 – Mar 26 2025,2268
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,3518
,, 2020,3765
,, 2021,4275
,, 2022,4238
,, 2023,4726
,, 2024,4980
,,Jan 1 – Mar 26 2025,2545
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,15348
,, 2020,16465
,, 2021,18017
,, 2022,17689
,, 2023,19251
,, 2024,19858
,,Jan 1 – Mar 26 2025,11693
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,22418
,, 2020,23630
,, 2021,25568
,, 2022,24925
,, 2023,27020
,, 2024,27295
,,Jan 1 – Mar 26 2025,19084
,65 Years or more,Jan 6 – Dec 31 2019,13906
,, 2020,14953
,, 2021,16877
,, 2022,17104
,, 2023,19032
,, 2024,19654
,,Jan 1 – Mar 26 2025,15561
,No value,Jan 6 – Dec 31 2019,102388
,, 2020,98947
,, 2021,92469
,, 2022,92644
,, 2023,84997
,, 2024,82673
,,Jan 1 – Mar 26 2025,109612
,"Total: Total includes all data under the Ohio bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,165782
,, 2020,165782
,, 2021,165782
,, 2022,165782
,, 2023,165782
,, 2024,165782
,,Jan 1 – Mar 26 2025,165782
Texas,Less than 10 Years,Jan 6 – Dec 31 2019,12702
,, 2020,12002
,, 2021,13999
,, 2022,15286
,, 2023,15384
,, 2024,15913
,,Jan 1 – Mar 26 2025,7682
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,5670
,, 2020,5595
,, 2021,6746
,, 2022,6943
,, 2023,7001
,, 2024,7290
,,Jan 1 – Mar 26 2025,3045
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,4789
,, 2020,5150
,, 2021,7391
,, 2022,6429
,, 2023,6638
,, 2024,6948
,,Jan 1 – Mar 26 2025,2860
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,15647
,, 2020,18035
,, 2021,25099
,, 2022,21300
,, 2023,22197
,, 2024,23426
,,Jan 1 – Mar 26 2025,11018
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,22285
,, 2020,24148
,, 2021,32128
,, 2022,28297
,, 2023,29578
,, 2024,31726
,,Jan 1 – Mar 26 2025,18269
,65 Years or more,Jan 6 – Dec 31 2019,12855
,, 2020,13523
,, 2021,18535
,, 2022,16791
,, 2023,17954
,, 2024,19250
,,Jan 1 – Mar 26 2025,13140
,No value,Jan 6 – Dec 31 2019,185762
,, 2020,181363
,, 2021,156276
,, 2022,165192
,, 2023,161601
,, 2024,155970
,,Jan 1 – Mar 26 2025,202323
,"Total: Total includes all data under the Texas bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,258152
,, 2020,258152
,, 2021,258152
,, 2022,258152
,, 2023,258152
,, 2024,258152
,,Jan 1 – Mar 26 2025,258152
Florida,Less than 10 Years,Jan 6 – Dec 31 2019,4922
,, 2020,4637
,, 2021,6000
,, 2022,8337
,, 2023,9614
,, 2024,9501
,,Jan 1 – Mar 26 2025,4449
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,2069
,, 2020,2065
,, 2021,2748
,, 2022,3677
,, 2023,4159
,, 2024,4257
,,Jan 1 – Mar 26 2025,1802
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,1984
,, 2020,2227
,, 2021,3052
,, 2022,3935
,, 2023,4478
,, 2024,4555
,,Jan 1 – Mar 26 2025,1899
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,7412
,, 2020,9022
,, 2021,11981
,, 2022,15705
,, 2023,18162
,, 2024,18891
,,Jan 1 – Mar 26 2025,8559
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,12553
,, 2020,14635
,, 2021,18424
,, 2022,23689
,, 2023,26664
,, 2024,26933
,,Jan 1 – Mar 26 2025,15067
,65 Years or more,Jan 6 – Dec 31 2019,8955
,, 2020,10695
,, 2021,13566
,, 2022,17774
,, 2023,20134
,, 2024,20931
,,Jan 1 – Mar 26 2025,13666
,No value,Jan 6 – Dec 31 2019,158515
,, 2020,153254
,, 2021,141030
,, 2022,123957
,, 2023,114134
,, 2024,112302
,,Jan 1 – Mar 26 2025,150491
,"Total: Total includes all data under the Florida bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,195809
,, 2020,195809
,, 2021,195809
,, 2022,195809
,, 2023,195809
,, 2024,195809
,,Jan 1 – Mar 26 2025,195809
California,Less than 10 Years,Jan 6 – Dec 31 2019,6987
,, 2020,7688
,, 2021,8222
,, 2022,8946
,, 2023,9139
,, 2024,9504
,,Jan 1 – Mar 26 2025,4480
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,3355
,, 2020,4015
,, 2021,4713
,, 2022,4875
,, 2023,4724
,, 2024,5099
,,Jan 1 – Mar 26 2025,2140
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,3761
,, 2020,4356
,, 2021,5283
,, 2022,5165
,, 2023,5199
,, 2024,5601
,,Jan 1 – Mar 26 2025,2349
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,16728
,, 2020,21145
,, 2021,22620
,, 2022,20841
,, 2023,21369
,, 2024,24191
,,Jan 1 – Mar 26 2025,10578
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,20630
,, 2020,24687
,, 2021,27634
,, 2022,25407
,, 2023,26155
,, 2024,28739
,,Jan 1 – Mar 26 2025,15434
,65 Years or more,Jan 6 – Dec 31 2019,11864
,, 2020,13406
,, 2021,15725
,, 2022,15348
,, 2023,16307
,, 2024,18067
,,Jan 1 – Mar 26 2025,11399
,No value,Jan 6 – Dec 31 2019,164223
,, 2020,152508
,, 2021,143939
,, 2022,147631
,, 2023,145319
,, 2024,137353
,,Jan 1 – Mar 26 2025,180259
,"Total: Total includes all data under the California bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,226497
,, 2020,226497
,, 2021,226497
,, 2022,226497
,, 2023,226497
,, 2024,226497
,,Jan 1 – Mar 26 2025,226497
Pennsylvania,Less than 10 Years,Jan 6 – Dec 31 2019,4807
,, 2020,4501
,, 2021,5807
,, 2022,5650
,, 2023,5718
,, 2024,5853
,,Jan 1 – Mar 26 2025,3032
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,2266
,, 2020,2193
,, 2021,3037
,, 2022,2663
,, 2023,2764
,, 2024,2829
,,Jan 1 – Mar 26 2025,1306
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,2652
,, 2020,2581
,, 2021,3719
,, 2022,3170
,, 2023,3171
,, 2024,3311
,,Jan 1 – Mar 26 2025,1566
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,12068
,, 2020,12751
,, 2021,18574
,, 2022,14761
,, 2023,15187
,, 2024,16315
,,Jan 1 – Mar 26 2025,9076
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,18440
,, 2020,18754
,, 2021,25128
,, 2022,21278
,, 2023,21465
,, 2024,22572
,,Jan 1 – Mar 26 2025,15243
,65 Years or more,Jan 6 – Dec 31 2019,12697
,, 2020,13048
,, 2021,19834
,, 2022,15454
,, 2023,15993
,, 2024,16903
,,Jan 1 – Mar 26 2025,12772
,No value,Jan 6 – Dec 31 2019,80944
,, 2020,80144
,, 2021,58237
,, 2022,71324
,, 2023,70053
,, 2024,66708
,,Jan 1 – Mar 26 2025,89983
,"Total: Total includes all data under the Pennsylvania bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,132805
,, 2020,132805
,, 2021,132805
,, 2022,132805
,, 2023,132805
,, 2024,132805
,,Jan 1 – Mar 26 2025,132805
Illinois,Less than 10 Years,Jan 6 – Dec 31 2019,5508
,, 2020,5095
,, 2021,5559
,, 2022,5885
,, 2023,5998
,, 2024,6015
,,Jan 1 – Mar 26 2025,2868
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,2692
,, 2020,2541
,, 2021,3066
,, 2022,3060
,, 2023,2891
,, 2024,2944
,,Jan 1 – Mar 26 2025,1132
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,2914
,, 2020,2845
,, 2021,3585
,, 2022,3375
,, 2023,3351
,, 2024,3365
,,Jan 1 – Mar 26 2025,1432
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,10668
,, 2020,12010
,, 2021,14969
,, 2022,12976
,, 2023,13494
,, 2024,13752
,,Jan 1 – Mar 26 2025,6791
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,15382
,, 2020,16104
,, 2021,18602
,, 2022,17165
,, 2023,17833
,, 2024,18042
,,Jan 1 – Mar 26 2025,10909
,65 Years or more,Jan 6 – Dec 31 2019,9889
,, 2020,10198
,, 2021,12455
,, 2022,11483
,, 2023,12343
,, 2024,12906
,,Jan 1 – Mar 26 2025,9053
,No value,Jan 6 – Dec 31 2019,94332
,, 2020,92632
,, 2021,83377
,, 2022,87747
,, 2023,85721
,, 2024,84742
,,Jan 1 – Mar 26 2025,108327
,"Total: Total includes all data under the Illinois bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,140405
,, 2020,140405
,, 2021,140405
,, 2022,140405
,, 2023,140405
,, 2024,140405
,,Jan 1 – Mar 26 2025,140405
North Carolina,Less than 10 Years,Jan 6 – Dec 31 2019,4749
,, 2020,4593
,, 2021,5218
,, 2022,5625
,, 2023,5867
,, 2024,6149
,,Jan 1 – Mar 26 2025,2897
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,1990
,, 2020,1924
,, 2021,2369
,, 2022,2484
,, 2023,2539
,, 2024,2858
,,Jan 1 – Mar 26 2025,1166
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,2283
,, 2020,2303
,, 2021,2732
,, 2022,2731
,, 2023,2825
,, 2024,3171
,,Jan 1 – Mar 26 2025,1351
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,9854
,, 2020,10643
,, 2021,12121
,, 2022,11647
,, 2023,12010
,, 2024,13379
,,Jan 1 – Mar 26 2025,6453
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,15066
,, 2020,15492
,, 2021,17306
,, 2022,17051
,, 2023,17470
,, 2024,18802
,,Jan 1 – Mar 26 2025,11398
,65 Years or more,Jan 6 – Dec 31 2019,9424
,, 2020,9647
,, 2021,11162
,, 2022,11374
,, 2023,12139
,, 2024,13320
,,Jan 1 – Mar 26 2025,9397
,No value,Jan 6 – Dec 31 2019,70167
,, 2020,68920
,, 2021,62796
,, 2022,62913
,, 2023,60945
,, 2024,56289
,,Jan 1 – Mar 26 2025,80125
,"Total: Total includes all data under the North Carolina bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,112696
,, 2020,112696
,, 2021,112696
,, 2022,112696
,, 2023,112696
,, 2024,112696
,,Jan 1 – Mar 26 2025,112696
Michigan,Less than 10 Years,Jan 6 – Dec 31 2019,3420
,, 2020,4073
,, 2021,4304
,, 2022,4534
,, 2023,4627
,, 2024,5437
,,Jan 1 – Mar 26 2025,2986
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,1613
,, 2020,1931
,, 2021,2195
,, 2022,2129
,, 2023,2181
,, 2024,2652
,,Jan 1 – Mar 26 2025,1194
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,1795
,, 2020,2284
,, 2021,2495
,, 2022,2468
,, 2023,2485
,, 2024,3008
,,Jan 1 – Mar 26 2025,1438
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,7370
,, 2020,9763
,, 2021,10489
,, 2022,9843
,, 2023,10272
,, 2024,12489
,,Jan 1 – Mar 26 2025,7029
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,10284
,, 2020,13364
,, 2021,14111
,, 2022,13235
,, 2023,13538
,, 2024,16786
,,Jan 1 – Mar 26 2025,11269
,65 Years or more,Jan 6 – Dec 31 2019,6605
,, 2020,8628
,, 2021,9437
,, 2022,9267
,, 2023,9482
,, 2024,12138
,,Jan 1 – Mar 26 2025,9130
,No value,Jan 6 – Dec 31 2019,67131
,, 2020,58352
,, 2021,55534
,, 2022,57096
,, 2023,56012
,, 2024,46231
,,Jan 1 – Mar 26 2025,64619
,"Total: Total includes all data under the Michigan bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,97544
,, 2020,97544
,, 2021,97544
,, 2022,97544
,, 2023,97544
,, 2024,97544
,,Jan 1 – Mar 26 2025,97544
New York,Less than 10 Years,Jan 6 – Dec 31 2019,4387
,, 2020,4343
,, 2021,4750
,, 2022,4919
,, 2023,5091
,, 2024,5609
,,Jan 1 – Mar 26 2025,2712
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,2202
,, 2020,2170
,, 2021,2536
,, 2022,2549
,, 2023,2514
,, 2024,2810
,,Jan 1 – Mar 26 2025,1237
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,2396
,, 2020,2449
,, 2021,2945
,, 2022,3042
,, 2023,3017
,, 2024,3526
,,Jan 1 – Mar 26 2025,1483
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,10807
,, 2020,11799
,, 2021,14268
,, 2022,14114
,, 2023,15045
,, 2024,16753
,,Jan 1 – Mar 26 2025,8209
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,16310
,, 2020,17756
,, 2021,20755
,, 2022,20648
,, 2023,21225
,, 2024,22741
,,Jan 1 – Mar 26 2025,13384
,65 Years or more,Jan 6 – Dec 31 2019,10770
,, 2020,12161
,, 2021,14416
,, 2022,15034
,, 2023,15895
,, 2024,17891
,,Jan 1 – Mar 26 2025,11807
,No value,Jan 6 – Dec 31 2019,112510
,, 2020,108800
,, 2021,100009
,, 2022,99449
,, 2023,96948
,, 2024,90698
,,Jan 1 – Mar 26 2025,119795
,"Total: Total includes all data under the New York bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,158481
,, 2020,158481
,, 2021,158481
,, 2022,158481
,, 2023,158481
,, 2024,158481
,,Jan 1 – Mar 26 2025,158481
Massachusetts,Less than 10 Years,Jan 6 – Dec 31 2019,2546
,, 2020,2351
,, 2021,2594
,, 2022,2819
,, 2023,2780
,, 2024,3815
,,Jan 1 – Mar 26 2025,2081
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,1270
,, 2020,1197
,, 2021,1424
,, 2022,1446
,, 2023,1340
,, 2024,1809
,,Jan 1 – Mar 26 2025,922
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,1561
,, 2020,1558
,, 2021,1837
,, 2022,1712
,, 2023,1682
,, 2024,2129
,,Jan 1 – Mar 26 2025,1083
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,7414
,, 2020,8192
,, 2021,9162
,, 2022,8421
,, 2023,8560
,, 2024,9255
,,Jan 1 – Mar 26 2025,4895
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,10815
,, 2020,10995
,, 2021,12166
,, 2022,11490
,, 2023,11513
,, 2024,12051
,,Jan 1 – Mar 26 2025,7784
,65 Years or more,Jan 6 – Dec 31 2019,6397
,, 2020,6514
,, 2021,7370
,, 2022,7537
,, 2023,7715
,, 2024,8296
,,Jan 1 – Mar 26 2025,5904
,No value,Jan 6 – Dec 31 2019,47347
,, 2020,46565
,, 2021,42901
,, 2022,44073
,, 2023,43911
,, 2024,40145
,,Jan 1 – Mar 26 2025,54131
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,76714
,, 2020,76714
,, 2021,76714
,, 2022,76714
,, 2023,76714
,, 2024,76714
,,Jan 1 – Mar 26 2025,76714
Virginia,Less than 10 Years,Jan 6 – Dec 31 2019,3442
,, 2020,2860
,, 2021,3208
,, 2022,3778
,, 2023,4105
,, 2024,4132
,,Jan 1 – Mar 26 2025,1725
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,1433
,, 2020,1228
,, 2021,1514
,, 2022,1671
,, 2023,1918
,, 2024,1990
,,Jan 1 – Mar 26 2025,822
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,1735
,, 2020,1626
,, 2021,2003
,, 2022,2080
,, 2023,2246
,, 2024,2347
,,Jan 1 – Mar 26 2025,954
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,8188
,, 2020,8364
,, 2021,9613
,, 2022,9429
,, 2023,10678
,, 2024,10694
,,Jan 1 – Mar 26 2025,5266
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,12869
,, 2020,13051
,, 2021,14484
,, 2022,14322
,, 2023,15920
,, 2024,15851
,,Jan 1 – Mar 26 2025,9446
,65 Years or more,Jan 6 – Dec 31 2019,8044
,, 2020,8469
,, 2021,9325
,, 2022,9692
,, 2023,10784
,, 2024,11102
,,Jan 1 – Mar 26 2025,7788
,No value,Jan 6 – Dec 31 2019,75335
,, 2020,75509
,, 2021,71106
,, 2022,70308
,, 2023,65669
,, 2024,65273
,,Jan 1 – Mar 26 2025,84499
,"Total: Total includes all data under the Virginia bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,110417
,, 2020,110417
,, 2021,110417
,, 2022,110417
,, 2023,110417
,, 2024,110417
,,Jan 1 – Mar 26 2025,110417
Minnesota,Less than 10 Years,Jan 6 – Dec 31 2019,2867
,, 2020,2645
,, 2021,2820
,, 2022,2980
,, 2023,2949
,, 2024,2942
,,Jan 1 – Mar 26 2025,1535
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,1287
,, 2020,1240
,, 2021,1498
,, 2022,1417
,, 2023,1398
,, 2024,1434
,,Jan 1 – Mar 26 2025,647
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,1337
,, 2020,1349
,, 2021,1646
,, 2022,1528
,, 2023,1546
,, 2024,1598
,,Jan 1 – Mar 26 2025,766
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,5723
,, 2020,6152
,, 2021,7569
,, 2022,6262
,, 2023,6521
,, 2024,6257
,,Jan 1 – Mar 26 2025,3207
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,7595
,, 2020,7579
,, 2021,9763
,, 2022,7917
,, 2023,8135
,, 2024,7891
,,Jan 1 – Mar 26 2025,4838
,65 Years or more,Jan 6 – Dec 31 2019,4998
,, 2020,5127
,, 2021,7188
,, 2022,5653
,, 2023,5892
,, 2024,6162
,,Jan 1 – Mar 26 2025,4151
,No value,Jan 6 – Dec 31 2019,41083
,, 2020,40800
,, 2021,34462
,, 2022,39252
,, 2023,38569
,, 2024,38712
,,Jan 1 – Mar 26 2025,49248
,"Total: Total includes all data under the Minnesota bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,64343
,, 2020,64343
,, 2021,64343
,, 2022,64343
,, 2023,64343
,, 2024,64343
,,Jan 1 – Mar 26 2025,64343
South Carolina,Less than 10 Years,Jan 6 – Dec 31 2019,2430
,, 2020,2423
,, 2021,2704
,, 2022,3265
,, 2023,3466
,, 2024,3675
,,Jan 1 – Mar 26 2025,2116
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,1164
,, 2020,1196
,, 2021,1352
,, 2022,1617
,, 2023,1646
,, 2024,1684
,,Jan 1 – Mar 26 2025,880
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,1116
,, 2020,1210
,, 2021,1465
,, 2022,1753
,, 2023,1798
,, 2024,1920
,,Jan 1 – Mar 26 2025,922
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,4073
,, 2020,4798
,, 2021,5254
,, 2022,6739
,, 2023,7249
,, 2024,8046
,,Jan 1 – Mar 26 2025,3996
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,6341
,, 2020,6835
,, 2021,7634
,, 2022,9591
,, 2023,9846
,, 2024,10845
,,Jan 1 – Mar 26 2025,7809
,65 Years or more,Jan 6 – Dec 31 2019,4243
,, 2020,4617
,, 2021,5187
,, 2022,6826
,, 2023,7357
,, 2024,8141
,,Jan 1 – Mar 26 2025,6364
,No value,Jan 6 – Dec 31 2019,40390
,, 2020,38715
,, 2021,36229
,, 2022,30266
,, 2023,28726
,, 2024,25829
,,Jan 1 – Mar 26 2025,37296
,"Total: Total includes all data under the South Carolina bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,59312
,, 2020,59312
,, 2021,59312
,, 2022,59312
,, 2023,59312
,, 2024,59312
,,Jan 1 – Mar 26 2025,59312
