Session Title,Number of Patients by Age at Encounter in Years Range and State of Residence (U.S.),,
,, 2020,25897
,, 2021,25897
,, 2022,25897
,, 2023,25897
,, 2024,25897
,,Jan 1 – Mar 26 2025,25897
Tennessee,Less than 10 Years,Jan 6 – Dec 31 2019,827
,, 2020,836
,, 2021,1043
,, 2022,1134
,, 2023,1219
,, 2024,1281
,,Jan 1 – Mar 26 2025,578
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,341
,, 2020,345
,, 2021,432
,, 2022,454
,, 2023,443
,, 2024,487
,,Jan 1 – Mar 26 2025,216
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,431
,, 2020,442
,, 2021,594
,, 2022,562
,, 2023,577
,, 2024,611
,,Jan 1 – Mar 26 2025,247
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1985
,, 2020,2418
,, 2021,2790
,, 2022,2641
,, 2023,2665
,, 2024,2864
,,Jan 1 – Mar 26 2025,1427
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,3059
,, 2020,3446
,, 2021,3893
,, 2022,3907
,, 2023,4016
,, 2024,4337
,,Jan 1 – Mar 26 2025,2620
,65 Years or more,Jan 6 – Dec 31 2019,2074
,, 2020,2241
,, 2021,2719
,, 2022,2822
,, 2023,3011
,, 2024,3404
,,Jan 1 – Mar 26 2025,2251
,No value,Jan 6 – Dec 31 2019,21723
,, 2020,20716
,, 2021,19013
,, 2022,18996
,, 2023,18558
,, 2024,17530
,,Jan 1 – Mar 26 2025,22987
,"Total: Total includes all data under the Tennessee bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,30299
,, 2020,30299
,, 2021,30299
,, 2022,30299
,, 2023,30299
,, 2024,30299
,,Jan 1 – Mar 26 2025,30299
Missouri,Less than 10 Years,Jan 6 – Dec 31 2019,679
,, 2020,739
,, 2021,906
,, 2022,1064
,, 2023,1141
,, 2024,1120
,,Jan 1 – Mar 26 2025,472
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,306
,, 2020,371
,, 2021,480
,, 2022,498
,, 2023,579
,, 2024,559
,,Jan 1 – Mar 26 2025,206
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,427
,, 2020,443
,, 2021,503
,, 2022,564
,, 2023,705
,, 2024,702
,,Jan 1 – Mar 26 2025,264
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1861
,, 2020,2201
,, 2021,2507
,, 2022,2439
,, 2023,3053
,, 2024,2814
,,Jan 1 – Mar 26 2025,1398
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2804
,, 2020,3032
,, 2021,3316
,, 2022,3345
,, 2023,3808
,, 2024,3604
,,Jan 1 – Mar 26 2025,2076
,65 Years or more,Jan 6 – Dec 31 2019,1992
,, 2020,2099
,, 2021,2429
,, 2022,2464
,, 2023,2686
,, 2024,2621
,,Jan 1 – Mar 26 2025,1797
,No value,Jan 6 – Dec 31 2019,18215
,, 2020,17418
,, 2021,16192
,, 2022,15998
,, 2023,14390
,, 2024,14965
,,Jan 1 – Mar 26 2025,19954
,"Total: Total includes all data under the Missouri bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,26139
,, 2020,26139
,, 2021,26139
,, 2022,26139
,, 2023,26139
,, 2024,26139
,,Jan 1 – Mar 26 2025,26139
Arizona,Less than 10 Years,Jan 6 – Dec 31 2019,585
,, 2020,863
,, 2021,1008
,, 2022,1080
,, 2023,1146
,, 2024,1297
,,Jan 1 – Mar 26 2025,597
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,203
,, 2020,479
,, 2021,573
,, 2022,586
,, 2023,615
,, 2024,719
,,Jan 1 – Mar 26 2025,339
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,292
,, 2020,481
,, 2021,582
,, 2022,615
,, 2023,734
,, 2024,898
,,Jan 1 – Mar 26 2025,370
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1634
,, 2020,2328
,, 2021,2714
,, 2022,2729
,, 2023,3327
,, 2024,4154
,,Jan 1 – Mar 26 2025,1695
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2617
,, 2020,3308
,, 2021,3890
,, 2022,3797
,, 2023,4320
,, 2024,4928
,,Jan 1 – Mar 26 2025,2472
,65 Years or more,Jan 6 – Dec 31 2019,1967
,, 2020,2294
,, 2021,2940
,, 2022,2947
,, 2023,3388
,, 2024,3697
,,Jan 1 – Mar 26 2025,2232
,No value,Jan 6 – Dec 31 2019,34764
,, 2020,32339
,, 2021,30478
,, 2022,30395
,, 2023,28670
,, 2024,26565
,,Jan 1 – Mar 26 2025,34278
,"Total: Total includes all data under the Arizona bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,41961
,, 2020,41961
,, 2021,41961
,, 2022,41961
,, 2023,41961
,, 2024,41961
,,Jan 1 – Mar 26 2025,41961
Arkansas,Less than 10 Years,Jan 6 – Dec 31 2019,1315
,, 2020,1244
,, 2021,1439
,, 2022,1591
,, 2023,1662
,, 2024,1716
,,Jan 1 – Mar 26 2025,841
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,538
,, 2020,492
,, 2021,679
,, 2022,652
,, 2023,661
,, 2024,659
,,Jan 1 – Mar 26 2025,301
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,521
,, 2020,589
,, 2021,750
,, 2022,705
,, 2023,666
,, 2024,705
,,Jan 1 – Mar 26 2025,308
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1715
,, 2020,2038
,, 2021,2421
,, 2022,2186
,, 2023,2059
,, 2024,2165
,,Jan 1 – Mar 26 2025,1050
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2642
,, 2020,2886
,, 2021,3313
,, 2022,3099
,, 2023,3107
,, 2024,3149
,,Jan 1 – Mar 26 2025,1806
,65 Years or more,Jan 6 – Dec 31 2019,1782
,, 2020,1861
,, 2021,2161
,, 2022,2100
,, 2023,2223
,, 2024,2378
,,Jan 1 – Mar 26 2025,1528
,No value,Jan 6 – Dec 31 2019,18023
,, 2020,17471
,, 2021,15840
,, 2022,16284
,, 2023,16229
,, 2024,15843
,,Jan 1 – Mar 26 2025,20575
,"Total: Total includes all data under the Arkansas bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,26384
,, 2020,26384
,, 2021,26384
,, 2022,26384
,, 2023,26384
,, 2024,26384
,,Jan 1 – Mar 26 2025,26384
Nevada,Less than 10 Years,Jan 6 – Dec 31 2019,778
,, 2020,841
,, 2021,833
,, 2022,915
,, 2023,933
,, 2024,932
,,Jan 1 – Mar 26 2025,414
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,321
,, 2020,433
,, 2021,468
,, 2022,455
,, 2023,448
,, 2024,461
,,Jan 1 – Mar 26 2025,188
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,372
,, 2020,582
,, 2021,629
,, 2022,505
,, 2023,518
,, 2024,550
,,Jan 1 – Mar 26 2025,202
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1848
,, 2020,3328
,, 2021,3179
,, 2022,2454
,, 2023,2443
,, 2024,2482
,,Jan 1 – Mar 26 2025,1050
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2120
,, 2020,3430
,, 2021,3487
,, 2022,2904
,, 2023,2897
,, 2024,3100
,,Jan 1 – Mar 26 2025,1610
,65 Years or more,Jan 6 – Dec 31 2019,1251
,, 2020,1557
,, 2021,3169
,, 2022,1723
,, 2023,1769
,, 2024,1849
,,Jan 1 – Mar 26 2025,1053
,No value,Jan 6 – Dec 31 2019,21740
,, 2020,18281
,, 2021,16717
,, 2022,19540
,, 2023,19487
,, 2024,19125
,,Jan 1 – Mar 26 2025,23831
,"Total: Total includes all data under the Nevada bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,28341
,, 2020,28341
,, 2021,28341
,, 2022,28341
,, 2023,28341
,, 2024,28341
,,Jan 1 – Mar 26 2025,28341
Kansas,Less than 10 Years,Jan 6 – Dec 31 2019,580
,, 2020,599
,, 2021,609
,, 2022,630
,, 2023,830
,, 2024,729
,,Jan 1 – Mar 26 2025,349
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,287
,, 2020,267
,, 2021,324
,, 2022,307
,, 2023,435
,, 2024,391
,,Jan 1 – Mar 26 2025,131
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,392
,, 2020,388
,, 2021,438
,, 2022,410
,, 2023,509
,, 2024,499
,,Jan 1 – Mar 26 2025,226
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1636
,, 2020,1806
,, 2021,2037
,, 2022,1817
,, 2023,2477
,, 2024,2197
,,Jan 1 – Mar 26 2025,1153
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2375
,, 2020,2528
,, 2021,2770
,, 2022,2519
,, 2023,3216
,, 2024,3043
,,Jan 1 – Mar 26 2025,1860
,65 Years or more,Jan 6 – Dec 31 2019,1764
,, 2020,1864
,, 2021,2167
,, 2022,1974
,, 2023,2391
,, 2024,2363
,,Jan 1 – Mar 26 2025,1749
,No value,Jan 6 – Dec 31 2019,15785
,, 2020,15382
,, 2021,14509
,, 2022,15184
,, 2023,13016
,, 2024,13669
,,Jan 1 – Mar 26 2025,17228
,"Total: Total includes all data under the Kansas bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,22677
,, 2020,22677
,, 2021,22677
,, 2022,22677
,, 2023,22677
,, 2024,22677
,,Jan 1 – Mar 26 2025,22677
Idaho,Less than 10 Years,Jan 6 – Dec 31 2019,991
,, 2020,1061
,, 2021,1067
,, 2022,1156
,, 2023,1119
,, 2024,1156
,,Jan 1 – Mar 26 2025,591
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,415
,, 2020,471
,, 2021,512
,, 2022,522
,, 2023,544
,, 2024,578
,,Jan 1 – Mar 26 2025,259
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,425
,, 2020,545
,, 2021,537
,, 2022,550
,, 2023,594
,, 2024,585
,,Jan 1 – Mar 26 2025,280
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1533
,, 2020,1912
,, 2021,2069
,, 2022,2092
,, 2023,2117
,, 2024,2173
,,Jan 1 – Mar 26 2025,1148
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2318
,, 2020,2538
,, 2021,2762
,, 2022,2775
,, 2023,2818
,, 2024,2796
,,Jan 1 – Mar 26 2025,1741
,65 Years or more,Jan 6 – Dec 31 2019,1554
,, 2020,1702
,, 2021,1884
,, 2022,2014
,, 2023,2025
,, 2024,2145
,,Jan 1 – Mar 26 2025,1545
,No value,Jan 6 – Dec 31 2019,11126
,, 2020,10147
,, 2021,9581
,, 2022,9325
,, 2023,9185
,, 2024,9003
,,Jan 1 – Mar 26 2025,12656
,"Total: Total includes all data under the Idaho bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,18206
,, 2020,18206
,, 2021,18206
,, 2022,18206
,, 2023,18206
,, 2024,18206
,,Jan 1 – Mar 26 2025,18206
West Virginia,Less than 10 Years,Jan 6 – Dec 31 2019,641
,, 2020,688
,, 2021,775
,, 2022,859
,, 2023,955
,, 2024,1120
,,Jan 1 – Mar 26 2025,653
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,340
,, 2020,365
,, 2021,408
,, 2022,417
,, 2023,472
,, 2024,526
,,Jan 1 – Mar 26 2025,266
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,357
,, 2020,389
,, 2021,464
,, 2022,484
,, 2023,542
,, 2024,593
,,Jan 1 – Mar 26 2025,289
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1288
,, 2020,1547
,, 2021,1738
,, 2022,1676
,, 2023,1827
,, 2024,2052
,,Jan 1 – Mar 26 2025,1170
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2196
,, 2020,2402
,, 2021,2645
,, 2022,2565
,, 2023,2984
,, 2024,3323
,,Jan 1 – Mar 26 2025,2142
,65 Years or more,Jan 6 – Dec 31 2019,1425
,, 2020,1588
,, 2021,1856
,, 2022,1868
,, 2023,2305
,, 2024,2591
,,Jan 1 – Mar 26 2025,1924
,No value,Jan 6 – Dec 31 2019,12616
,, 2020,11889
,, 2021,11003
,, 2022,11042
,, 2023,9870
,, 2024,8769
,,Jan 1 – Mar 26 2025,12285
,"Total: Total includes all data under the West Virginia bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,18712
,, 2020,18712
,, 2021,18712
,, 2022,18712
,, 2023,18712
,, 2024,18712
,,Jan 1 – Mar 26 2025,18712
North Dakota,Less than 10 Years,Jan 6 – Dec 31 2019,737
,, 2020,718
,, 2021,727
,, 2022,751
,, 2023,791
,, 2024,849
,,Jan 1 – Mar 26 2025,535
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,327
,, 2020,322
,, 2021,354
,, 2022,342
,, 2023,339
,, 2024,410
,,Jan 1 – Mar 26 2025,253
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,327
,, 2020,325
,, 2021,345
,, 2022,370
,, 2023,337
,, 2024,388
,,Jan 1 – Mar 26 2025,208
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1335
,, 2020,1465
,, 2021,1497
,, 2022,1480
,, 2023,1506
,, 2024,1599
,,Jan 1 – Mar 26 2025,1033
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1366
,, 2020,1413
,, 2021,1502
,, 2022,1539
,, 2023,1564
,, 2024,1745
,,Jan 1 – Mar 26 2025,1236
,65 Years or more,Jan 6 – Dec 31 2019,872
,, 2020,923
,, 2021,1008
,, 2022,1059
,, 2023,1033
,, 2024,1155
,,Jan 1 – Mar 26 2025,929
,No value,Jan 6 – Dec 31 2019,5066
,, 2020,4907
,, 2021,4678
,, 2022,4543
,, 2023,4481
,, 2024,3977
,,Jan 1 – Mar 26 2025,5749
,"Total: Total includes all data under the North Dakota bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,9924
,, 2020,9924
,, 2021,9924
,, 2022,9924
,, 2023,9924
,, 2024,9924
,,Jan 1 – Mar 26 2025,9924
Maine,Less than 10 Years,Jan 6 – Dec 31 2019,607
,, 2020,561
,, 2021,616
,, 2022,682
,, 2023,613
,, 2024,633
,,Jan 1 – Mar 26 2025,337
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,331
,, 2020,331
,, 2021,386
,, 2022,364
,, 2023,328
,, 2024,351
,,Jan 1 – Mar 26 2025,188
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,353
,, 2020,340
,, 2021,399
,, 2022,438
,, 2023,385
,, 2024,385
,,Jan 1 – Mar 26 2025,213
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1309
,, 2020,1366
,, 2021,1634
,, 2022,1660
,, 2023,1541
,, 2024,1646
,,Jan 1 – Mar 26 2025,867
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,2278
,, 2020,2194
,, 2021,2526
,, 2022,2492
,, 2023,2305
,, 2024,2445
,,Jan 1 – Mar 26 2025,1562
,65 Years or more,Jan 6 – Dec 31 2019,1748
,, 2020,1770
,, 2021,2051
,, 2022,2093
,, 2023,2021
,, 2024,2171
,,Jan 1 – Mar 26 2025,1550
,No value,Jan 6 – Dec 31 2019,8417
,, 2020,8487
,, 2021,7493
,, 2022,7370
,, 2023,7883
,, 2024,7456
,,Jan 1 – Mar 26 2025,10190
,"Total: Total includes all data under the Maine bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,14890
,, 2020,14890
,, 2021,14890
,, 2022,14890
,, 2023,14890
,, 2024,14890
,,Jan 1 – Mar 26 2025,14890
Nebraska,Less than 10 Years,Jan 6 – Dec 31 2019,531
,, 2020,475
,, 2021,538
,, 2022,543
,, 2023,587
,, 2024,604
,,Jan 1 – Mar 26 2025,260
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,208
,, 2020,215
,, 2021,265
,, 2022,266
,, 2023,266
,, 2024,285
,,Jan 1 – Mar 26 2025,118
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,338
,, 2020,338
,, 2021,369
,, 2022,384
,, 2023,403
,, 2024,416
,,Jan 1 – Mar 26 2025,181
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1369
,, 2020,1496
,, 2021,1703
,, 2022,1773
,, 2023,1818
,, 2024,2122
,,Jan 1 – Mar 26 2025,1349
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1831
,, 2020,1886
,, 2021,2128
,, 2022,2167
,, 2023,2238
,, 2024,2606
,,Jan 1 – Mar 26 2025,1665
,65 Years or more,Jan 6 – Dec 31 2019,1355
,, 2020,1397
,, 2021,1555
,, 2022,1662
,, 2023,1760
,, 2024,2050
,,Jan 1 – Mar 26 2025,1464
,No value,Jan 6 – Dec 31 2019,11270
,, 2020,11107
,, 2021,10388
,, 2022,10155
,, 2023,9872
,, 2024,8913
,,Jan 1 – Mar 26 2025,11793
,"Total: Total includes all data under the Nebraska bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,16812
,, 2020,16812
,, 2021,16812
,, 2022,16812
,, 2023,16812
,, 2024,16812
,,Jan 1 – Mar 26 2025,16812
Alabama,Less than 10 Years,Jan 6 – Dec 31 2019,358
,, 2020,356
,, 2021,417
,, 2022,446
,, 2023,481
,, 2024,463
,,Jan 1 – Mar 26 2025,181
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,137
,, 2020,161
,, 2021,219
,, 2022,202
,, 2023,205
,, 2024,212
,,Jan 1 – Mar 26 2025,74
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,172
,, 2020,178
,, 2021,239
,, 2022,233
,, 2023,239
,, 2024,226
,,Jan 1 – Mar 26 2025,89
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,887
,, 2020,986
,, 2021,1242
,, 2022,1253
,, 2023,1237
,, 2024,1214
,,Jan 1 – Mar 26 2025,473
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1782
,, 2020,1883
,, 2021,2213
,, 2022,2157
,, 2023,2139
,, 2024,2148
,,Jan 1 – Mar 26 2025,1148
,65 Years or more,Jan 6 – Dec 31 2019,1209
,, 2020,1267
,, 2021,1572
,, 2022,1557
,, 2023,1649
,, 2024,1726
,,Jan 1 – Mar 26 2025,1082
,No value,Jan 6 – Dec 31 2019,10795
,, 2020,10509
,, 2021,9448
,, 2022,9534
,, 2023,9419
,, 2024,9397
,,Jan 1 – Mar 26 2025,12231
,"Total: Total includes all data under the Alabama bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,15269
,, 2020,15269
,, 2021,15269
,, 2022,15269
,, 2023,15269
,, 2024,15269
,,Jan 1 – Mar 26 2025,15269
New Hampshire,Less than 10 Years,Jan 6 – Dec 31 2019,584
,, 2020,548
,, 2021,577
,, 2022,561
,, 2023,595
,, 2024,602
,,Jan 1 – Mar 26 2025,325
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,303
,, 2020,288
,, 2021,292
,, 2022,292
,, 2023,285
,, 2024,310
,,Jan 1 – Mar 26 2025,139
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,333
,, 2020,356
,, 2021,345
,, 2022,345
,, 2023,340
,, 2024,337
,,Jan 1 – Mar 26 2025,167
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1162
,, 2020,1251
,, 2021,1280
,, 2022,1307
,, 2023,1301
,, 2024,1204
,,Jan 1 – Mar 26 2025,658
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1968
,, 2020,2025
,, 2021,2106
,, 2022,2053
,, 2023,1986
,, 2024,1912
,,Jan 1 – Mar 26 2025,1245
,65 Years or more,Jan 6 – Dec 31 2019,1262
,, 2020,1481
,, 2021,1439
,, 2022,1499
,, 2023,1560
,, 2024,1585
,,Jan 1 – Mar 26 2025,1108
,No value,Jan 6 – Dec 31 2019,8287
,, 2020,7942
,, 2021,7848
,, 2022,7855
,, 2023,7822
,, 2024,7942
,,Jan 1 – Mar 26 2025,10118
,"Total: Total includes all data under the New Hampshire bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,13742
,, 2020,13742
,, 2021,13742
,, 2022,13742
,, 2023,13742
,, 2024,13742
,,Jan 1 – Mar 26 2025,13742
Delaware,Less than 10 Years,Jan 6 – Dec 31 2019,704
,, 2020,658
,, 2021,731
,, 2022,796
,, 2023,822
,, 2024,865
,,Jan 1 – Mar 26 2025,474
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,322
,, 2020,322
,, 2021,357
,, 2022,366
,, 2023,357
,, 2024,327
,,Jan 1 – Mar 26 2025,171
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,313
,, 2020,338
,, 2021,368
,, 2022,352
,, 2023,376
,, 2024,356
,,Jan 1 – Mar 26 2025,193
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,649
,, 2020,752
,, 2021,874
,, 2022,904
,, 2023,938
,, 2024,999
,,Jan 1 – Mar 26 2025,458
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,999
,, 2020,1146
,, 2021,1359
,, 2022,1198
,, 2023,1178
,, 2024,1236
,,Jan 1 – Mar 26 2025,734
,65 Years or more,Jan 6 – Dec 31 2019,743
,, 2020,856
,, 2021,1033
,, 2022,1014
,, 2023,1066
,, 2024,1152
,,Jan 1 – Mar 26 2025,814
,No value,Jan 6 – Dec 31 2019,7499
,, 2020,7139
,, 2021,6541
,, 2022,6629
,, 2023,6535
,, 2024,6343
,,Jan 1 – Mar 26 2025,8306
,"Total: Total includes all data under the Delaware bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,11141
,, 2020,11141
,, 2021,11141
,, 2022,11141
,, 2023,11141
,, 2024,11141
,,Jan 1 – Mar 26 2025,11141
