Session Title,Number of Patients by Age at Encounter in Years Range and State of Residence (U.S.),,
South Dakota,Less than 10 Years,Jan 6 – Dec 31 2019,535
,, 2020,504
,, 2021,564
,, 2022,543
,, 2023,591
,, 2024,575
,,Jan 1 – Mar 26 2025,338
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,253
,, 2020,276
,, 2021,293
,, 2022,292
,, 2023,277
,, 2024,291
,,Jan 1 – Mar 26 2025,144
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,231
,, 2020,256
,, 2021,293
,, 2022,302
,, 2023,315
,, 2024,297
,,Jan 1 – Mar 26 2025,155
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,902
,, 2020,1074
,, 2021,1182
,, 2022,1081
,, 2023,1017
,, 2024,1063
,,Jan 1 – Mar 26 2025,628
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1152
,, 2020,1257
,, 2021,1362
,, 2022,1273
,, 2023,1260
,, 2024,1294
,,Jan 1 – Mar 26 2025,846
,65 Years or more,Jan 6 – Dec 31 2019,723
,, 2020,812
,, 2021,936
,, 2022,910
,, 2023,946
,, 2024,951
,,Jan 1 – Mar 26 2025,660
,No value,Jan 6 – Dec 31 2019,5233
,, 2020,4887
,, 2021,4431
,, 2022,4645
,, 2023,4655
,, 2024,4584
,,Jan 1 – Mar 26 2025,6185
,"Total: Total includes all data under the South Dakota bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,8946
,, 2020,8946
,, 2021,8946
,, 2022,8946
,, 2023,8946
,, 2024,8946
,,Jan 1 – Mar 26 2025,8946
Hawaii,Less than 10 Years,Jan 6 – Dec 31 2019,518
,, 2020,448
,, 2021,564
,, 2022,629
,, 2023,570
,, 2024,573
,,Jan 1 – Mar 26 2025,220
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,195
,, 2020,173
,, 2021,259
,, 2022,257
,, 2023,244
,, 2024,275
,,Jan 1 – Mar 26 2025,93
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,204
,, 2020,189
,, 2021,263
,, 2022,268
,, 2023,238
,, 2024,226
,,Jan 1 – Mar 26 2025,96
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,697
,, 2020,719
,, 2021,992
,, 2022,903
,, 2023,835
,, 2024,872
,,Jan 1 – Mar 26 2025,366
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1177
,, 2020,1177
,, 2021,1432
,, 2022,1279
,, 2023,1286
,, 2024,1396
,,Jan 1 – Mar 26 2025,651
,65 Years or more,Jan 6 – Dec 31 2019,801
,, 2020,819
,, 2021,1100
,, 2022,1015
,, 2023,1041
,, 2024,1102
,,Jan 1 – Mar 26 2025,683
,No value,Jan 6 – Dec 31 2019,10372
,, 2020,10447
,, 2021,9381
,, 2022,9630
,, 2023,9778
,, 2024,9550
,,Jan 1 – Mar 26 2025,11816
,"Total: Total includes all data under the Hawaii bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,13910
,, 2020,13910
,, 2021,13910
,, 2022,13910
,, 2023,13910
,, 2024,13910
,,Jan 1 – Mar 26 2025,13910
Vermont,Less than 10 Years,Jan 6 – Dec 31 2019,242
,, 2020,337
,, 2021,419
,, 2022,378
,, 2023,348
,, 2024,351
,,Jan 1 – Mar 26 2025,175
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,126
,, 2020,158
,, 2021,189
,, 2022,158
,, 2023,147
,, 2024,185
,,Jan 1 – Mar 26 2025,84
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,148
,, 2020,203
,, 2021,246
,, 2022,209
,, 2023,196
,, 2024,221
,,Jan 1 – Mar 26 2025,102
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,568
,, 2020,906
,, 2021,933
,, 2022,860
,, 2023,892
,, 2024,961
,,Jan 1 – Mar 26 2025,472
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1111
,, 2020,1457
,, 2021,1487
,, 2022,1424
,, 2023,1448
,, 2024,1478
,,Jan 1 – Mar 26 2025,884
,65 Years or more,Jan 6 – Dec 31 2019,862
,, 2020,1040
,, 2021,1058
,, 2022,1079
,, 2023,1172
,, 2024,1240
,,Jan 1 – Mar 26 2025,855
,No value,Jan 6 – Dec 31 2019,5327
,, 2020,4313
,, 2021,4092
,, 2022,4301
,, 2023,4216
,, 2024,4005
,,Jan 1 – Mar 26 2025,5753
,"Total: Total includes all data under the Vermont bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,8321
,, 2020,8321
,, 2021,8321
,, 2022,8321
,, 2023,8321
,, 2024,8321
,,Jan 1 – Mar 26 2025,8321
Utah,Less than 10 Years,Jan 6 – Dec 31 2019,780
,, 2020,846
,, 2021,859
,, 2022,859
,, 2023,911
,, 2024,878
,,Jan 1 – Mar 26 2025,384
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,354
,, 2020,440
,, 2021,471
,, 2022,418
,, 2023,433
,, 2024,456
,,Jan 1 – Mar 26 2025,216
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,375
,, 2020,469
,, 2021,542
,, 2022,431
,, 2023,485
,, 2024,507
,,Jan 1 – Mar 26 2025,194
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,1377
,, 2020,1997
,, 2021,2542
,, 2022,1709
,, 2023,1844
,, 2024,1928
,,Jan 1 – Mar 26 2025,928
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,1592
,, 2020,1917
,, 2021,2270
,, 2022,1763
,, 2023,1898
,, 2024,1942
,,Jan 1 – Mar 26 2025,1153
,65 Years or more,Jan 6 – Dec 31 2019,890
,, 2020,910
,, 2021,1080
,, 2022,1000
,, 2023,1101
,, 2024,1136
,,Jan 1 – Mar 26 2025,704
,No value,Jan 6 – Dec 31 2019,17403
,, 2020,16212
,, 2021,15084
,, 2022,16614
,, 2023,16148
,, 2024,15976
,,Jan 1 – Mar 26 2025,19106
,"Total: Total includes all data under the Utah bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,22675
,, 2020,22675
,, 2021,22675
,, 2022,22675
,, 2023,22675
,, 2024,22675
,,Jan 1 – Mar 26 2025,22675
New Mexico,Less than 10 Years,Jan 6 – Dec 31 2019,161
,, 2020,138
,, 2021,146
,, 2022,231
,, 2023,217
,, 2024,205
,,Jan 1 – Mar 26 2025,74
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,61
,, 2020,60
,, 2021,57
,, 2022,100
,, 2023,84
,, 2024,93
,,Jan 1 – Mar 26 2025,29
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,94
,, 2020,103
,, 2021,82
,, 2022,105
,, 2023,121
,, 2024,115
,,Jan 1 – Mar 26 2025,34
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,483
,, 2020,591
,, 2021,633
,, 2022,686
,, 2023,658
,, 2024,651
,,Jan 1 – Mar 26 2025,267
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,719
,, 2020,853
,, 2021,835
,, 2022,1023
,, 2023,988
,, 2024,1036
,,Jan 1 – Mar 26 2025,489
,65 Years or more,Jan 6 – Dec 31 2019,598
,, 2020,633
,, 2021,736
,, 2022,831
,, 2023,846
,, 2024,902
,,Jan 1 – Mar 26 2025,501
,No value,Jan 6 – Dec 31 2019,6562
,, 2020,6298
,, 2021,6200
,, 2022,5709
,, 2023,5781
,, 2024,5690
,,Jan 1 – Mar 26 2025,7258
,"Total: Total includes all data under the New Mexico bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,8648
,, 2020,8648
,, 2021,8648
,, 2022,8648
,, 2023,8648
,, 2024,8648
,,Jan 1 – Mar 26 2025,8648
Rhode Island,Less than 10 Years,Jan 6 – Dec 31 2019,43
,, 2020,35
,, 2021,35
,, 2022,186
,, 2023,178
,, 2024,204
,,Jan 1 – Mar 26 2025,127
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,27
,, 2020,19
,, 2021,26
,, 2022,74
,, 2023,88
,, 2024,100
,,Jan 1 – Mar 26 2025,60
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,45
,, 2020,32
,, 2021,39
,, 2022,93
,, 2023,120
,, 2024,122
,,Jan 1 – Mar 26 2025,59
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,261
,, 2020,263
,, 2021,306
,, 2022,480
,, 2023,518
,, 2024,524
,,Jan 1 – Mar 26 2025,268
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,411
,, 2020,372
,, 2021,403
,, 2022,532
,, 2023,555
,, 2024,590
,,Jan 1 – Mar 26 2025,343
,65 Years or more,Jan 6 – Dec 31 2019,256
,, 2020,233
,, 2021,324
,, 2022,346
,, 2023,360
,, 2024,402
,,Jan 1 – Mar 26 2025,259
,No value,Jan 6 – Dec 31 2019,3082
,, 2020,3164
,, 2021,2997
,, 2022,2421
,, 2023,2333
,, 2024,2211
,,Jan 1 – Mar 26 2025,2992
,"Total: Total includes all data under the Rhode Island bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,4105
,, 2020,4105
,, 2021,4105
,, 2022,4105
,, 2023,4105
,, 2024,4105
,,Jan 1 – Mar 26 2025,4105
Montana,Less than 10 Years,Jan 6 – Dec 31 2019,227
,, 2020,215
,, 2021,257
,, 2022,302
,, 2023,368
,, 2024,414
,,Jan 1 – Mar 26 2025,142
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,91
,, 2020,100
,, 2021,117
,, 2022,132
,, 2023,162
,, 2024,181
,,Jan 1 – Mar 26 2025,46
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,105
,, 2020,90
,, 2021,146
,, 2022,154
,, 2023,192
,, 2024,221
,,Jan 1 – Mar 26 2025,63
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,451
,, 2020,519
,, 2021,733
,, 2022,813
,, 2023,1045
,, 2024,1003
,,Jan 1 – Mar 26 2025,372
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,532
,, 2020,592
,, 2021,758
,, 2022,862
,, 2023,1024
,, 2024,1130
,,Jan 1 – Mar 26 2025,499
,65 Years or more,Jan 6 – Dec 31 2019,331
,, 2020,354
,, 2021,459
,, 2022,534
,, 2023,719
,, 2024,805
,,Jan 1 – Mar 26 2025,403
,No value,Jan 6 – Dec 31 2019,6044
,, 2020,5912
,, 2021,5329
,, 2022,5004
,, 2023,4308
,, 2024,4090
,,Jan 1 – Mar 26 2025,6230
,"Total: Total includes all data under the Montana bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,7750
,, 2020,7750
,, 2021,7750
,, 2022,7750
,, 2023,7750
,, 2024,7750
,,Jan 1 – Mar 26 2025,7750
Wyoming,Less than 10 Years,Jan 6 – Dec 31 2019,186
,, 2020,174
,, 2021,189
,, 2022,205
,, 2023,202
,, 2024,199
,,Jan 1 – Mar 26 2025,78
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,81
,, 2020,71
,, 2021,61
,, 2022,93
,, 2023,89
,, 2024,86
,,Jan 1 – Mar 26 2025,36
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,95
,, 2020,86
,, 2021,97
,, 2022,85
,, 2023,105
,, 2024,100
,,Jan 1 – Mar 26 2025,37
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,333
,, 2020,331
,, 2021,380
,, 2022,344
,, 2023,390
,, 2024,361
,,Jan 1 – Mar 26 2025,166
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,464
,, 2020,463
,, 2021,509
,, 2022,479
,, 2023,551
,, 2024,536
,,Jan 1 – Mar 26 2025,277
,65 Years or more,Jan 6 – Dec 31 2019,307
,, 2020,305
,, 2021,353
,, 2022,392
,, 2023,430
,, 2024,446
,,Jan 1 – Mar 26 2025,310
,No value,Jan 6 – Dec 31 2019,3555
,, 2020,3590
,, 2021,3440
,, 2022,3439
,, 2023,3271
,, 2024,3299
,,Jan 1 – Mar 26 2025,4093
,"Total: Total includes all data under the Wyoming bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,4995
,, 2020,4995
,, 2021,4995
,, 2022,4995
,, 2023,4995
,, 2024,4995
,,Jan 1 – Mar 26 2025,4995
Puerto Rico,Less than 10 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,100
,, 2023,120
,, 2024,116
,,Jan 1 – Mar 26 2025,46
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,72
,, 2023,82
,, 2024,59
,,Jan 1 – Mar 26 2025,33
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,71
,, 2023,94
,, 2024,90
,,Jan 1 – Mar 26 2025,34
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,15
,, 2020,12
,, 2021,19
,, 2022,249
,, 2023,283
,, 2024,268
,,Jan 1 – Mar 26 2025,116
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,38
,, 2020,45
,, 2021,60
,, 2022,304
,, 2023,345
,, 2024,339
,,Jan 1 – Mar 26 2025,168
,65 Years or more,Jan 6 – Dec 31 2019,24
,, 2020,21
,, 2021,25
,, 2022,169
,, 2023,192
,, 2024,213
,,Jan 1 – Mar 26 2025,109
,No value,Jan 6 – Dec 31 2019,2043
,, 2020,2043
,, 2021,2011
,, 2022,1174
,, 2023,1034
,, 2024,1062
,,Jan 1 – Mar 26 2025,1621
,"Total: Total includes all data under the Puerto Rico bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,2125
,, 2020,2125
,, 2021,2125
,, 2022,2125
,, 2023,2125
,, 2024,2125
,,Jan 1 – Mar 26 2025,2125
District of Columbia,Less than 10 Years,Jan 6 – Dec 31 2019,54
,, 2020,38
,, 2021,45
,, 2022,37
,, 2023,24
,, 2024,25
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,16
,, 2022,17
,, 2023,11
,, 2024,16
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,31
,, 2020,24
,, 2021,54
,, 2022,21
,, 2023,24
,, 2024,36
,,Jan 1 – Mar 26 2025,12
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,525
,, 2020,563
,, 2021,863
,, 2022,520
,, 2023,468
,, 2024,809
,,Jan 1 – Mar 26 2025,361
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,416
,, 2020,412
,, 2021,657
,, 2022,463
,, 2023,431
,, 2024,587
,,Jan 1 – Mar 26 2025,329
,65 Years or more,Jan 6 – Dec 31 2019,184
,, 2020,193
,, 2021,361
,, 2022,248
,, 2023,252
,, 2024,288
,,Jan 1 – Mar 26 2025,178
,No value,Jan 6 – Dec 31 2019,3110
,, 2020,3090
,, 2021,2338
,, 2022,3023
,, 2023,3120
,, 2024,2579
,,Jan 1 – Mar 26 2025,3426
,"Total: Total includes all data under the District of Columbia bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,4314
,, 2020,4314
,, 2021,4314
,, 2022,4314
,, 2023,4314
,, 2024,4314
,,Jan 1 – Mar 26 2025,4314
Virgin Islands,Less than 10 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,10 or fewer
,, 2023,10 or fewer
,, 2024,10 or fewer
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,10 or fewer
,, 2023,10 or fewer
,, 2024,10 or fewer
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,10 or fewer
,, 2023,10 or fewer
,, 2024,10 or fewer
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,10 or fewer
,, 2023,10 or fewer
,, 2024,10 or fewer
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,11
,, 2020,10 or fewer
,, 2021,13
,, 2022,25
,, 2023,17
,, 2024,24
,,Jan 1 – Mar 26 2025,10 or fewer
,65 Years or more,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,13
,, 2022,10 or fewer
,, 2023,14
,, 2024,14
,,Jan 1 – Mar 26 2025,11
,No value,Jan 6 – Dec 31 2019,174
,, 2020,184
,, 2021,167
,, 2022,163
,, 2023,169
,, 2024,156
,,Jan 1 – Mar 26 2025,183
,"Total: Total includes all data under the Virgin Islands bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,201
,, 2020,201
,, 2021,201
,, 2022,201
,, 2023,201
,, 2024,201
,,Jan 1 – Mar 26 2025,201
Alaska,Less than 10 Years,Jan 6 – Dec 31 2019,17
,, 2020,13
,, 2021,12
,, 2022,18
,, 2023,10 or fewer
,, 2024,14
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,10 or fewer
,, 2021,10 or fewer
,, 2022,10 or fewer
,, 2023,10 or fewer
,, 2024,10 or fewer
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,10 or fewer
,, 2020,11
,, 2021,14
,, 2022,10 or fewer
,, 2023,10 or fewer
,, 2024,11
,,Jan 1 – Mar 26 2025,10 or fewer
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,49
,, 2020,47
,, 2021,39
,, 2022,46
,, 2023,34
,, 2024,40
,,Jan 1 – Mar 26 2025,21
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,36
,, 2020,47
,, 2021,44
,, 2022,47
,, 2023,40
,, 2024,35
,,Jan 1 – Mar 26 2025,19
,65 Years or more,Jan 6 – Dec 31 2019,39
,, 2020,35
,, 2021,38
,, 2022,33
,, 2023,49
,, 2024,45
,,Jan 1 – Mar 26 2025,23
,No value,Jan 6 – Dec 31 2019,633
,, 2020,627
,, 2021,632
,, 2022,628
,, 2023,639
,, 2024,638
,,Jan 1 – Mar 26 2025,711
,"Total: Total includes all data under the Alaska bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,784
,, 2020,784
,, 2021,784
,, 2022,784
,, 2023,784
,, 2024,784
,,Jan 1 – Mar 26 2025,784
None of the above,Less than 10 Years,Jan 6 – Dec 31 2019,1388
,, 2020,1405
,, 2021,1521
,, 2022,1674
,, 2023,1701
,, 2024,1870
,,Jan 1 – Mar 26 2025,583
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,431
,, 2020,429
,, 2021,477
,, 2022,422
,, 2023,473
,, 2024,515
,,Jan 1 – Mar 26 2025,155
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,572
,, 2020,564
,, 2021,683
,, 2022,681
,, 2023,701
,, 2024,705
,,Jan 1 – Mar 26 2025,223
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,3021
,, 2020,3455
,, 2021,3912
,, 2022,3744
,, 2023,3825
,, 2024,4014
,,Jan 1 – Mar 26 2025,1447
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,3191
,, 2020,3322
,, 2021,3737
,, 2022,3697
,, 2023,3927
,, 2024,4094
,,Jan 1 – Mar 26 2025,1587
,65 Years or more,Jan 6 – Dec 31 2019,1997
,, 2020,2065
,, 2021,2261
,, 2022,2321
,, 2023,2561
,, 2024,2726
,,Jan 1 – Mar 26 2025,1074
,No value,Jan 6 – Dec 31 2019,62684
,, 2020,62063
,, 2021,60744
,, 2022,60758
,, 2023,60128
,, 2024,59365
,,Jan 1 – Mar 26 2025,68129
,"Total: Total includes all data under the None of the above bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,73189
,, 2020,73189
,, 2021,73189
,, 2022,73189
,, 2023,73189
,, 2024,73189
,,Jan 1 – Mar 26 2025,73189
Total,Less than 10 Years,Jan 6 – Dec 31 2019,109153
,, 2020,106690
,, 2021,120827
,, 2022,132370
,, 2023,138395
,, 2024,144571
,,Jan 1 – Mar 26 2025,71338
,≥ 10 and < 15 Years,Jan 6 – Dec 31 2019,49729
,, 2020,50599
,, 2021,60771
,, 2022,62439
,, 2023,64178
,, 2024,68449
,,Jan 1 – Mar 26 2025,30390
,≥ 15 and < 20 Years,Jan 6 – Dec 31 2019,52795
,, 2020,56272
,, 2021,69352
,, 2022,68142
,, 2023,71198
,, 2024,75922
,,Jan 1 – Mar 26 2025,33751
,≥ 20 and < 40 Years,Jan 6 – Dec 31 2019,215633
,, 2020,247333
,, 2021,293774
,, 2022,278306
,, 2023,294300
,, 2024,312907
,,Jan 1 – Mar 26 2025,155873
,≥ 40 and < 65 Years,Jan 6 – Dec 31 2019,311691
,, 2020,338364
,, 2021,393907
,, 2022,380794
,, 2023,399090
,, 2024,419421
,,Jan 1 – Mar 26 2025,253919
,65 Years or more,Jan 6 – Dec 31 2019,198116
,, 2020,214130
,, 2021,259621
,, 2022,257969
,, 2023,277670
,, 2024,299118
,,Jan 1 – Mar 26 2025,206909
,No value,Jan 6 – Dec 31 2019,2063286
,, 2020,1988836
,, 2021,1808563
,, 2022,1828089
,, 2023,1764414
,, 2024,1691371
,,Jan 1 – Mar 26 2025,2232250
,"Total: Total includes all data under the Total bucket, including data from rows not currently displayed.",Jan 6 – Dec 31 2019,2981790
,, 2020,2981790
,, 2021,2981790
,, 2022,2981790
,, 2023,2981790
,, 2024,2981790
,,Jan 1 – Mar 26 2025,2981790
