Session Title,Number of Patients by Age at Encounter in Years Range and State of Residence (U.S.),
ugs, intentional self-harm, initial encounter( ICD-10-CM: T38.3X2A ), Asphyxiation due to mechanical threat to breathing due to other causes, intentional self-harm, initial encounter( ICD-10-CM: T71.192A ), Poisoning by anticoagulant antagonists, vitamin k and other coagulants, intentional self-harm, initial encounter( ICD-10-CM: T45.7X2A ), Poisoning by antimalarials and drugs acting on other blood protozoa, intentional self-harm, initial encounter( ICD-10-CM: T37.2X2A ), Toxic effect of other halogen derivatives of aliphatic hydrocarbons, intentional self-harm, initial encounter( ICD-10-CM: T53.6X2A ), Poisoning by unspecified drugs, medicaments and biological substances, intentional self-harm, initial encounter( ICD-10-CM: T50.902A ), Poisoning by other drug primarily affecting the autonomic nervous system, intentional self-harm, initial encounter( ICD-10-CM: T44.992A ), Poisoning by other specified systemic anti-infectives and antiparasitics, intentional self-harm, initial encounter( ICD-10-CM: T37.8X2A ), Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, intentional self-harm, initial encounter( ICD-10-CM: T42.8X2A ), Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, intentional self-harm, initial encounter( ICD-10-CM: T39.92XA ), Poisoning by unspecified agents primarily affecting the cardiovascular system, intentional self-harm, initial encounter( ICD-10-CM: T46.902A ), Poisoning by multiple unspecified drugs, medicaments and biological substances, intentional self-harm, initial encounter( ICD-10-CM: T50.912A ), Poisoning by unspecified agents primarily acting on the respiratory system, intentional self-harm, initial encounter( ICD-10-CM: T48.902A ), Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, intentional self-harm, initial encounter( ICD-10-CM: T49.0X2A ), Poisoning by cardiac-stimulant glycosides and drugs of similar action, intentional self-harm, initial encounter( ICD-10-CM: T46.0X2A ), Poisoning by centrally-acting and adrenergic-neuron-blocking agents, intentional self-harm, initial encounter( ICD-10-CM: T44.8X2A ), Poisoning by mixed bacterial vaccines without a pertussis component, intentional self-harm, initial encounter( ICD-10-CM: T50.A22A ), Poisoning by other agents primarily acting on the respiratory system, intentional self-harm, initial encounter( ICD-10-CM: T48.992A ), Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, intentional self-harm, initial encounter( ICD-10-CM: T42.72XA ), Toxic effect of nitroglycerin and other nitric acids and esters, intentional self-harm, initial encounter( ICD-10-CM: T65.5X2A ), Toxic effect of corrosive alkalis and alkali-like substances, intentional self-harm, initial encounter( ICD-10-CM: T54.3X2A ), Toxic effect of unspecified noxious substance eaten as food, intentional self-harm, initial encounter( ICD-10-CM: T62.92XA ), Toxic effect of carbon monoxide from motor vehicle exhaust, intentional self-harm, initial encounter( ICD-10-CM: T58.02XA ), Poisoning by androgens and anabolic congeners, intentional self-harm, initial encounter( ICD-10-CM: T38.7X2A ), Toxic effect of venom of other arthropod, intentional self-harm, initial encounter( ICD-10-CM: T63.482A ), Poisoning by other synthetic narcotics, intentional self-harm, initial encounter( ICD-10-CM: T40.492A ), Asphyxiation due to being trapped in a (discarded) refrigerator, intentional self-harm, initial encounter( ICD-10-CM: T71.232A ), Poisoning by selective serotonin and norepinephrine reuptake inhibitors, intentional self-harm, initial encounter( ICD-10-CM: T43.212A ), Poisoning by skeletal muscle relaxants (neuromuscular blocking agents), intentional self-harm, initial encounter( ICD-10-CM: T48.1X2A ), Poisoning by carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics, intentional self-harm, initial encounter( ICD-10-CM: T50.2X2A ), Poisoning by unspecified drugs primarily affecting the autonomic nervous system, intentional self-harm, initial encounter( ICD-10-CM: T44.902A ), Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, intentional self-harm, initial encounter( ICD-10-CM: T39.8X2A ), Poisoning by other parasympatholytics (anticholinergics and antimuscarinics) and spasmolytics, intentional self-harm, initial encounter( ICD-10-CM: T44.3X2A ), Poisoning by keratolytics, keratoplastics, and other hair treatment drugs and preparations, intentional self-harm, initial encounter( ICD-10-CM: T49.4X2A ), Toxic effect of carbon monoxide from incomplete combustion of other domestic fuels, intentional self-harm, initial encounter( ICD-10-CM: T58.2X2A )",Encounter Type: Emergency
Session Date Range,1/6/2019 - 3/26/2025,
Measure,Number of Patients,
Export User,Stephanie Perniciaro,
Date of Export,4/11/2025,
,,
,,
,,Number of Patients
State of Residence (U.S.),Age at Encounter in Years,
North Carolina,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,436
,≥ 15 and < 20 Years,849
,≥ 20 and < 40 Years,1256
,≥ 40 and < 65 Years,757
,65 Years or more,131
,No value,10 or fewer
,"Total: Total includes all data under the North Carolina bucket, including data from rows not currently displayed.",3428
Texas,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,838
,≥ 15 and < 20 Years,1192
,≥ 20 and < 40 Years,584
,≥ 40 and < 65 Years,308
,65 Years or more,57
,No value,10 or fewer
,"Total: Total includes all data under the Texas bucket, including data from rows not currently displayed.",2980
Ohio,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,202
,≥ 15 and < 20 Years,546
,≥ 20 and < 40 Years,1127
,≥ 40 and < 65 Years,585
,65 Years or more,107
,No value,10 or fewer
,"Total: Total includes all data under the Ohio bucket, including data from rows not currently displayed.",2570
Florida,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,229
,≥ 15 and < 20 Years,435
,≥ 20 and < 40 Years,527
,≥ 40 and < 65 Years,432
,65 Years or more,98
,No value,10 or fewer
,"Total: Total includes all data under the Florida bucket, including data from rows not currently displayed.",1721
Virginia,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,144
,≥ 15 and < 20 Years,412
,≥ 20 and < 40 Years,668
,≥ 40 and < 65 Years,409
,65 Years or more,73
,No value,10 or fewer
,"Total: Total includes all data under the Virginia bucket, including data from rows not currently displayed.",1706
Pennsylvania,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,101
,≥ 15 and < 20 Years,273
,≥ 20 and < 40 Years,614
,≥ 40 and < 65 Years,401
,65 Years or more,92
,No value,10 or fewer
,"Total: Total includes all data under the Pennsylvania bucket, including data from rows not currently displayed.",1479
Michigan,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,141
,≥ 15 and < 20 Years,330
,≥ 20 and < 40 Years,576
,≥ 40 and < 65 Years,364
,65 Years or more,58
,No value,10 or fewer
,"Total: Total includes all data under the Michigan bucket, including data from rows not currently displayed.",1472
Indiana,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,157
,≥ 15 and < 20 Years,337
,≥ 20 and < 40 Years,501
,≥ 40 and < 65 Years,340
,65 Years or more,41
,No value,10 or fewer
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",1372
Illinois,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,97
,≥ 15 and < 20 Years,283
,≥ 20 and < 40 Years,548
,≥ 40 and < 65 Years,315
,65 Years or more,45
,No value,10 or fewer
,"Total: Total includes all data under the Illinois bucket, including data from rows not currently displayed.",1287
Colorado,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,139
,≥ 15 and < 20 Years,262
,≥ 20 and < 40 Years,456
,≥ 40 and < 65 Years,202
,65 Years or more,43
,No value,10 or fewer
,"Total: Total includes all data under the Colorado bucket, including data from rows not currently displayed.",1103
Minnesota,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,91
,≥ 15 and < 20 Years,242
,≥ 20 and < 40 Years,497
,≥ 40 and < 65 Years,193
,65 Years or more,41
,No value,10 or fewer
,"Total: Total includes all data under the Minnesota bucket, including data from rows not currently displayed.",1064
Iowa,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,99
,≥ 15 and < 20 Years,274
,≥ 20 and < 40 Years,413
,≥ 40 and < 65 Years,231
,65 Years or more,33
,No value,10 or fewer
,"Total: Total includes all data under the Iowa bucket, including data from rows not currently displayed.",1045
Georgia,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,219
,≥ 15 and < 20 Years,314
,≥ 20 and < 40 Years,302
,≥ 40 and < 65 Years,169
,65 Years or more,32
,No value,10 or fewer
,"Total: Total includes all data under the Georgia bucket, including data from rows not currently displayed.",1042
South Carolina,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,150
,≥ 15 and < 20 Years,239
,≥ 20 and < 40 Years,329
,≥ 40 and < 65 Years,203
,65 Years or more,43
,No value,10 or fewer
,"Total: Total includes all data under the South Carolina bucket, including data from rows not currently displayed.",966
Wisconsin,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,187
,≥ 15 and < 20 Years,286
,≥ 20 and < 40 Years,287
,≥ 40 and < 65 Years,171
,65 Years or more,24
,No value,10 or fewer
,"Total: Total includes all data under the Wisconsin bucket, including data from rows not currently displayed.",955
New York,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,90
,≥ 15 and < 20 Years,193
,≥ 20 and < 40 Years,348
,≥ 40 and < 65 Years,194
,65 Years or more,52
,No value,10 or fewer
,"Total: Total includes all data under the New York bucket, including data from rows not currently displayed.",877
Arkansas,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,124
,≥ 15 and < 20 Years,217
,≥ 20 and < 40 Years,267
,≥ 40 and < 65 Years,176
,65 Years or more,15
,No value,10 or fewer
,"Total: Total includes all data under the Arkansas bucket, including data from rows not currently displayed.",799
Mississippi,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,151
,≥ 15 and < 20 Years,227
,≥ 20 and < 40 Years,241
,≥ 40 and < 65 Years,158
,65 Years or more,15
,No value,10 or fewer
,"Total: Total includes all data under the Mississippi bucket, including data from rows not currently displayed.",794
Kentucky,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,90
,≥ 15 and < 20 Years,172
,≥ 20 and < 40 Years,303
,≥ 40 and < 65 Years,200
,65 Years or more,26
,No value,10 or fewer
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",788
Connecticut,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,115
,≥ 15 and < 20 Years,199
,≥ 20 and < 40 Years,227
,≥ 40 and < 65 Years,134
,65 Years or more,36
,No value,10 or fewer
,"Total: Total includes all data under the Connecticut bucket, including data from rows not currently displayed.",712
Nebraska,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,47
,≥ 15 and < 20 Years,159
,≥ 20 and < 40 Years,333
,≥ 40 and < 65 Years,144
,65 Years or more,21
,No value,10 or fewer
,"Total: Total includes all data under the Nebraska bucket, including data from rows not currently displayed.",703
California,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,72
,≥ 15 and < 20 Years,152
,≥ 20 and < 40 Years,267
,≥ 40 and < 65 Years,147
,65 Years or more,40
,No value,10 or fewer
,"Total: Total includes all data under the California bucket, including data from rows not currently displayed.",680
Maryland,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,74
,≥ 15 and < 20 Years,151
,≥ 20 and < 40 Years,270
,≥ 40 and < 65 Years,138
,65 Years or more,33
,No value,10 or fewer
,"Total: Total includes all data under the Maryland bucket, including data from rows not currently displayed.",667
Louisiana,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,71
,≥ 15 and < 20 Years,129
,≥ 20 and < 40 Years,237
,≥ 40 and < 65 Years,157
,65 Years or more,26
,No value,10 or fewer
,"Total: Total includes all data under the Louisiana bucket, including data from rows not currently displayed.",622
Arizona,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,18
,≥ 15 and < 20 Years,75
,≥ 20 and < 40 Years,286
,≥ 40 and < 65 Years,188
,65 Years or more,30
,No value,10 or fewer
,"Total: Total includes all data under the Arizona bucket, including data from rows not currently displayed.",597
Oregon,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,71
,≥ 15 and < 20 Years,132
,≥ 20 and < 40 Years,202
,≥ 40 and < 65 Years,102
,65 Years or more,26
,No value,10 or fewer
,"Total: Total includes all data under the Oregon bucket, including data from rows not currently displayed.",534
New Jersey,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,53
,≥ 15 and < 20 Years,118
,≥ 20 and < 40 Years,190
,≥ 40 and < 65 Years,132
,65 Years or more,20
,No value,10 or fewer
,"Total: Total includes all data under the New Jersey bucket, including data from rows not currently displayed.",512
North Dakota,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,58
,≥ 15 and < 20 Years,146
,≥ 20 and < 40 Years,186
,≥ 40 and < 65 Years,76
,65 Years or more,13
,No value,10 or fewer
,"Total: Total includes all data under the North Dakota bucket, including data from rows not currently displayed.",481
Massachusetts,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,50
,≥ 15 and < 20 Years,106
,≥ 20 and < 40 Years,160
,≥ 40 and < 65 Years,109
,65 Years or more,30
,No value,10 or fewer
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",457
Tennessee,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,57
,≥ 15 and < 20 Years,117
,≥ 20 and < 40 Years,153
,≥ 40 and < 65 Years,90
,65 Years or more,18
,No value,10 or fewer
,"Total: Total includes all data under the Tennessee bucket, including data from rows not currently displayed.",439
Oklahoma,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,68
,≥ 15 and < 20 Years,117
,≥ 20 and < 40 Years,131
,≥ 40 and < 65 Years,71
,65 Years or more,12
,No value,10 or fewer
,"Total: Total includes all data under the Oklahoma bucket, including data from rows not currently displayed.",402
Washington,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,29
,≥ 15 and < 20 Years,78
,≥ 20 and < 40 Years,144
,≥ 40 and < 65 Years,95
,65 Years or more,15
,No value,10 or fewer
,"Total: Total includes all data under the Washington bucket, including data from rows not currently displayed.",361
West Virginia,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,38
,≥ 15 and < 20 Years,72
,≥ 20 and < 40 Years,114
,≥ 40 and < 65 Years,76
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the West Virginia bucket, including data from rows not currently displayed.",309
Idaho,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,37
,≥ 15 and < 20 Years,68
,≥ 20 and < 40 Years,104
,≥ 40 and < 65 Years,55
,65 Years or more,13
,No value,10 or fewer
,"Total: Total includes all data under the Idaho bucket, including data from rows not currently displayed.",275
Kansas,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,24
,≥ 15 and < 20 Years,59
,≥ 20 and < 40 Years,101
,≥ 40 and < 65 Years,55
,65 Years or more,15
,No value,10 or fewer
,"Total: Total includes all data under the Kansas bucket, including data from rows not currently displayed.",255
Missouri,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,32
,≥ 20 and < 40 Years,81
,≥ 40 and < 65 Years,45
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Missouri bucket, including data from rows not currently displayed.",177
Nevada,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,30
,≥ 20 and < 40 Years,82
,≥ 40 and < 65 Years,47
,65 Years or more,11
,No value,10 or fewer
,"Total: Total includes all data under the Nevada bucket, including data from rows not currently displayed.",177
South Dakota,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,24
,≥ 15 and < 20 Years,60
,≥ 20 and < 40 Years,46
,≥ 40 and < 65 Years,23
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the South Dakota bucket, including data from rows not currently displayed.",155
Alabama,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,29
,≥ 20 and < 40 Years,77
,≥ 40 and < 65 Years,28
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Alabama bucket, including data from rows not currently displayed.",145
Montana,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,20
,≥ 15 and < 20 Years,38
,≥ 20 and < 40 Years,45
,≥ 40 and < 65 Years,19
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Montana bucket, including data from rows not currently displayed.",128
Delaware,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,26
,≥ 15 and < 20 Years,40
,≥ 20 and < 40 Years,34
,≥ 40 and < 65 Years,16
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Delaware bucket, including data from rows not currently displayed.",118
Vermont,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,28
,≥ 20 and < 40 Years,26
,≥ 40 and < 65 Years,14
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Vermont bucket, including data from rows not currently displayed.",79
Maine,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,15
,≥ 20 and < 40 Years,23
,≥ 40 and < 65 Years,16
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Maine bucket, including data from rows not currently displayed.",60
Wyoming,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,19
,≥ 20 and < 40 Years,18
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Wyoming bucket, including data from rows not currently displayed.",57
Hawaii,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,18
,≥ 40 and < 65 Years,12
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Hawaii bucket, including data from rows not currently displayed.",56
Utah,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,15
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Utah bucket, including data from rows not currently displayed.",36
New Mexico,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,15
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the New Mexico bucket, including data from rows not currently displayed.",28
New Hampshire,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,10 or fewer
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the New Hampshire bucket, including data from rows not currently displayed.",26
Rhode Island,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,10 or fewer
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Rhode Island bucket, including data from rows not currently displayed.",21
District of Columbia,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,10 or fewer
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the District of Columbia bucket, including data from rows not currently displayed.",13
Alaska,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,10 or fewer
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Alaska bucket, including data from rows not currently displayed.",10 or fewer
Armed Forces Africa,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,10 or fewer
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Armed Forces Africa bucket, including data from rows not currently displayed.",10 or fewer
Puerto Rico,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,10 or fewer
,≥ 15 and < 20 Years,10 or fewer
,≥ 20 and < 40 Years,10 or fewer
,≥ 40 and < 65 Years,10 or fewer
,65 Years or more,10 or fewer
,No value,10 or fewer
,"Total: Total includes all data under the Puerto Rico bucket, including data from rows not currently displayed.",10 or fewer
None of the above,Less than 10 Years,10 or fewer
,≥ 10 and < 15 Years,20
,≥ 15 and < 20 Years,46
,≥ 20 and < 40 Years,102
,≥ 40 and < 65 Years,56
,65 Years or more,11
,No value,10 or fewer
,"Total: Total includes all data under the None of the above bucket, including data from rows not currently displayed.",234
Total,Less than 10 Years,88
,≥ 10 and < 15 Years,4722
,≥ 15 and < 20 Years,9337
,≥ 20 and < 40 Years,13558
,≥ 40 and < 65 Years,7884
,65 Years or more,1448
,No value,10 or fewer
,"Total: Total includes all data under the Total bucket, including data from rows not currently displayed.",36969
