"Age Group","Year","Sex","Estimated Number","Population","Crude Rate","Age-Adjusted Rate","Cases (Sample)","Standard Error","CV","Lower 95% CI","Upper 95% CI"
"35 to 39","2022","Females","17,765","11,071,034","160.47","--","377","2,069","11.6%","13,709","21,821"
"35 to 39","2021","Males","17,307","11,269,599","153.57","--","312","2,703","15.6%","12,009","22,605"
"35 to 39","2021","Females","15,728","11,041,312","142.45","--","263","2,187","13.9%","11,441","20,015"
"35 to 39","2020","Males","17,691","11,226,435","157.58","--","289","2,365","13.4%","13,055","22,326"
"35 to 39","2020","Females","15,597","11,006,385","141.71","--","248","2,177","14.0%","11,330","19,863"
"35 to 39","2019","Males","18,631","10,892,543","171.05","--","318","2,493","13.4%","13,744","23,518"
"35 to 39","2019","Females","20,969","10,861,340","193.06","--","311","2,422","11.6%","16,221","25,717"
"35 to 39","2018","Males","20,952","10,781,732","194.33","--","311","2,950","14.1%","15,170","26,735"
"35 to 39","2018","Females","18,676","10,767,228","173.45","--","274","2,214","11.9%","14,337","23,015"
"35 to 39","2017","Males","19,864","10,596,983","187.45","--","305","2,691","13.5%","14,590","25,138"
"35 to 39","2017","Females","19,729","10,594,335","186.22","--","291","1,856","9.4%","16,092","23,366"
"35 to 39","2016","Males","20,811","10,385,679","200.38","--","284","3,090","14.8%","14,755","26,867"
"35 to 39","2016","Females","19,528","10,399,494","187.77","--","270","2,328","11.9%","14,965","24,090"
"35 to 39","2015","Males","19,240","10,142,245","189.70","--","301","2,682","13.9%","13,983","24,497"
"35 to 39","2015","Females","20,176","10,166,224","198.46","--","275","2,722","13.5%","14,841","25,510"
"35 to 39","2014","Males","15,660","9,913,940","157.96","--","282","1,944","12.4%","11,850","19,471"
"35 to 39","2014","Females","18,103","9,959,734","181.76","--","304","2,389","13.2%","13,421","22,784"
"35 to 39","2013","Males","18,418","9,772,347","188.47","--","317","2,631","14.3%","13,261","23,574"
"35 to 39","2013","Females","21,422","9,832,348","217.88","--","349","2,633","12.3%","16,261","26,584"
"35 to 39","2012","Males","16,823","9,704,768","173.35","--","296","2,167","12.9%","12,576","21,070"
"35 to 39","2012","Females","23,614","9,785,513","241.31","--","375","2,960","12.5%","17,813","29,414"
"35 to 39","2011","Males","20,221","9,755,172","207.29","--","300","3,125","15.5%","14,097","26,346"
"35 to 39","2011","Females","22,793","9,843,250","231.56","--","346","2,239","9.8%","18,404","27,181"
"35 to 39","2010","Males","18,940","10,042,579","188.59","--","279","3,360","17.7%","12,355","25,525"
"35 to 39","2010","Females","22,783","10,137,913","224.73","--","329","2,489","10.9%","17,904","27,663"
"35 to 39","2009","Males","14,570","10,215,627","142.62","--","263","1,968","13.5%","10,713","18,426"
"35 to 39","2009","Females","20,172","10,292,169","196.00","--","322","2,638","13.1%","15,002","25,343"
"35 to 39","2008","Males","15,150","10,379,654","145.96","--","256","1,672","11.0%","11,873","18,427"
"35 to 39","2008","Females","21,657","10,437,809","207.48","--","330","2,706","12.5%","16,353","26,960"
"35 to 39","2007","Males","18,305","10,461,052","174.98","--","287","2,510","13.7%","13,385","23,225"
"35 to 39","2007","Females","22,628","10,502,839","215.45","--","337","2,159","9.5%","18,398","26,859"
"35 to 39","2006","Males","17,760","10,451,785","169.93","--","284","2,656","15.0%","12,554","22,967"
"35 to 39","2006","Females","22,826","10,489,448","217.61","--","319","2,012","8.8%","18,882","26,770"
"35 to 39","2005","Males","15,118","10,387,033","145.54","--","246","2,062","13.6%","11,077","19,159"
"35 to 39","2005","Females","24,146","10,411,620","231.91","--","370","2,435","10.1%","19,373","28,919"
"35 to 39","2004","Males","19,580","10,421,329","187.88","--","294","2,834","14.5%","14,026","25,134"
"35 to 39","2004","Females","22,488","10,453,320","215.13","--","312","2,672","11.9%","17,251","27,724"
"35 to 39","2003","Males","21,738","10,604,058","205.00","--","286","3,180","14.6%","15,506","27,970"
"35 to 39","2003","Females","24,768","10,660,101","232.35","--","343","3,200","12.9%","18,496","31,040"
"35 to 39","2002","Males","15,927","10,847,772","146.82","--","268","2,605","16.4%","10,822","21,032"
"35 to 39","2002","Females","20,853","10,903,446","191.25","--","319","2,888","13.8%","15,193","26,513"
"35 to 39","2001","Males","18,791","11,094,408","169.37","--","247","3,298","17.6%","12,327","25,255"
"35 to 39","2001","Females","20,796","11,141,510","186.66","--","310","3,623","17.4%","13,694","27,898"
"40 to 44","2023","Males","15,177","10,998,156","138.00","--","379","1,508","9.9%","12,222","18,132"
"40 to 44","2023","Females","16,416","10,885,893","150.81","--","369","2,277","13.9%","11,953","20,880"
"40 to 44","2022","Males","17,078","10,802,588","158.09","--","382","1,712","10.0%","13,722","20,433"
"40 to 44","2022","Females","14,142","10,703,670","132.12","--","308","1,592","11.3%","11,021","17,263"
"40 to 44","2021","Males","13,936","10,595,871","131.53","--","258","2,089","15.0%","9,841","18,032"
"40 to 44","2021","Females","12,891","10,514,402","122.60","--","204","1,829","14.2%","9,307","16,475"
"40 to 44","2020","Males","16,625","10,369,063","160.33","--","252","1,986","11.9%","12,733","20,517"
"40 to 44","2020","Females","18,371","10,301,552","178.33","--","249","2,400","13.1%","13,666","23,076"
"40 to 44","2019","Males","13,438","9,906,220","135.65","--","198","1,748","13.0%","10,012","16,864"
"40 to 44","2019","Females","17,134","10,014,341","171.09","--","237","2,156","12.6%","12,908","21,359"
"40 to 44","2018","Males","14,925","9,781,751","152.58","--","208","2,908","19.5%","9,226","20,624"
"40 to 44","2018","Females","14,501","9,901,383","146.45","--","208","1,532","10.6%","11,498","17,504"
"40 to 44","2017","Males","15,077","9,718,987","155.12","--","228","2,072","13.7%","11,016","19,137"
"40 to 44","2017","Females","17,166","9,857,600","174.14","--","237","1,437","8.4%","14,349","19,982"
"40 to 44","2016","Males","15,368","9,768,609","157.32","--","214","1,701","11.1%","12,034","18,702"
"40 to 44","2016","Females","17,023","9,910,118","171.78","--","237","1,857","10.9%","13,383","20,663"
"40 to 44","2015","Males","16,344","9,989,891","163.60","--","255","2,091","12.8%","12,245","20,442"
"40 to 44","2015","Females","17,731","10,142,266","174.83","--","275","1,870","10.5%","14,067","21,396"
"40 to 44","2014","Males","19,437","10,187,508","190.80","--","305","2,473","12.7%","14,589","24,285"
"40 to 44","2014","Females","20,960","10,342,116","202.67","--","315","2,181","10.4%","16,685","25,235"
"40 to 44","2013","Males","18,525","10,347,955","179.02","--","330","2,917","15.7%","12,807","24,243"
"40 to 44","2013","Females","22,703","10,493,518","216.35","--","365","2,147","9.5%","18,494","26,911"
"40 to 44","2012","Males","18,721","10,448,571","179.17","--","309","2,262","12.1%","14,287","23,155"
"40 to 44","2012","Females","21,915","10,572,858","207.27","--","338","2,618","11.9%","16,784","27,046"
"40 to 44","2011","Males","18,384","10,457,765","175.79","--","287","2,937","16.0%","12,627","24,141"
"40 to 44","2011","Females","24,084","10,577,594","227.69","--","370","2,865","11.9%","18,469","29,700"
"40 to 44","2010","Males","22,046","10,394,559","212.09","--","310","3,698","16.8%","14,799","29,293"
"40 to 44","2010","Females","24,015","10,497,275","228.77","--","341","2,860","11.9%","18,409","29,620"
"40 to 44","2009","Males","16,594","10,430,574","159.09","--","273","2,239","13.5%","12,205","20,982"
"40 to 44","2009","Females","18,954","10,549,441","179.67","--","288","2,347","12.4%","14,355","23,553"
"40 to 44","2008","Males","15,753","10,617,099","148.38","--","261","2,368","15.0%","11,112","20,395"
"40 to 44","2008","Females","19,928","10,757,924","185.24","--","317","2,244","11.3%","15,529","24,326"
"40 to 44","2007","Males","18,300","10,833,176","168.92","--","290","2,511","13.7%","13,378","23,222"
"40 to 44","2007","Females","23,558","10,999,163","214.18","--","353","3,124","13.3%","17,436","29,681"
"40 to 44","2006","Males","17,895","11,064,405","161.74","--","288","2,478","13.8%","13,040","22,751"
"40 to 44","2006","Females","24,586","11,238,163","218.77","--","367","2,850","11.6%","18,999","30,172"
"40 to 44","2005","Males","17,820","11,253,162","158.35","--","265","2,196","12.3%","13,515","22,124"
"40 to 44","2005","Females","21,830","11,453,723","190.59","--","334","2,531","11.6%","16,870","26,791"
"40 to 44","2004","Males","21,589","11,363,212","189.99","--","290","2,582","12.0%","16,529","26,650"
"40 to 44","2004","Females","27,983","11,562,414","242.02","--","390","3,712","13.3%","20,708","35,258"
"40 to 44","2003","Males","21,639","11,343,445","190.76","--","297","3,249","15.0%","15,272","28,006"
"40 to 44","2003","Females","26,192","11,546,602","226.84","--","372","3,062","11.7%","20,191","32,193"
"40 to 44","2002","Males","14,847","11,353,422","130.77","--","227","2,654","17.9%","9,644","20,049"
"40 to 44","2002","Females","18,526","11,536,009","160.59","--","287","2,249","12.1%","14,117","22,934"
"40 to 44","2001","Males","17,504","11,314,915","154.70","--","266","3,463","19.8%","10,716","24,293"
"40 to 44","2001","Females","17,187","11,500,919","149.44","--","256","2,652","15.4%","11,989","22,384"
"45 to 49","2023","Males","10,808","9,886,355","109.32","--","299","1,381","12.8%","8,100","13,515"
"45 to 49","2023","Females","10,771","9,930,655","108.46","--","254","1,291","12.0%","8,240","13,302"
"45 to 49","2022","Males","10,524","9,809,355","107.29","--","249","1,378","13.1%","7,823","13,226"
"45 to 49","2022","Females","12,013","9,857,618","121.87","--","249","1,384","11.5%","9,301","14,725"
"45 to 49","2021","Males","11,992","9,878,986","121.39","--","207","1,921","16.0%","8,228","15,757"
"45 to 49","2021","Females","13,363","9,909,040","134.86","--","207","1,799","13.5%","9,838","16,888"
"45 to 49","2020","Males","13,394","10,158,030","131.85","--","215","2,680","20.0%","8,141","18,646"
"45 to 49","2020","Females","13,880","10,159,661","136.62","--","198","2,105","15.2%","9,753","18,006"
"45 to 49","2019","Males","16,356","10,082,635","162.22","--","233","2,558","15.6%","11,343","21,370"
"45 to 49","2019","Females","13,049","10,307,804","126.60","--","182","1,709","13.1%","9,700","16,398"
"45 to 49","2018","Males","13,097","10,249,333","127.78","--","189","1,496","11.4%","10,164","16,030"
"45 to 49","2018","Females","15,306","10,466,104","146.25","--","205","1,411","9.2%","12,541","18,072"
"45 to 49","2017","Males","16,971","10,349,982","163.97","--","265","2,496","14.7%","12,078","21,863"
"45 to 49","2017","Females","16,375","10,547,318","155.25","--","231","1,676","10.2%","13,090","19,661"
"45 to 49","2016","Males","17,752","10,356,168","171.41","--","236","2,188","12.3%","13,463","22,040"
"45 to 49","2016","Females","20,626","10,550,885","195.49","--","252","1,460","7.1%","17,764","23,488"
"45 to 49","2015","Males","18,274","10,288,356","177.62","--","288","3,402","18.6%","11,607","24,942"
"45 to 49","2015","Females","21,412","10,473,254","204.44","--","286","2,665","12.4%","16,188","26,636"
"45 to 49","2014","Males","16,547","10,310,760","160.48","--","271","2,496","15.1%","11,654","21,440"
"45 to 49","2014","Females","17,654","10,509,217","167.99","--","271","1,771","10.0%","14,184","21,125"
"45 to 49","2013","Males","20,495","10,491,199","195.36","--","367","2,441","11.9%","15,711","25,279"
"45 to 49","2013","Females","22,540","10,711,713","210.42","--","355","2,499","11.1%","17,641","27,438"
"45 to 49","2012","Males","18,740","10,719,658","174.82","--","314","2,349","12.5%","14,135","23,345"
"45 to 49","2012","Females","23,798","10,964,652","217.04","--","367","2,632","11.1%","18,640","28,956"
"45 to 49","2011","Males","20,243","10,950,307","184.86","--","313","3,053","15.1%","14,259","26,228"
"45 to 49","2011","Females","24,923","11,211,705","222.29","--","349","2,972","11.9%","19,099","30,747"
"45 to 49","2010","Males","19,829","11,209,686","176.89","--","293","3,413","17.2%","13,139","26,518"
"45 to 49","2010","Females","26,614","11,499,777","231.43","--","341","2,756","10.4%","21,212","32,017"
"45 to 49","2009","Males","16,438","11,285,671","145.66","--","256","3,665","22.3%","9,256","23,621"
"45 to 49","2009","Females","18,626","11,576,574","160.89","--","294","2,858","15.3%","13,025","24,227"
"45 to 49","2008","Males","15,184","11,263,990","134.80","--","256","2,061","13.6%","11,144","19,223"
"45 to 49","2008","Females","20,129","11,556,983","174.17","--","305","2,883","14.3%","14,477","25,780"
"45 to 49","2007","Males","13,862","11,257,548","123.14","--","217","1,818","13.1%","10,300","17,424"
"45 to 49","2007","Females","18,565","11,542,213","160.84","--","277","2,293","12.3%","14,071","23,058"
"45 to 49","2006","Males","15,203","11,209,831","135.62","--","221","2,388","15.7%","10,523","19,882"
"45 to 49","2006","Females","18,738","11,505,455","162.86","--","270","2,191","11.7%","14,444","23,032"
"45 to 49","2005","Males","12,915","11,060,083","116.77","--","213","1,882","14.6%","9,227","16,602"
"45 to 49","2005","Females","16,378","11,357,088","144.21","--","264","1,527","9.3%","13,385","19,372"
"45 to 49","2004","Males","15,136","10,880,756","139.10","--","225","1,704","11.3%","11,795","18,476"
"45 to 49","2004","Females","19,107","11,184,506","170.83","--","265","2,398","12.6%","14,406","23,807"
"45 to 49","2003","Males","17,780","10,705,411","166.08","--","238","2,621","14.7%","12,643","22,917"
"45 to 49","2003","Females","17,947","11,017,265","162.90","--","235","2,453","13.7%","13,140","22,754"
"45 to 49","2002","Males","11,534","10,466,497","110.20","--","166","1,859","16.1%","7,890","15,178"
"45 to 49","2002","Females","13,208","10,785,791","122.46","--","210","1,658","12.5%","9,959","16,457"
"45 to 49","2001","Males","10,770","10,193,034","105.66","--","144","2,231","20.7%","6,397","15,143"
"45 to 49","2001","Females","10,828","10,505,949","103.06","--","158","1,769","16.3%","7,361","14,295"
"50 to 54","2023","Males","10,032","10,300,754","97.39","--","255","1,498","14.9%","7,096","12,968"
"50 to 54","2023","Females","11,052","10,376,017","106.51","--","256","1,341","12.1%","8,423","13,681"
"50 to 54","2022","Males","10,707","10,405,981","102.89","--","227","1,368","12.8%","8,026","13,387"
"50 to 54","2022","Females","12,823","10,454,128","122.66","--","255","1,448","11.3%","9,985","15,661"
"50 to 54","2021","Males","11,439","10,434,910","109.62","--","190","1,995","17.4%","7,528","15,349"
"50 to 54","2021","Females","9,399","10,470,344","89.77","--","152","1,067","11.4%","7,307","11,492"
"50 to 54","2020","Males","10,938","10,369,182","105.48","--","182","1,473","13.5%","8,050","13,825"
"50 to 54","2020","Females","11,367","10,409,203","109.20","--","159","1,150","10.1%","9,112","13,621"
"50 to 54","2019","Males","14,284","10,082,296","141.67","--","220","1,970","13.8%","10,422","18,145"
"50 to 54","2019","Females","12,476","10,387,588","120.10","--","178","1,501","12.0%","9,534","15,417"
"50 to 54","2018","Males","11,732","10,262,878","114.31","--","185","1,841","15.7%","8,125","15,339"
"50 to 54","2018","Females","15,191","10,593,345","143.40","--","205","1,510","9.9%","12,230","18,151"
"50 to 54","2017","Males","13,982","10,485,450","133.35","--","228","1,886","13.5%","10,286","17,679"
"50 to 54","2017","Females","16,609","10,844,299","153.16","--","242","1,844","11.1%","12,994","20,223"
"50 to 54","2016","Males","17,270","10,708,723","161.27","--","239","1,946","11.3%","13,455","21,085"
"50 to 54","2016","Females","16,800","11,087,512","151.52","--","235","2,194","13.1%","12,499","21,101"
"50 to 54","2015","Males","19,997","10,921,871","183.09","--","292","2,910","14.6%","14,294","25,700"
"50 to 54","2015","Females","21,460","11,329,624","189.41","--","301","3,097","14.4%","15,390","27,530"
"50 to 54","2014","Males","17,075","11,045,022","154.59","--","294","2,510","14.7%","12,155","21,994"
"50 to 54","2014","Females","17,917","11,464,466","156.28","--","282","2,183","12.2%","13,638","22,195"
"50 to 54","2013","Males","17,235","11,060,993","155.82","--","295","1,962","11.4%","13,389","21,082"
"50 to 54","2013","Females","23,104","11,485,360","201.16","--","364","2,393","10.4%","18,413","27,795"
"50 to 54","2012","Males","16,761","11,072,956","151.37","--","292","2,068","12.3%","12,707","20,815"
"50 to 54","2012","Females","20,925","11,498,699","181.98","--","334","2,641","12.6%","15,749","26,101"
"50 to 54","2011","Males","14,609","11,065,703","132.02","--","242","2,694","18.4%","9,329","19,888"
"50 to 54","2011","Females","17,782","11,498,174","154.65","--","294","2,576","14.5%","12,733","22,831"
"50 to 54","2010","Males","15,515","10,933,752","141.90","--","228","3,048","19.6%","9,541","21,488"
"50 to 54","2010","Females","16,244","11,365,056","142.93","--","241","2,041","12.6%","12,243","20,245"
"50 to 54","2009","Males","11,888","10,783,563","110.24","--","197","1,665","14.0%","8,625","15,150"
"50 to 54","2009","Females","13,606","11,221,280","121.25","--","229","1,617","11.9%","10,437","16,774"
"50 to 54","2008","Males","11,189","10,598,921","105.57","--","166","1,921","17.2%","7,424","14,954"
"50 to 54","2008","Females","11,250","11,040,553","101.90","--","183","1,421","12.6%","8,465","14,036"
"50 to 54","2007","Males","9,686","10,344,429","93.63","--","148","1,585","16.4%","6,580","12,791"
"50 to 54","2007","Females","13,046","10,795,749","120.85","--","196","1,814","13.9%","9,490","16,603"
"50 to 54","2006","Males","9,433","10,064,753","93.73","--","133","1,472","15.6%","6,547","12,319"
"50 to 54","2006","Females","11,609","10,506,120","110.50","--","165","1,455","12.5%","8,758","14,461"
"50 to 54","2005","Males","9,539","9,821,292","97.12","--","140","1,695","17.8%","6,216","12,861"
"50 to 54","2005","Females","9,920","10,257,441","96.71","--","167","1,254","12.6%","7,462","12,378"
"50 to 54","2004","Males","11,422","9,565,045","119.42","--","155","1,573","13.8%","8,340","14,505"
"50 to 54","2004","Females","8,839","9,999,623","88.39","--","138","1,560","17.7%","5,780","11,897"
"50 to 54","2003","Males","10,155","9,337,624","108.75","--","127","1,864","18.4%","6,501","13,808"
"50 to 54","2003","Females","10,122","9,759,654","103.71","--","138","1,586","15.7%","7,014","13,230"
"50 to 54","2002","Males","6,611","9,168,094","72.11","--","120","1,463","22.1%","3,744","9,478"
"50 to 54","2002","Females","6,937","9,571,812","72.47","--","117","1,030","14.8%","4,919","8,956"
"50 to 54","2001","Males","5,607","9,146,153","61.31","--","97","1,358","24.2%","2,946","8,268"
"50 to 54","2001","Females","8,400","9,541,132","88.04","--","114","1,628","19.4%","5,210","11,590"
"55 to 59","2023","Males","9,922","10,166,391","97.59","--","248","1,343","13.5%","7,289","12,554"
"55 to 59","2023","Females","8,154","10,439,866","78.11","--","169","1,123","13.8%","5,954","10,354"
"55 to 59","2022","Males","10,403","10,378,600","100.24","--","235","1,444","13.9%","7,574","13,233"
"55 to 59","2022","Females","8,988","10,679,509","84.16","--","186","1,162","12.9%","6,709","11,266"
"55 to 59","2021","Males","8,827","10,629,037","83.05","--","158","1,480","16.8%","5,927","11,727"
"55 to 59","2021","Females","10,034","10,937,467","91.74","--","146","1,486","14.8%","7,121","12,948"
"55 to 59","2020","Males","9,249","10,853,835","85.22","--","152","1,444","15.6%","6,420","12,079"
"55 to 59","2020","Females","8,417","11,172,928","75.34","--","125","1,076","12.8%","6,308","10,526"
"55 to 59","2019","Males","9,822","10,639,047","92.32","--","162","1,502","15.3%","6,878","12,766"
"55 to 59","2019","Females","10,112","11,232,044","90.03","--","149","1,282","12.7%","7,599","12,626"
"55 to 59","2018","Males","10,209","10,658,259","95.78","--","165","1,400","13.7%","7,465","12,953"
"55 to 59","2018","Females","12,235","11,257,833","108.68","--","176","1,498","12.2%","9,298","15,172"
"55 to 59","2017","Males","11,827","10,670,828","110.84","--","194","1,885","15.9%","8,132","15,522"
"55 to 59","2017","Females","12,425","11,274,831","110.20","--","171","1,346","10.8%","9,787","15,063"
"55 to 59","2016","Males","12,542","10,663,988","117.61","--","164","1,291","10.3%","10,012","15,072"
"55 to 59","2016","Females","13,419","11,276,769","118.99","--","180","1,426","10.6%","10,624","16,214"
"55 to 59","2015","Males","13,469","10,559,735","127.55","--","189","2,296","17.0%","8,969","17,969"
"55 to 59","2015","Females","11,420","11,173,781","102.20","--","162","1,471","12.9%","8,536","14,303"
"55 to 59","2014","Males","9,790","10,416,082","93.99","--","176","1,852","18.9%","6,161","13,420"
"55 to 59","2014","Females","9,999","11,042,238","90.55","--","144","1,759","17.6%","6,551","13,447"
"55 to 59","2013","Males","10,471","10,268,546","101.98","--","194","1,577","15.1%","7,380","13,563"
"55 to 59","2013","Females","12,906","10,904,047","118.36","--","199","1,474","11.4%","10,016","15,795"
"55 to 59","2012","Males","10,494","10,063,422","104.28","--","167","1,514","14.4%","7,526","13,461"
"55 to 59","2012","Females","12,083","10,702,819","112.89","--","177","1,810","15.0%","8,534","15,631"
"55 to 59","2011","Males","9,576","9,813,835","97.58","--","150","1,519","15.9%","6,599","12,553"
"55 to 59","2011","Females","12,365","10,442,727","118.41","--","174","1,501","12.1%","9,423","15,308"
"55 to 59","2010","Males","9,099","9,523,938","95.54","--","135","1,597","17.5%","5,970","12,228"
"55 to 59","2010","Females","10,479","10,141,286","103.33","--","151","2,010","19.2%","6,538","14,419"
"55 to 59","2009","Males","5,651","9,334,386","60.54","--","110","1,106","19.6%","3,483","7,820"
"55 to 59","2009","Females","6,172","9,946,217","62.05","--","103","1,030","16.7%","4,152","8,191"
"55 to 59","2008","Males","4,384","9,112,330","48.11","--","78","666","15.2%","3,077","5,690"
"55 to 59","2008","Females","8,205","9,702,238","84.57","--","122","1,124","13.7%","6,001","10,409"
"55 to 59","2007","Males","4,918","8,945,299","54.98","--","69","1,121","22.8%","2,721","7,115"
"55 to 59","2007","Females","6,232","9,509,473","65.53","--","101","1,156","18.6%","3,966","8,498"
"55 to 59","2006","Males","5,357","8,923,795","60.03","--","80","1,129","21.1%","3,144","7,571"
"55 to 59","2006","Females","6,989","9,473,065","73.78","--","102","996","14.2%","5,037","8,941"
"55 to 59","2005","Males","3,911","8,495,361","46.04","--","66","899","23.0%","2,150","5,673"
"55 to 59","2005","Females","5,312","9,007,859","58.97","--","73","934","17.6%","3,481","7,142"
"55 to 59","2004","Males","4,793","8,059,227","59.48","--","62","870","18.2%","3,088","6,499"
"55 to 59","2004","Females","5,654","8,547,949","66.14","--","70","1,048","18.5%","3,600","7,708"
"55 to 59","2003","Males","4,580","7,672,601","59.69","--","64","953","20.8%","2,712","6,447"
"55 to 59","2003","Females","4,651","8,141,956","57.13","--","65","972","20.9%","2,747","6,556"
"55 to 59","2002","Males","3,322","7,341,077","45.25","--","55","591","17.8%","2,164","4,479"
"55 to 59","2002","Females","4,977","7,801,990","63.79","--","68","949","19.1%","3,117","6,837"
"55 to 59","2001","Males","3,141","6,759,579","46.47","--","42","609","19.4%","1,948","4,335"
"55 to 59","2001","Females","2,734","7,209,396","37.92","--","34","754","27.6%","1,256","4,211"
"60 to 64","2023","Males","7,275","10,337,454","70.37","--","177","940","12.9%","5,432","9,118"
"60 to 64","2023","Females","5,675","10,910,700","52.01","--","127","708","12.5%","4,286","7,063"
"60 to 64","2022","Males","7,240","10,337,500","70.03","--","159","902","12.5%","5,472","9,008"
"60 to 64","2022","Females","5,746","10,912,423","52.65","--","123","970","16.9%","3,845","7,647"
"60 to 64","2021","Males","5,494","10,322,681","53.22","--","99","788","14.3%","3,949","7,039"
"60 to 64","2021","Females","5,233","10,895,989","48.03","--","84","845","16.2%","3,576","6,890"
"60 to 64","2020","Males","7,511","10,223,860","73.47","--","112","1,425","19.0%","4,718","10,304"
"60 to 64","2020","Females","5,818","10,800,673","53.86","--","74","1,338","23.0%","3,195","8,440"
"60 to 64","2019","Males","6,063","9,851,308","61.55","--","100","663","10.9%","4,763","7,363"
"60 to 64","2019","Females","6,636","10,708,826","61.97","--","103","1,005","15.1%","4,667","8,605"
"60 to 64","2018","Males","5,425","9,717,646","55.83","--","93","735","13.6%","3,983","6,867"
