"","dataset","state","year","quarter","setting","underlying_cause_of_death","drug","characteristic","level","count","crude_rate","age_adjusted_rate","population","qtr","qdate","year_quarter"
"1","AHRQ","Alaska",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",1950,268.7,NA,NA,1,2022,"2022 NA"
"2","AHRQ","Arizona",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",18550,257.9,NA,NA,1,2022,"2022 NA"
"3","AHRQ","Arkansas",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",4550,149.9,NA,NA,1,2022,"2022 NA"
"4","AHRQ","California",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",72200,181.7,NA,NA,1,2022,"2022 NA"
"5","AHRQ","Colorado",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",11500,194.7,NA,NA,1,2022,"2022 NA"
"6","AHRQ","Connecticut",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"7","AHRQ","Delaware",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",3100,309.3,NA,NA,1,2022,"2022 NA"
"8","AHRQ","Florida",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",77200,351.4,NA,NA,1,2022,"2022 NA"
"9","AHRQ","Georgia",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",12050,110.4,NA,NA,1,2022,"2022 NA"
"10","AHRQ","Hawaii",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",1800,124.6,NA,NA,1,2022,"2022 NA"
"11","AHRQ","Illinois",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",26800,210.5,NA,NA,1,2022,"2022 NA"
"12","AHRQ","Indiana",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",13900,203.7,NA,NA,1,2022,"2022 NA"
"13","AHRQ","Iowa",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",3000,93.6,NA,NA,1,2022,"2022 NA"
"14","AHRQ","Kansas",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",4800,162.8,NA,NA,1,2022,"2022 NA"
"15","AHRQ","Kentucky",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"16","AHRQ","Louisiana",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",11350,243.6,NA,NA,1,2022,"2022 NA"
"17","AHRQ","Maine",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",4750,347.8,NA,NA,1,2022,"2022 NA"
"18","AHRQ","Maryland",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"19","AHRQ","Massachusetts",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",29500,417.4,NA,NA,1,2022,"2022 NA"
"20","AHRQ","Michigan",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",23350,232,NA,NA,1,2022,"2022 NA"
"21","AHRQ","Minnesota",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",14250,247.9,NA,NA,1,2022,"2022 NA"
"22","AHRQ","Mississippi",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",4500,154.1,NA,NA,1,2022,"2022 NA"
"23","AHRQ","Missouri",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",16500,268.1,NA,NA,1,2022,"2022 NA"
"24","AHRQ","Montana",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",2500,226.7,NA,NA,1,2022,"2022 NA"
"25","AHRQ","Nebraska",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",2550,127,NA,NA,1,2022,"2022 NA"
"26","AHRQ","Nevada",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"27","AHRQ","New Jersey",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",24050,258.6,NA,NA,1,2022,"2022 NA"
"28","AHRQ","New Mexico",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",6600,311,NA,NA,1,2022,"2022 NA"
"29","AHRQ","New York",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",65900,326.1,NA,NA,1,2022,"2022 NA"
"30","AHRQ","North Carolina",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",26050,245.9,NA,NA,1,2022,"2022 NA"
"31","AHRQ","North Dakota",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",1500,196.1,NA,NA,1,2022,"2022 NA"
"32","AHRQ","Ohio",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",34600,292.8,NA,NA,1,2022,"2022 NA"
"33","AHRQ","Oklahoma",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"34","AHRQ","Oregon",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",12850,299,NA,NA,1,2022,"2022 NA"
"35","AHRQ","Pennsylvania",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",36950,284.3,NA,NA,1,2022,"2022 NA"
"36","AHRQ","Rhode Island",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",3300,303.2,NA,NA,1,2022,"2022 NA"
"37","AHRQ","South Carolina",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",8100,156.6,NA,NA,1,2022,"2022 NA"
"38","AHRQ","South Dakota",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",1050,119.9,NA,NA,1,2022,"2022 NA"
"39","AHRQ","Tennessee",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",17850,254.8,NA,NA,1,2022,"2022 NA"
"40","AHRQ","Texas",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",32300,108.3,NA,NA,1,2022,"2022 NA"
"41","AHRQ","Utah",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"42","AHRQ","Vermont",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",2000,311.3,NA,NA,1,2022,"2022 NA"
"43","AHRQ","Virginia",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"44","AHRQ","Washington",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",23350,297.4,NA,NA,1,2022,"2022 NA"
"45","AHRQ","West Virginia",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",NA,NA,NA,NA,1,2022,"2022 NA"
"46","AHRQ","Wisconsin",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",9100,154.2,NA,NA,1,2022,"2022 NA"
"47","AHRQ","Wyoming",2022,NA,"Medical Facility - Inpatient","All","All Opioids","Not Stratified","N/A",500,88.3,NA,NA,1,2022,"2022 NA"
