year,county,fips,grade,N,vax,value
2010-2011,Apache,04001,Kindergarten,955,dtap,96.8
2010-2011,Cochise,04003,Kindergarten,1559,dtap,97
2010-2011,Coconino,04005,Kindergarten,1305,dtap,93.4
2010-2011,Gila,04007,Kindergarten,654,dtap,97.9
2010-2011,Graham,04009,Kindergarten,574,dtap,94.8
2010-2011,Greenlee,04011,Kindergarten,35,dtap,91.4
2010-2011,La Paz,04012,Kindergarten,215,dtap,95.8
2010-2011,Maricopa,04013,Kindergarten,53120,dtap,95.2
2010-2011,Mohave,04015,Kindergarten,1809,dtap,92.5
2010-2011,Navajo,04017,Kindergarten,1584,dtap,94.3
2010-2011,Pima,04019,Kindergarten,11913,dtap,96
2010-2011,Pinal,04021,Kindergarten,4272,dtap,93.9
2010-2011,Santa Cruz,04023,Kindergarten,762,dtap,97.2
2010-2011,Yavapai,04025,Kindergarten,1828,dtap,90.6
2010-2011,Yuma,04027,Kindergarten,2763,dtap,98.3
2010-2011,Total,04,Kindergarten,83348,dtap,95.6
2010-2011,Apache,04001,Kindergarten,955,polio,97.5
2010-2011,Cochise,04003,Kindergarten,1559,polio,97
2010-2011,Coconino,04005,Kindergarten,1305,polio,93.3
2010-2011,Gila,04007,Kindergarten,654,polio,98.2
2010-2011,Graham,04009,Kindergarten,574,polio,95.5
2010-2011,Greenlee,04011,Kindergarten,35,polio,94.3
2010-2011,La Paz,04012,Kindergarten,215,polio,95.8
2010-2011,Maricopa,04013,Kindergarten,53120,polio,95.6
2010-2011,Mohave,04015,Kindergarten,1809,polio,93.1
2010-2011,Navajo,04017,Kindergarten,1584,polio,94.4
2010-2011,Pima,04019,Kindergarten,11913,polio,96.2
2010-2011,Pinal,04021,Kindergarten,4272,polio,94.2
2010-2011,Santa Cruz,04023,Kindergarten,762,polio,97.5
2010-2011,Yavapai,04025,Kindergarten,1828,polio,91.1
2010-2011,Yuma,04027,Kindergarten,2763,polio,98.3
2010-2011,Total,04,Kindergarten,83348,polio,95.6
2010-2011,Apache,04001,Kindergarten,955,_mmr,96.6
2010-2011,Cochise,04003,Kindergarten,1559,_mmr,96.9
2010-2011,Coconino,04005,Kindergarten,1305,_mmr,93
2010-2011,Gila,04007,Kindergarten,654,_mmr,94.3
2010-2011,Graham,04009,Kindergarten,574,_mmr,94.4
2010-2011,Greenlee,04011,Kindergarten,35,_mmr,94.3
2010-2011,La Paz,04012,Kindergarten,215,_mmr,95.8
2010-2011,Maricopa,04013,Kindergarten,53120,_mmr,95.3
2010-2011,Mohave,04015,Kindergarten,1809,_mmr,92.8
2010-2011,Navajo,04017,Kindergarten,1584,_mmr,94.1
2010-2011,Pima,04019,Kindergarten,11913,_mmr,96.6
2010-2011,Pinal,04021,Kindergarten,4272,_mmr,93.6
2010-2011,Santa Cruz,04023,Kindergarten,762,_mmr,97.1
2010-2011,Yavapai,04025,Kindergarten,1828,_mmr,90
2010-2011,Yuma,04027,Kindergarten,2763,_mmr,97.8
2010-2011,Total,04,Kindergarten,83348,_mmr,95.3
2010-2011,Apache,04001,Kindergarten,955,hep_b,98.1
2010-2011,Cochise,04003,Kindergarten,1559,hep_b,98.5
2010-2011,Coconino,04005,Kindergarten,1305,hep_b,94.6
2010-2011,Gila,04007,Kindergarten,654,hep_b,98.5
2010-2011,Graham,04009,Kindergarten,574,hep_b,96.5
2010-2011,Greenlee,04011,Kindergarten,35,hep_b,94.3
2010-2011,La Paz,04012,Kindergarten,215,hep_b,97.7
2010-2011,Maricopa,04013,Kindergarten,53120,hep_b,96.5
2010-2011,Mohave,04015,Kindergarten,1809,hep_b,94.5
2010-2011,Navajo,04017,Kindergarten,1584,hep_b,96.9
2010-2011,Pima,04019,Kindergarten,11913,hep_b,97.8
2010-2011,Pinal,04021,Kindergarten,4272,hep_b,95.7
2010-2011,Santa Cruz,04023,Kindergarten,762,hep_b,98.4
2010-2011,Yavapai,04025,Kindergarten,1828,hep_b,93.9
2010-2011,Yuma,04027,Kindergarten,2763,hep_b,99
2010-2011,Total,04,Kindergarten,83348,hep_b,96.6
2010-2011,Apache,04001,Kindergarten,955,varicella,5.3
2010-2011,Cochise,04003,Kindergarten,1559,varicella,15.4
2010-2011,Coconino,04005,Kindergarten,1305,varicella,11.2
2010-2011,Gila,04007,Kindergarten,654,varicella,9.8
2010-2011,Graham,04009,Kindergarten,574,varicella,11.7
2010-2011,Greenlee,04011,Kindergarten,35,varicella,40
2010-2011,La Paz,04012,Kindergarten,215,varicella,2.3
2010-2011,Maricopa,04013,Kindergarten,53120,varicella,15.6
2010-2011,Mohave,04015,Kindergarten,1809,varicella,17.2
2010-2011,Navajo,04017,Kindergarten,1584,varicella,17.8
2010-2011,Pima,04019,Kindergarten,11913,varicella,16.6
2010-2011,Pinal,04021,Kindergarten,4272,varicella,21.2
2010-2011,Santa Cruz,04023,Kindergarten,762,varicella,24
2010-2011,Yavapai,04025,Kindergarten,1828,varicella,29
2010-2011,Yuma,04027,Kindergarten,2763,varicella,14.5
2010-2011,Total,04,Kindergarten,83348,varicella,16.1
2010-2011,Apache,04001,Kindergarten,955,personal_exempt,1.4
2010-2011,Cochise,04003,Kindergarten,1559,personal_exempt,1.9
2010-2011,Coconino,04005,Kindergarten,1305,personal_exempt,5.1
2010-2011,Gila,04007,Kindergarten,654,personal_exempt,1.4
2010-2011,Graham,04009,Kindergarten,574,personal_exempt,2.1
2010-2011,Greenlee,04011,Kindergarten,35,personal_exempt,6
2010-2011,La Paz,04012,Kindergarten,215,personal_exempt,1.4
2010-2011,Maricopa,04013,Kindergarten,53120,personal_exempt,3.4
2010-2011,Mohave,04015,Kindergarten,1809,personal_exempt,4.8
2010-2011,Navajo,04017,Kindergarten,1584,personal_exempt,3.5
2010-2011,Pima,04019,Kindergarten,11913,personal_exempt,2.5
2010-2011,Pinal,04021,Kindergarten,4272,personal_exempt,3.6
2010-2011,Santa Cruz,04023,Kindergarten,762,personal_exempt,1.6
2010-2011,Yavapai,04025,Kindergarten,1828,personal_exempt,8.5
2010-2011,Yuma,04027,Kindergarten,2763,personal_exempt,0.6
2010-2011,Total,04,Kindergarten,83348,personal_exempt,3.2
2010-2011,Apache,04001,Kindergarten,955,medical_exempt,0.1
2010-2011,Cochise,04003,Kindergarten,1559,medical_exempt,0.2
2010-2011,Coconino,04005,Kindergarten,1305,medical_exempt,0.3
2010-2011,Gila,04007,Kindergarten,654,medical_exempt,0.2
2010-2011,Graham,04009,Kindergarten,574,medical_exempt,0.2
2010-2011,Greenlee,04011,Kindergarten,35,medical_exempt,0
2010-2011,La Paz,04012,Kindergarten,215,medical_exempt,0
2010-2011,Maricopa,04013,Kindergarten,53120,medical_exempt,0.2
2010-2011,Mohave,04015,Kindergarten,1809,medical_exempt,0.2
2010-2011,Navajo,04017,Kindergarten,1584,medical_exempt,0.1
2010-2011,Pima,04019,Kindergarten,11913,medical_exempt,0.1
2010-2011,Pinal,04021,Kindergarten,4272,medical_exempt,0.2
2010-2011,Santa Cruz,04023,Kindergarten,762,medical_exempt,0.4
2010-2011,Yavapai,04025,Kindergarten,1828,medical_exempt,0.3
2010-2011,Yuma,04027,Kindergarten,2763,medical_exempt,0
2010-2011,Total,04,Kindergarten,83348,medical_exempt,0.3
2011-2012,Apache,04001,Kindergarten,836,dtap,95.9
2011-2012,Cochise,04003,Kindergarten,1645,dtap,95
2011-2012,Coconino,04005,Kindergarten,1213,dtap,91.4
2011-2012,Gila,04007,Kindergarten,599,dtap,97.2
2011-2012,Graham,04009,Kindergarten,586,dtap,94.4
2011-2012,Greenlee,04011,Kindergarten,27,dtap,85.2
2011-2012,La Paz,04012,Kindergarten,231,dtap,97.4
2011-2012,Maricopa,04013,Kindergarten,54518,dtap,94.8
2011-2012,Mohave,04015,Kindergarten,1801,dtap,90.3
2011-2012,Navajo,04017,Kindergarten,1628,dtap,94.8
2011-2012,Pima,04019,Kindergarten,12087,dtap,96.2
2011-2012,Pinal,04021,Kindergarten,4633,dtap,93.9
2011-2012,Santa Cruz,04023,Kindergarten,735,dtap,98.2
2011-2012,Yavapai,04025,Kindergarten,1886,dtap,89.6
2011-2012,Yuma,04027,Kindergarten,2811,dtap,98.2
2011-2012,Total,04,Kindergarten,85316,dtap,94.9
2011-2012,Apache,04001,Kindergarten,836,polio,96.1
2011-2012,Cochise,04003,Kindergarten,1645,polio,95.1
2011-2012,Coconino,04005,Kindergarten,1213,polio,92
2011-2012,Gila,04007,Kindergarten,599,polio,97.3
2011-2012,Graham,04009,Kindergarten,586,polio,94.7
2011-2012,Greenlee,04011,Kindergarten,27,polio,70.4
2011-2012,La Paz,04012,Kindergarten,231,polio,97
2011-2012,Maricopa,04013,Kindergarten,54518,polio,95
2011-2012,Mohave,04015,Kindergarten,1801,polio,91.1
2011-2012,Navajo,04017,Kindergarten,1628,polio,94.3
2011-2012,Pima,04019,Kindergarten,12087,polio,96.4
2011-2012,Pinal,04021,Kindergarten,4633,polio,94.4
2011-2012,Santa Cruz,04023,Kindergarten,735,polio,98.1
2011-2012,Yavapai,04025,Kindergarten,1886,polio,85.6
2011-2012,Yuma,04027,Kindergarten,2811,polio,98.2
2011-2012,Total,04,Kindergarten,85316,polio,95
2011-2012,Apache,04001,Kindergarten,836,_mmr,95.9
2011-2012,Cochise,04003,Kindergarten,1645,_mmr,94.7
2011-2012,Coconino,04005,Kindergarten,1213,_mmr,91.4
2011-2012,Gila,04007,Kindergarten,599,_mmr,95.5
2011-2012,Graham,04009,Kindergarten,586,_mmr,93.5
2011-2012,Greenlee,04011,Kindergarten,27,_mmr,74.1
2011-2012,La Paz,04012,Kindergarten,231,_mmr,96.5
2011-2012,Maricopa,04013,Kindergarten,54518,_mmr,94.8
2011-2012,Mohave,04015,Kindergarten,1801,_mmr,89.6
2011-2012,Navajo,04017,Kindergarten,1628,_mmr,93.7
2011-2012,Pima,04019,Kindergarten,12087,_mmr,96.5
2011-2012,Pinal,04021,Kindergarten,4633,_mmr,94.1
2011-2012,Santa Cruz,04023,Kindergarten,735,_mmr,97.8
2011-2012,Yavapai,04025,Kindergarten,1886,_mmr,84.9
2011-2012,Yuma,04027,Kindergarten,2811,_mmr,97.4
2011-2012,Total,04,Kindergarten,85316,_mmr,94.7
2011-2012,Apache,04001,Kindergarten,836,hep_b,98.1
2011-2012,Cochise,04003,Kindergarten,1645,hep_b,97.3
2011-2012,Coconino,04005,Kindergarten,1213,hep_b,95.3
2011-2012,Gila,04007,Kindergarten,599,hep_b,97.7
2011-2012,Graham,04009,Kindergarten,586,hep_b,96.9
2011-2012,Greenlee,04011,Kindergarten,27,hep_b,88.9
2011-2012,La Paz,04012,Kindergarten,231,hep_b,97.8
2011-2012,Maricopa,04013,Kindergarten,54518,hep_b,96.3
2011-2012,Mohave,04015,Kindergarten,1801,hep_b,93.4
2011-2012,Navajo,04017,Kindergarten,1628,hep_b,96.9
2011-2012,Pima,04019,Kindergarten,12087,hep_b,97.7
2011-2012,Pinal,04021,Kindergarten,4633,hep_b,95.2
2011-2012,Santa Cruz,04023,Kindergarten,735,hep_b,99.2
2011-2012,Yavapai,04025,Kindergarten,1886,hep_b,87.3
2011-2012,Yuma,04027,Kindergarten,2811,hep_b,99.1
2011-2012,Total,04,Kindergarten,85316,hep_b,96.3
2011-2012,Apache,04001,Kindergarten,836,varicella,97.7
2011-2012,Cochise,04003,Kindergarten,1645,varicella,97.3
2011-2012,Coconino,04005,Kindergarten,1213,varicella,95.7
2011-2012,Gila,04007,Kindergarten,599,varicella,96
2011-2012,Graham,04009,Kindergarten,586,varicella,98.1
2011-2012,Greenlee,04011,Kindergarten,27,varicella,88.9
2011-2012,La Paz,04012,Kindergarten,231,varicella,97.8
2011-2012,Maricopa,04013,Kindergarten,54518,varicella,97.1
2011-2012,Mohave,04015,Kindergarten,1801,varicella,94.1
2011-2012,Navajo,04017,Kindergarten,1628,varicella,96.9
2011-2012,Pima,04019,Kindergarten,12087,varicella,98.2
2011-2012,Pinal,04021,Kindergarten,4633,varicella,96.1
2011-2012,Santa Cruz,04023,Kindergarten,735,varicella,99
2011-2012,Yavapai,04025,Kindergarten,1886,varicella,86.9
2011-2012,Yuma,04027,Kindergarten,2811,varicella,98.7
2011-2012,Total,04,Kindergarten,85316,varicella,96.9
2011-2012,Apache,04001,Kindergarten,836,personal_exempt,1.8
2011-2012,Cochise,04003,Kindergarten,1645,personal_exempt,2.8
2011-2012,Coconino,04005,Kindergarten,1213,personal_exempt,6.2
2011-2012,Gila,04007,Kindergarten,599,personal_exempt,2.2
2011-2012,Graham,04009,Kindergarten,586,personal_exempt,1.5
2011-2012,Greenlee,04011,Kindergarten,27,personal_exempt,11.1
2011-2012,La Paz,04012,Kindergarten,231,personal_exempt,2.6
2011-2012,Maricopa,04013,Kindergarten,54518,personal_exempt,3.7
2011-2012,Mohave,04015,Kindergarten,1801,personal_exempt,5.1
2011-2012,Navajo,04017,Kindergarten,1628,personal_exempt,3.1
2011-2012,Pima,04019,Kindergarten,12087,personal_exempt,1.9
2011-2012,Pinal,04021,Kindergarten,4633,personal_exempt,4.6
2011-2012,Santa Cruz,04023,Kindergarten,735,personal_exempt,1
2011-2012,Yavapai,04025,Kindergarten,1886,personal_exempt,9.2
2011-2012,Yuma,04027,Kindergarten,2811,personal_exempt,0.3
2011-2012,Total,04,Kindergarten,85316,personal_exempt,3.4
2011-2012,Apache,04001,Kindergarten,836,medical_exempt,0
2011-2012,Cochise,04003,Kindergarten,1645,medical_exempt,0.2
2011-2012,Coconino,04005,Kindergarten,1213,medical_exempt,0.2
2011-2012,Gila,04007,Kindergarten,599,medical_exempt,0
2011-2012,Graham,04009,Kindergarten,586,medical_exempt,0
2011-2012,Greenlee,04011,Kindergarten,27,medical_exempt,0
2011-2012,La Paz,04012,Kindergarten,231,medical_exempt,0
2011-2012,Maricopa,04013,Kindergarten,54518,medical_exempt,0.3
2011-2012,Mohave,04015,Kindergarten,1801,medical_exempt,0.1
2011-2012,Navajo,04017,Kindergarten,1628,medical_exempt,0.3
2011-2012,Pima,04019,Kindergarten,12087,medical_exempt,0.3
2011-2012,Pinal,04021,Kindergarten,4633,medical_exempt,0.2
2011-2012,Santa Cruz,04023,Kindergarten,735,medical_exempt,0.3
2011-2012,Yavapai,04025,Kindergarten,1886,medical_exempt,0.2
2011-2012,Yuma,04027,Kindergarten,2811,medical_exempt,0.1
2011-2012,Total,04,Kindergarten,85316,medical_exempt,0.3
2012-2013,Apache,04001,Kindergarten,766,dtap,97.3
2012-2013,Cochise,04003,Kindergarten,1558,dtap,94.5
2012-2013,Coconino,04005,Kindergarten,1483,dtap,93.1
2012-2013,Gila,04007,Kindergarten,666,dtap,97.1
2012-2013,Graham,04009,Kindergarten,460,dtap,94.6
2012-2013,Greenlee,04011,Kindergarten,130,dtap,95.4
2012-2013,La Paz,04012,Kindergarten,234,dtap,98.7
2012-2013,Maricopa,04013,Kindergarten,56414,dtap,94.2
2012-2013,Mohave,04015,Kindergarten,2012,dtap,91.8
2012-2013,Navajo,04017,Kindergarten,1669,dtap,94
2012-2013,Pima,04019,Kindergarten,12211,dtap,96.6
2012-2013,Pinal,04021,Kindergarten,4713,dtap,94
2012-2013,Santa Cruz,04023,Kindergarten,820,dtap,98.3
2012-2013,Yavapai,04025,Kindergarten,1914,dtap,90.9
2012-2013,Yuma,04027,Kindergarten,2859,dtap,97.5
2012-2013,Total,04,Kindergarten,87909,dtap,94.6
2012-2013,Apache,04001,Kindergarten,766,polio,97.1
2012-2013,Cochise,04003,Kindergarten,1558,polio,94.7
2012-2013,Coconino,04005,Kindergarten,1483,polio,93.1
2012-2013,Gila,04007,Kindergarten,666,polio,97.7
2012-2013,Graham,04009,Kindergarten,460,polio,95
2012-2013,Greenlee,04011,Kindergarten,130,polio,98.5
2012-2013,La Paz,04012,Kindergarten,234,polio,97.9
2012-2013,Maricopa,04013,Kindergarten,56414,polio,94.5
2012-2013,Mohave,04015,Kindergarten,2012,polio,91.5
2012-2013,Navajo,04017,Kindergarten,1669,polio,94.9
2012-2013,Pima,04019,Kindergarten,12211,polio,96.4
2012-2013,Pinal,04021,Kindergarten,4713,polio,93.9
2012-2013,Santa Cruz,04023,Kindergarten,820,polio,97.8
2012-2013,Yavapai,04025,Kindergarten,1914,polio,89.7
2012-2013,Yuma,04027,Kindergarten,2859,polio,97.7
2012-2013,Total,04,Kindergarten,87909,polio,94.7
2012-2013,Apache,04001,Kindergarten,766,_mmr,96.2
2012-2013,Cochise,04003,Kindergarten,1558,_mmr,94.6
2012-2013,Coconino,04005,Kindergarten,1483,_mmr,93
2012-2013,Gila,04007,Kindergarten,666,_mmr,97.4
2012-2013,Graham,04009,Kindergarten,460,_mmr,94.3
2012-2013,Greenlee,04011,Kindergarten,130,_mmr,97.7
2012-2013,La Paz,04012,Kindergarten,234,_mmr,97.9
2012-2013,Maricopa,04013,Kindergarten,56414,_mmr,94.2
2012-2013,Mohave,04015,Kindergarten,2012,_mmr,90.6
2012-2013,Navajo,04017,Kindergarten,1669,_mmr,94.1
2012-2013,Pima,04019,Kindergarten,12211,_mmr,96.3
2012-2013,Pinal,04021,Kindergarten,4713,_mmr,93.5
2012-2013,Santa Cruz,04023,Kindergarten,820,_mmr,98.2
2012-2013,Yavapai,04025,Kindergarten,1914,_mmr,89.6
2012-2013,Yuma,04027,Kindergarten,2859,_mmr,97.7
2012-2013,Total,04,Kindergarten,87909,_mmr,94.5
2012-2013,Apache,04001,Kindergarten,766,hep_b,98.3
2012-2013,Cochise,04003,Kindergarten,1558,hep_b,96.5
2012-2013,Coconino,04005,Kindergarten,1483,hep_b,94.8
2012-2013,Gila,04007,Kindergarten,666,hep_b,98.3
2012-2013,Graham,04009,Kindergarten,460,hep_b,96.1
2012-2013,Greenlee,04011,Kindergarten,130,hep_b,96.9
2012-2013,La Paz,04012,Kindergarten,234,hep_b,99.1
2012-2013,Maricopa,04013,Kindergarten,56414,hep_b,95.6
2012-2013,Mohave,04015,Kindergarten,2012,hep_b,94.6
2012-2013,Navajo,04017,Kindergarten,1669,hep_b,95.8
2012-2013,Pima,04019,Kindergarten,12211,hep_b,97.5
2012-2013,Pinal,04021,Kindergarten,4713,hep_b,95.5
2012-2013,Santa Cruz,04023,Kindergarten,820,hep_b,98.8
2012-2013,Yavapai,04025,Kindergarten,1914,hep_b,91.9
2012-2013,Yuma,04027,Kindergarten,2859,hep_b,98.8
2012-2013,Total,04,Kindergarten,87909,hep_b,95.9
2012-2013,Apache,04001,Kindergarten,766,varicella,98
2012-2013,Cochise,04003,Kindergarten,1558,varicella,97
2012-2013,Coconino,04005,Kindergarten,1483,varicella,94.7
2012-2013,Gila,04007,Kindergarten,666,varicella,98.3
2012-2013,Graham,04009,Kindergarten,460,varicella,97.4
2012-2013,Greenlee,04011,Kindergarten,130,varicella,99.2
2012-2013,La Paz,04012,Kindergarten,234,varicella,98.7
2012-2013,Maricopa,04013,Kindergarten,56414,varicella,96.6
2012-2013,Mohave,04015,Kindergarten,2012,varicella,95.9
2012-2013,Navajo,04017,Kindergarten,1669,varicella,96.7
2012-2013,Pima,04019,Kindergarten,12211,varicella,98
2012-2013,Pinal,04021,Kindergarten,4713,varicella,96.1
2012-2013,Santa Cruz,04023,Kindergarten,820,varicella,98.9
2012-2013,Yavapai,04025,Kindergarten,1914,varicella,92.4
2012-2013,Yuma,04027,Kindergarten,2859,varicella,98.5
2012-2013,Total,04,Kindergarten,87909,varicella,96.8
2012-2013,Apache,04001,Kindergarten,766,personal_exempt,1.4
2012-2013,Cochise,04003,Kindergarten,1558,personal_exempt,1.7
2012-2013,Coconino,04005,Kindergarten,1483,personal_exempt,5
2012-2013,Gila,04007,Kindergarten,666,personal_exempt,2.3
2012-2013,Graham,04009,Kindergarten,460,personal_exempt,2.4
2012-2013,Greenlee,04011,Kindergarten,130,personal_exempt,1.5
2012-2013,La Paz,04012,Kindergarten,234,personal_exempt,0.9
2012-2013,Maricopa,04013,Kindergarten,56414,personal_exempt,4.3
2012-2013,Mohave,04015,Kindergarten,2012,personal_exempt,4.7
2012-2013,Navajo,04017,Kindergarten,1669,personal_exempt,3.9
2012-2013,Pima,04019,Kindergarten,12211,personal_exempt,2.4
2012-2013,Pinal,04021,Kindergarten,4713,personal_exempt,4.7
2012-2013,Santa Cruz,04023,Kindergarten,820,personal_exempt,1.3
2012-2013,Yavapai,04025,Kindergarten,1914,personal_exempt,7.5
2012-2013,Yuma,04027,Kindergarten,2859,personal_exempt,0.7
2012-2013,Total,04,Kindergarten,87909,personal_exempt,3.9
2012-2013,Apache,04001,Kindergarten,766,medical_exempt,0.1
2012-2013,Cochise,04003,Kindergarten,1558,medical_exempt,0.3
2012-2013,Coconino,04005,Kindergarten,1483,medical_exempt,0.3
2012-2013,Gila,04007,Kindergarten,666,medical_exempt,0.2
2012-2013,Graham,04009,Kindergarten,460,medical_exempt,0.2
2012-2013,Greenlee,04011,Kindergarten,130,medical_exempt,0
2012-2013,La Paz,04012,Kindergarten,234,medical_exempt,0
2012-2013,Maricopa,04013,Kindergarten,56414,medical_exempt,0.4
2012-2013,Mohave,04015,Kindergarten,2012,medical_exempt,0
2012-2013,Navajo,04017,Kindergarten,1669,medical_exempt,0.1
2012-2013,Pima,04019,Kindergarten,12211,medical_exempt,0.3
2012-2013,Pinal,04021,Kindergarten,4713,medical_exempt,0.4
2012-2013,Santa Cruz,04023,Kindergarten,820,medical_exempt,0.2
2012-2013,Yavapai,04025,Kindergarten,1914,medical_exempt,0.8
2012-2013,Yuma,04027,Kindergarten,2859,medical_exempt,0.3
2012-2013,Total,04,Kindergarten,87909,medical_exempt,0.3
2013-2014,Apache,04001,Kindergarten,946,dtap,97.4
2013-2014,Cochise,04003,Kindergarten,1560,dtap,96
2013-2014,Coconino,04005,Kindergarten,1448,dtap,89.9
2013-2014,Gila,04007,Kindergarten,430,dtap,96.3
2013-2014,Graham,04009,Kindergarten,648,dtap,92.4
2013-2014,Greenlee,04011,Kindergarten,183,dtap,95.8
2013-2014,La Paz,04012,Kindergarten,224,dtap,95.1
2013-2014,Maricopa,04013,Kindergarten,55155,dtap,94.2
2013-2014,Mohave,04015,Kindergarten,1902,dtap,90.3
2013-2014,Navajo,04017,Kindergarten,1675,dtap,93.9
2013-2014,Pima,04019,Kindergarten,11893,dtap,96
2013-2014,Pinal,04021,Kindergarten,4379,dtap,92.4
2013-2014,Santa Cruz,04023,Kindergarten,794,dtap,98.7
2013-2014,Yavapai,04025,Kindergarten,1712,dtap,89.8
2013-2014,Yuma,04027,Kindergarten,2912,dtap,97.6
2013-2014,Total,04,Kindergarten,85861,dtap,94.3
2013-2014,Apache,04001,Kindergarten,946,polio,97.6
2013-2014,Cochise,04003,Kindergarten,1560,polio,96.2
2013-2014,Coconino,04005,Kindergarten,1448,polio,81.8
2013-2014,Gila,04007,Kindergarten,430,polio,97
2013-2014,Graham,04009,Kindergarten,648,polio,93.8
2013-2014,Greenlee,04011,Kindergarten,183,polio,95.6
2013-2014,La Paz,04012,Kindergarten,224,polio,95.5
2013-2014,Maricopa,04013,Kindergarten,55155,polio,94.7
2013-2014,Mohave,04015,Kindergarten,1902,polio,91
2013-2014,Navajo,04017,Kindergarten,1675,polio,92.8
2013-2014,Pima,04019,Kindergarten,11893,polio,96.9
2013-2014,Pinal,04021,Kindergarten,4379,polio,93.1
2013-2014,Santa Cruz,04023,Kindergarten,794,polio,98.1
2013-2014,Yavapai,04025,Kindergarten,1712,polio,90.5
2013-2014,Yuma,04027,Kindergarten,2912,polio,97.9
2013-2014,Total,04,Kindergarten,85861,polio,94.7
2013-2014,Apache,04001,Kindergarten,946,_mmr,97.5
2013-2014,Cochise,04003,Kindergarten,1560,_mmr,95.3
2013-2014,Coconino,04005,Kindergarten,1448,_mmr,86.3
2013-2014,Gila,04007,Kindergarten,430,_mmr,94.7
2013-2014,Graham,04009,Kindergarten,648,_mmr,91.8
2013-2014,Greenlee,04011,Kindergarten,183,_mmr,97.3
2013-2014,La Paz,04012,Kindergarten,224,_mmr,96.4
2013-2014,Maricopa,04013,Kindergarten,55155,_mmr,93.7
2013-2014,Mohave,04015,Kindergarten,1902,_mmr,90.9
2013-2014,Navajo,04017,Kindergarten,1675,_mmr,93.1
2013-2014,Pima,04019,Kindergarten,11893,_mmr,96.6
2013-2014,Pinal,04021,Kindergarten,4379,_mmr,92.6
2013-2014,Santa Cruz,04023,Kindergarten,794,_mmr,97.1
2013-2014,Yavapai,04025,Kindergarten,1712,_mmr,86.8
2013-2014,Yuma,04027,Kindergarten,2912,_mmr,97.7
2013-2014,Total,04,Kindergarten,85861,_mmr,93.9
2013-2014,Apache,04001,Kindergarten,946,hep_b,98.3
2013-2014,Cochise,04003,Kindergarten,1560,hep_b,97.2
2013-2014,Coconino,04005,Kindergarten,1448,hep_b,93
2013-2014,Gila,04007,Kindergarten,430,hep_b,97.4
2013-2014,Graham,04009,Kindergarten,648,hep_b,96.1
2013-2014,Greenlee,04011,Kindergarten,183,hep_b,98.4
2013-2014,La Paz,04012,Kindergarten,224,hep_b,97.3
2013-2014,Maricopa,04013,Kindergarten,55155,hep_b,95.6
2013-2014,Mohave,04015,Kindergarten,1902,hep_b,93.8
2013-2014,Navajo,04017,Kindergarten,1675,hep_b,95.4
2013-2014,Pima,04019,Kindergarten,11893,hep_b,97.5
2013-2014,Pinal,04021,Kindergarten,4379,hep_b,95.4
2013-2014,Santa Cruz,04023,Kindergarten,794,hep_b,99.2
2013-2014,Yavapai,04025,Kindergarten,1712,hep_b,91.2
2013-2014,Yuma,04027,Kindergarten,2912,hep_b,98.9
2013-2014,Total,04,Kindergarten,85861,hep_b,95.9
2013-2014,Apache,04001,Kindergarten,946,varicella,98.3
