year,county,fips,grade,N,vax,value
2013-2014,Cochise,04003,Kindergarten,1560,varicella,97.6
2013-2014,Coconino,04005,Kindergarten,1448,varicella,93.7
2013-2014,Gila,04007,Kindergarten,430,varicella,97
2013-2014,Graham,04009,Kindergarten,648,varicella,97.4
2013-2014,Greenlee,04011,Kindergarten,183,varicella,99.5
2013-2014,La Paz,04012,Kindergarten,224,varicella,99.1
2013-2014,Maricopa,04013,Kindergarten,55155,varicella,96.2
2013-2014,Mohave,04015,Kindergarten,1902,varicella,94.8
2013-2014,Navajo,04017,Kindergarten,1675,varicella,95
2013-2014,Pima,04019,Kindergarten,11893,varicella,97.8
2013-2014,Pinal,04021,Kindergarten,4379,varicella,95.8
2013-2014,Santa Cruz,04023,Kindergarten,794,varicella,98.1
2013-2014,Yavapai,04025,Kindergarten,1712,varicella,92.3
2013-2014,Yuma,04027,Kindergarten,2912,varicella,98.7
2013-2014,Total,04,Kindergarten,85861,varicella,96.4
2013-2014,Apache,04001,Kindergarten,946,personal_exempt,1.6
2013-2014,Cochise,04003,Kindergarten,1560,personal_exempt,3.1
2013-2014,Coconino,04005,Kindergarten,1448,personal_exempt,6.4
2013-2014,Gila,04007,Kindergarten,430,personal_exempt,2.3
2013-2014,Graham,04009,Kindergarten,648,personal_exempt,4.3
2013-2014,Greenlee,04011,Kindergarten,183,personal_exempt,1.6
2013-2014,La Paz,04012,Kindergarten,224,personal_exempt,2.2
2013-2014,Maricopa,04013,Kindergarten,55155,personal_exempt,5.1
2013-2014,Mohave,04015,Kindergarten,1902,personal_exempt,6.5
2013-2014,Navajo,04017,Kindergarten,1675,personal_exempt,7.9
2013-2014,Pima,04019,Kindergarten,11893,personal_exempt,2.6
2013-2014,Pinal,04021,Kindergarten,4379,personal_exempt,4.9
2013-2014,Santa Cruz,04023,Kindergarten,794,personal_exempt,1.5
2013-2014,Yavapai,04025,Kindergarten,1712,personal_exempt,11.6
2013-2014,Yuma,04027,Kindergarten,2912,personal_exempt,0.7
2013-2014,Total,04,Kindergarten,85861,personal_exempt,4.7
2013-2014,Apache,04001,Kindergarten,946,medical_exempt,0.4
2013-2014,Cochise,04003,Kindergarten,1560,medical_exempt,0.1
2013-2014,Coconino,04005,Kindergarten,1448,medical_exempt,0.2
2013-2014,Gila,04007,Kindergarten,430,medical_exempt,0.7
2013-2014,Graham,04009,Kindergarten,648,medical_exempt,0
2013-2014,Greenlee,04011,Kindergarten,183,medical_exempt,0
2013-2014,La Paz,04012,Kindergarten,224,medical_exempt,0
2013-2014,Maricopa,04013,Kindergarten,55155,medical_exempt,0.4
2013-2014,Mohave,04015,Kindergarten,1902,medical_exempt,0.2
2013-2014,Navajo,04017,Kindergarten,1675,medical_exempt,0.2
2013-2014,Pima,04019,Kindergarten,11893,medical_exempt,0.2
2013-2014,Pinal,04021,Kindergarten,4379,medical_exempt,0.1
2013-2014,Santa Cruz,04023,Kindergarten,794,medical_exempt,1.3
2013-2014,Yavapai,04025,Kindergarten,1712,medical_exempt,0.2
2013-2014,Yuma,04027,Kindergarten,2912,medical_exempt,0.2
2013-2014,Total,04,Kindergarten,85861,medical_exempt,0.3
2014-2015,Apache,04001,Kindergarten,997,dtap,96.9
2014-2015,Cochise,04003,Kindergarten,1577,dtap,96.6
2014-2015,Coconino,04005,Kindergarten,1414,dtap,93.9
2014-2015,Gila,04007,Kindergarten,694,dtap,94.7
2014-2015,Graham,04009,Kindergarten,605,dtap,91.6
2014-2015,Greenlee,04011,Kindergarten,175,dtap,94.3
2014-2015,La Paz,04012,Kindergarten,179,dtap,92.2
2014-2015,Maricopa,04013,Kindergarten,54292,dtap,93.9
2014-2015,Mohave,04015,Kindergarten,1817,dtap,92.1
2014-2015,Navajo,04017,Kindergarten,1239,dtap,93.9
2014-2015,Pima,04019,Kindergarten,11704,dtap,96.3
2014-2015,Pinal,04021,Kindergarten,4322,dtap,94.1
2014-2015,Santa Cruz,04023,Kindergarten,769,dtap,98.3
2014-2015,Yavapai,04025,Kindergarten,1936,dtap,88.4
2014-2015,Yuma,04027,Kindergarten,2802,dtap,98.3
2014-2015,Total,04,Kindergarten,84651,dtap,94.3
2014-2015,Apache,04001,Kindergarten,997,polio,95.7
2014-2015,Cochise,04003,Kindergarten,1577,polio,96.7
2014-2015,Coconino,04005,Kindergarten,1414,polio,94.3
2014-2015,Gila,04007,Kindergarten,694,polio,94.8
2014-2015,Graham,04009,Kindergarten,605,polio,93.1
2014-2015,Greenlee,04011,Kindergarten,175,polio,93.1
2014-2015,La Paz,04012,Kindergarten,179,polio,92.2
2014-2015,Maricopa,04013,Kindergarten,54292,polio,94.3
2014-2015,Mohave,04015,Kindergarten,1817,polio,92.1
2014-2015,Navajo,04017,Kindergarten,1239,polio,93.9
2014-2015,Pima,04019,Kindergarten,11704,polio,96.8
2014-2015,Pinal,04021,Kindergarten,4322,polio,93.9
2014-2015,Santa Cruz,04023,Kindergarten,769,polio,98.8
2014-2015,Yavapai,04025,Kindergarten,1936,polio,89.6
2014-2015,Yuma,04027,Kindergarten,2802,polio,98.4
2014-2015,Total,04,Kindergarten,84651,polio,94.7
2014-2015,Apache,04001,Kindergarten,997,_mmr,96.3
2014-2015,Cochise,04003,Kindergarten,1577,_mmr,95.9
2014-2015,Coconino,04005,Kindergarten,1414,_mmr,94.1
2014-2015,Gila,04007,Kindergarten,694,_mmr,94.7
2014-2015,Graham,04009,Kindergarten,605,_mmr,90.9
2014-2015,Greenlee,04011,Kindergarten,175,_mmr,94.3
2014-2015,La Paz,04012,Kindergarten,179,_mmr,92.7
2014-2015,Maricopa,04013,Kindergarten,54292,_mmr,93.8
2014-2015,Mohave,04015,Kindergarten,1817,_mmr,91.5
2014-2015,Navajo,04017,Kindergarten,1239,_mmr,93.6
2014-2015,Pima,04019,Kindergarten,11704,_mmr,96.7
2014-2015,Pinal,04021,Kindergarten,4322,_mmr,93.5
2014-2015,Santa Cruz,04023,Kindergarten,769,_mmr,98
2014-2015,Yavapai,04025,Kindergarten,1936,_mmr,87.7
2014-2015,Yuma,04027,Kindergarten,2802,_mmr,97.9
2014-2015,Total,04,Kindergarten,84651,_mmr,94.2
2014-2015,Apache,04001,Kindergarten,997,hep_b,97.6
2014-2015,Cochise,04003,Kindergarten,1577,hep_b,97.4
2014-2015,Coconino,04005,Kindergarten,1414,hep_b,95.7
2014-2015,Gila,04007,Kindergarten,694,hep_b,96.3
2014-2015,Graham,04009,Kindergarten,605,hep_b,95.7
2014-2015,Greenlee,04011,Kindergarten,175,hep_b,94.3
2014-2015,La Paz,04012,Kindergarten,179,hep_b,94.4
2014-2015,Maricopa,04013,Kindergarten,54292,hep_b,95.4
2014-2015,Mohave,04015,Kindergarten,1817,hep_b,94.3
2014-2015,Navajo,04017,Kindergarten,1239,hep_b,96.2
2014-2015,Pima,04019,Kindergarten,11704,hep_b,97.1
2014-2015,Pinal,04021,Kindergarten,4322,hep_b,95.1
2014-2015,Santa Cruz,04023,Kindergarten,769,hep_b,96.7
2014-2015,Yavapai,04025,Kindergarten,1936,hep_b,91.1
2014-2015,Yuma,04027,Kindergarten,2802,hep_b,99.2
2014-2015,Total,04,Kindergarten,84651,hep_b,95.7
2014-2015,Apache,04001,Kindergarten,997,varicella,96.8
2014-2015,Cochise,04003,Kindergarten,1577,varicella,97.7
2014-2015,Coconino,04005,Kindergarten,1414,varicella,96.3
2014-2015,Gila,04007,Kindergarten,694,varicella,96.8
2014-2015,Graham,04009,Kindergarten,605,varicella,97.9
2014-2015,Greenlee,04011,Kindergarten,175,varicella,96.6
2014-2015,La Paz,04012,Kindergarten,179,varicella,91.6
2014-2015,Maricopa,04013,Kindergarten,54292,varicella,96.4
2014-2015,Mohave,04015,Kindergarten,1817,varicella,95.4
2014-2015,Navajo,04017,Kindergarten,1239,varicella,96.3
2014-2015,Pima,04019,Kindergarten,11704,varicella,98
2014-2015,Pinal,04021,Kindergarten,4322,varicella,96
2014-2015,Santa Cruz,04023,Kindergarten,769,varicella,99.5
2014-2015,Yavapai,04025,Kindergarten,1936,varicella,92.3
2014-2015,Yuma,04027,Kindergarten,2802,varicella,99.4
2014-2015,Total,04,Kindergarten,84651,varicella,96.6
2014-2015,Apache,04001,Kindergarten,997,personal_exempt,2.2
2014-2015,Cochise,04003,Kindergarten,1577,personal_exempt,1.8
2014-2015,Coconino,04005,Kindergarten,1414,personal_exempt,5.1
2014-2015,Gila,04007,Kindergarten,694,personal_exempt,4.2
2014-2015,Graham,04009,Kindergarten,605,personal_exempt,3.8
2014-2015,Greenlee,04011,Kindergarten,175,personal_exempt,3.4
2014-2015,La Paz,04012,Kindergarten,179,personal_exempt,2.8
2014-2015,Maricopa,04013,Kindergarten,54292,personal_exempt,5.1
2014-2015,Mohave,04015,Kindergarten,1817,personal_exempt,5.1
2014-2015,Navajo,04017,Kindergarten,1239,personal_exempt,4.5
2014-2015,Pima,04019,Kindergarten,11704,personal_exempt,2.8
2014-2015,Pinal,04021,Kindergarten,4322,personal_exempt,5.6
2014-2015,Santa Cruz,04023,Kindergarten,769,personal_exempt,1.2
2014-2015,Yavapai,04025,Kindergarten,1936,personal_exempt,10
2014-2015,Yuma,04027,Kindergarten,2802,personal_exempt,0.7
2014-2015,Total,04,Kindergarten,84651,personal_exempt,4.6
2014-2015,Apache,04001,Kindergarten,997,medical_exempt,0.6
2014-2015,Cochise,04003,Kindergarten,1577,medical_exempt,0.2
2014-2015,Coconino,04005,Kindergarten,1414,medical_exempt,0.7
2014-2015,Gila,04007,Kindergarten,694,medical_exempt,0.1
2014-2015,Graham,04009,Kindergarten,605,medical_exempt,0
2014-2015,Greenlee,04011,Kindergarten,175,medical_exempt,0.6
2014-2015,La Paz,04012,Kindergarten,179,medical_exempt,0
2014-2015,Maricopa,04013,Kindergarten,54292,medical_exempt,0.3
2014-2015,Mohave,04015,Kindergarten,1817,medical_exempt,0.1
2014-2015,Navajo,04017,Kindergarten,1239,medical_exempt,1.2
2014-2015,Pima,04019,Kindergarten,11704,medical_exempt,0.4
2014-2015,Pinal,04021,Kindergarten,4322,medical_exempt,0.1
2014-2015,Santa Cruz,04023,Kindergarten,769,medical_exempt,0.4
2014-2015,Yavapai,04025,Kindergarten,1936,medical_exempt,0.7
2014-2015,Yuma,04027,Kindergarten,2802,medical_exempt,0.2
2014-2015,Total,04,Kindergarten,84651,medical_exempt,0.3
2015-2016,Apache,04001,Kindergarten,858,dtap,97.1
2015-2016,Cochise,04003,Kindergarten,1309,dtap,96.1
2015-2016,Coconino,04005,Kindergarten,1303,dtap,92.2
2015-2016,Gila,04007,Kindergarten,616,dtap,94.2
2015-2016,Graham,04009,Kindergarten,530,dtap,89.6
2015-2016,Greenlee,04011,Kindergarten,159,dtap,96.9
2015-2016,La Paz,04012,Kindergarten,199,dtap,96.5
2015-2016,Maricopa,04013,Kindergarten,54019,dtap,93.7
2015-2016,Mohave,04015,Kindergarten,1831,dtap,92.6
2015-2016,Navajo,04017,Kindergarten,1687,dtap,94.7
2015-2016,Pima,04019,Kindergarten,11362,dtap,96.9
2015-2016,Pinal,04021,Kindergarten,4201,dtap,94.4
2015-2016,Santa Cruz,04023,Kindergarten,699,dtap,97.7
2015-2016,Yavapai,04025,Kindergarten,1706,dtap,84.1
2015-2016,Yuma,04027,Kindergarten,2609,dtap,98.5
2015-2016,Total,04,Kindergarten,83088,dtap,94.2
2015-2016,Apache,04001,Kindergarten,858,polio,96.9
2015-2016,Cochise,04003,Kindergarten,1309,polio,96.3
2015-2016,Coconino,04005,Kindergarten,1303,polio,92.8
2015-2016,Gila,04007,Kindergarten,616,polio,94.8
2015-2016,Graham,04009,Kindergarten,530,polio,90.8
2015-2016,Greenlee,04011,Kindergarten,159,polio,96.9
2015-2016,La Paz,04012,Kindergarten,199,polio,96.5
2015-2016,Maricopa,04013,Kindergarten,54019,polio,94.3
2015-2016,Mohave,04015,Kindergarten,1831,polio,93.1
2015-2016,Navajo,04017,Kindergarten,1687,polio,94.4
2015-2016,Pima,04019,Kindergarten,11362,polio,96.9
2015-2016,Pinal,04021,Kindergarten,4201,polio,94.7
2015-2016,Santa Cruz,04023,Kindergarten,699,polio,98.1
2015-2016,Yavapai,04025,Kindergarten,1706,polio,85.6
2015-2016,Yuma,04027,Kindergarten,2609,polio,98.4
2015-2016,Total,04,Kindergarten,83088,polio,94.6
2015-2016,Apache,04001,Kindergarten,858,_mmr,96.2
2015-2016,Cochise,04003,Kindergarten,1309,_mmr,95.6
2015-2016,Coconino,04005,Kindergarten,1303,_mmr,92.2
2015-2016,Gila,04007,Kindergarten,616,_mmr,93.7
2015-2016,Graham,04009,Kindergarten,530,_mmr,88.7
2015-2016,Greenlee,04011,Kindergarten,159,_mmr,95
2015-2016,La Paz,04012,Kindergarten,199,_mmr,94.5
2015-2016,Maricopa,04013,Kindergarten,54019,_mmr,93.8
2015-2016,Mohave,04015,Kindergarten,1831,_mmr,92.9
2015-2016,Navajo,04017,Kindergarten,1687,_mmr,94.1
2015-2016,Pima,04019,Kindergarten,11362,_mmr,96.8
2015-2016,Pinal,04021,Kindergarten,4201,_mmr,94.5
2015-2016,Santa Cruz,04023,Kindergarten,699,_mmr,98.6
2015-2016,Yavapai,04025,Kindergarten,1706,_mmr,83.8
2015-2016,Yuma,04027,Kindergarten,2609,_mmr,97.5
2015-2016,Total,04,Kindergarten,83088,_mmr,94.2
2015-2016,Apache,04001,Kindergarten,858,hep_b,97.8
2015-2016,Cochise,04003,Kindergarten,1309,hep_b,96
2015-2016,Coconino,04005,Kindergarten,1303,hep_b,93.5
2015-2016,Gila,04007,Kindergarten,616,hep_b,96.8
2015-2016,Graham,04009,Kindergarten,530,hep_b,94.2
2015-2016,Greenlee,04011,Kindergarten,159,hep_b,98.1
2015-2016,La Paz,04012,Kindergarten,199,hep_b,99
2015-2016,Maricopa,04013,Kindergarten,54019,hep_b,95.2
2015-2016,Mohave,04015,Kindergarten,1831,hep_b,94.6
2015-2016,Navajo,04017,Kindergarten,1687,hep_b,96
2015-2016,Pima,04019,Kindergarten,11362,hep_b,97.2
2015-2016,Pinal,04021,Kindergarten,4201,hep_b,95.9
2015-2016,Santa Cruz,04023,Kindergarten,699,hep_b,98
2015-2016,Yavapai,04025,Kindergarten,1706,hep_b,88.1
2015-2016,Yuma,04027,Kindergarten,2609,hep_b,98.8
2015-2016,Total,04,Kindergarten,83088,hep_b,95.5
2015-2016,Apache,04001,Kindergarten,858,varicella,99
2015-2016,Cochise,04003,Kindergarten,1309,varicella,97.6
2015-2016,Coconino,04005,Kindergarten,1303,varicella,94.6
2015-2016,Gila,04007,Kindergarten,616,varicella,96.1
2015-2016,Graham,04009,Kindergarten,530,varicella,96
2015-2016,Greenlee,04011,Kindergarten,159,varicella,98.1
2015-2016,La Paz,04012,Kindergarten,199,varicella,99.5
2015-2016,Maricopa,04013,Kindergarten,54019,varicella,96.6
2015-2016,Mohave,04015,Kindergarten,1831,varicella,95.4
2015-2016,Navajo,04017,Kindergarten,1687,varicella,96
2015-2016,Pima,04019,Kindergarten,11362,varicella,98.1
2015-2016,Pinal,04021,Kindergarten,4201,varicella,96.6
2015-2016,Santa Cruz,04023,Kindergarten,699,varicella,99
2015-2016,Yavapai,04025,Kindergarten,1706,varicella,89.6
2015-2016,Yuma,04027,Kindergarten,2609,varicella,99.1
2015-2016,Total,04,Kindergarten,83088,varicella,96.7
2015-2016,Apache,04001,Kindergarten,858,personal_exempt,1
2015-2016,Cochise,04003,Kindergarten,1309,personal_exempt,2.6
2015-2016,Coconino,04005,Kindergarten,1303,personal_exempt,7.1
2015-2016,Gila,04007,Kindergarten,616,personal_exempt,4.4
2015-2016,Graham,04009,Kindergarten,530,personal_exempt,4.2
2015-2016,Greenlee,04011,Kindergarten,159,personal_exempt,1.9
2015-2016,La Paz,04012,Kindergarten,199,personal_exempt,0.5
2015-2016,Maricopa,04013,Kindergarten,54019,personal_exempt,4.9
2015-2016,Mohave,04015,Kindergarten,1831,personal_exempt,5.2
2015-2016,Navajo,04017,Kindergarten,1687,personal_exempt,4.3
2015-2016,Pima,04019,Kindergarten,11362,personal_exempt,2.6
2015-2016,Pinal,04021,Kindergarten,4201,personal_exempt,4.1
2015-2016,Santa Cruz,04023,Kindergarten,699,personal_exempt,1.1
2015-2016,Yavapai,04025,Kindergarten,1706,personal_exempt,13.5
2015-2016,Yuma,04027,Kindergarten,2609,personal_exempt,1.1
2015-2016,Total,04,Kindergarten,83088,personal_exempt,4.5
2015-2016,Apache,04001,Kindergarten,858,medical_exempt,1.5
2015-2016,Cochise,04003,Kindergarten,1309,medical_exempt,0.4
2015-2016,Coconino,04005,Kindergarten,1303,medical_exempt,0.3
2015-2016,Gila,04007,Kindergarten,616,medical_exempt,0.2
2015-2016,Graham,04009,Kindergarten,530,medical_exempt,0
2015-2016,Greenlee,04011,Kindergarten,159,medical_exempt,0
2015-2016,La Paz,04012,Kindergarten,199,medical_exempt,0
2015-2016,Maricopa,04013,Kindergarten,54019,medical_exempt,0.3
2015-2016,Mohave,04015,Kindergarten,1831,medical_exempt,0.4
2015-2016,Navajo,04017,Kindergarten,1687,medical_exempt,0.5
2015-2016,Pima,04019,Kindergarten,11362,medical_exempt,0.4
2015-2016,Pinal,04021,Kindergarten,4201,medical_exempt,0.3
2015-2016,Santa Cruz,04023,Kindergarten,699,medical_exempt,0
2015-2016,Yavapai,04025,Kindergarten,1706,medical_exempt,0.2
2015-2016,Yuma,04027,Kindergarten,2609,medical_exempt,0.1
2015-2016,Total,04,Kindergarten,83088,medical_exempt,0.3
2015-2016,Apache,04001,Kindergarten,858,full_exempt,0.7
2015-2016,Cochise,04003,Kindergarten,1309,full_exempt,1.2
2015-2016,Coconino,04005,Kindergarten,1303,full_exempt,2.5
2015-2016,Gila,04007,Kindergarten,616,full_exempt,2.1
2015-2016,Graham,04009,Kindergarten,530,full_exempt,1.7
2015-2016,Greenlee,04011,Kindergarten,159,full_exempt,1.9
2015-2016,La Paz,04012,Kindergarten,199,full_exempt,0
2015-2016,Maricopa,04013,Kindergarten,54019,full_exempt,1.9
2015-2016,Mohave,04015,Kindergarten,1831,full_exempt,2.1
2015-2016,Navajo,04017,Kindergarten,1687,full_exempt,3
2015-2016,Pima,04019,Kindergarten,11362,full_exempt,1.1
2015-2016,Pinal,04021,Kindergarten,4201,full_exempt,1.8
2015-2016,Santa Cruz,04023,Kindergarten,699,full_exempt,0.3
2015-2016,Yavapai,04025,Kindergarten,1706,full_exempt,5.5
2015-2016,Yuma,04027,Kindergarten,2609,full_exempt,0.3
2015-2016,Total,04,Kindergarten,83088,full_exempt,1.8
2016-2017,Apache,04001,Kindergarten,783,dtap,96.7
2016-2017,Cochise,04003,Kindergarten,1490,dtap,95.4
2016-2017,Coconino,04005,Kindergarten,1258,dtap,92.8
2016-2017,Gila,04007,Kindergarten,566,dtap,94
2016-2017,Graham,04009,Kindergarten,523,dtap,96.2
2016-2017,Greenlee,04011,Kindergarten,150,dtap,96.7
2016-2017,La Paz,04012,Kindergarten,173,dtap,96.5
2016-2017,Maricopa,04013,Kindergarten,54567,dtap,93.5
2016-2017,Mohave,04015,Kindergarten,1974,dtap,92.6
2016-2017,Navajo,04017,Kindergarten,1404,dtap,91
2016-2017,Pima,04019,Kindergarten,11170,dtap,96.2
2016-2017,Pinal,04021,Kindergarten,4197,dtap,92.4
2016-2017,Santa Cruz,04023,Kindergarten,776,dtap,97.8
2016-2017,Yavapai,04025,Kindergarten,1869,dtap,87.1
2016-2017,Yuma,04027,Kindergarten,2727,dtap,97.7
2016-2017,State Totals,NA,Kindergarten,83627,dtap,93.9
2016-2017,Apache,04001,Kindergarten,783,polio,96.3
2016-2017,Cochise,04003,Kindergarten,1490,polio,96.4
2016-2017,Coconino,04005,Kindergarten,1258,polio,93.2
2016-2017,Gila,04007,Kindergarten,566,polio,90.1
2016-2017,Graham,04009,Kindergarten,523,polio,96.9
2016-2017,Greenlee,04011,Kindergarten,150,polio,96.7
2016-2017,La Paz,04012,Kindergarten,173,polio,94.8
2016-2017,Maricopa,04013,Kindergarten,54567,polio,94.1
2016-2017,Mohave,04015,Kindergarten,1974,polio,93.4
2016-2017,Navajo,04017,Kindergarten,1404,polio,91.5
2016-2017,Pima,04019,Kindergarten,11170,polio,96.7
2016-2017,Pinal,04021,Kindergarten,4197,polio,93.4
2016-2017,Santa Cruz,04023,Kindergarten,776,polio,97.4
2016-2017,Yavapai,04025,Kindergarten,1869,polio,87.3
2016-2017,Yuma,04027,Kindergarten,2727,polio,97.6
2016-2017,State Totals,NA,Kindergarten,83627,polio,94.4
2016-2017,Apache,04001,Kindergarten,783,_mmr,96
2016-2017,Cochise,04003,Kindergarten,1490,_mmr,96
2016-2017,Coconino,04005,Kindergarten,1258,_mmr,93.1
2016-2017,Gila,04007,Kindergarten,566,_mmr,89.6
2016-2017,Graham,04009,Kindergarten,523,_mmr,96.9
2016-2017,Greenlee,04011,Kindergarten,150,_mmr,97.3
2016-2017,La Paz,04012,Kindergarten,173,_mmr,93.6
2016-2017,Maricopa,04013,Kindergarten,54567,_mmr,93.8
2016-2017,Mohave,04015,Kindergarten,1974,_mmr,86.1
2016-2017,Navajo,04017,Kindergarten,1404,_mmr,90.6
2016-2017,Pima,04019,Kindergarten,11170,_mmr,96.5
2016-2017,Pinal,04021,Kindergarten,4197,_mmr,93.3
2016-2017,Santa Cruz,04023,Kindergarten,776,_mmr,97.8
2016-2017,Yavapai,04025,Kindergarten,1869,_mmr,86.7
2016-2017,Yuma,04027,Kindergarten,2727,_mmr,97.5
2016-2017,State Totals,NA,Kindergarten,83627,_mmr,94
2016-2017,Apache,04001,Kindergarten,783,hep_b,97.3
2016-2017,Cochise,04003,Kindergarten,1490,hep_b,96.9
2016-2017,Coconino,04005,Kindergarten,1258,hep_b,94
2016-2017,Gila,04007,Kindergarten,566,hep_b,94.3
2016-2017,Graham,04009,Kindergarten,523,hep_b,97.9
2016-2017,Greenlee,04011,Kindergarten,150,hep_b,98
2016-2017,La Paz,04012,Kindergarten,173,hep_b,94.8
2016-2017,Maricopa,04013,Kindergarten,54567,hep_b,94.9
2016-2017,Mohave,04015,Kindergarten,1974,hep_b,93.2
2016-2017,Navajo,04017,Kindergarten,1404,hep_b,94.2
2016-2017,Pima,04019,Kindergarten,11170,hep_b,96.8
2016-2017,Pinal,04021,Kindergarten,4197,hep_b,95.2
2016-2017,Santa Cruz,04023,Kindergarten,776,hep_b,99
2016-2017,Yavapai,04025,Kindergarten,1869,hep_b,89.7
2016-2017,Yuma,04027,Kindergarten,2727,hep_b,98.5
2016-2017,State Totals,NA,Kindergarten,83627,hep_b,95.3
2016-2017,Apache,04001,Kindergarten,783,varicella,98.1
2016-2017,Cochise,04003,Kindergarten,1490,varicella,97.9
2016-2017,Coconino,04005,Kindergarten,1258,varicella,95
2016-2017,Gila,04007,Kindergarten,566,varicella,97.3
2016-2017,Graham,04009,Kindergarten,523,varicella,98.9
2016-2017,Greenlee,04011,Kindergarten,150,varicella,98.7
2016-2017,La Paz,04012,Kindergarten,173,varicella,98.3
2016-2017,Maricopa,04013,Kindergarten,54567,varicella,96.5
2016-2017,Mohave,04015,Kindergarten,1974,varicella,96.3
2016-2017,Navajo,04017,Kindergarten,1404,varicella,95.4
2016-2017,Pima,04019,Kindergarten,11170,varicella,98
2016-2017,Pinal,04021,Kindergarten,4197,varicella,96.1
2016-2017,Santa Cruz,04023,Kindergarten,776,varicella,98.8
2016-2017,Yavapai,04025,Kindergarten,1869,varicella,91.5
2016-2017,Yuma,04027,Kindergarten,2727,varicella,98.9
2016-2017,State Totals,NA,Kindergarten,83627,varicella,96.7
2016-2017,Apache,04001,Kindergarten,783,personal_exempt,2.3
2016-2017,Cochise,04003,Kindergarten,1490,personal_exempt,1.9
2016-2017,Coconino,04005,Kindergarten,1258,personal_exempt,7.4
2016-2017,Gila,04007,Kindergarten,566,personal_exempt,3.2
2016-2017,Graham,04009,Kindergarten,523,personal_exempt,3.1
2016-2017,Greenlee,04011,Kindergarten,150,personal_exempt,0.7
2016-2017,La Paz,04012,Kindergarten,173,personal_exempt,1.7
2016-2017,Maricopa,04013,Kindergarten,54567,personal_exempt,5.4
2016-2017,Mohave,04015,Kindergarten,1974,personal_exempt,5.2
2016-2017,Navajo,04017,Kindergarten,1404,personal_exempt,5.2
2016-2017,Pima,04019,Kindergarten,11170,personal_exempt,2.6
2016-2017,Pinal,04021,Kindergarten,4197,personal_exempt,6.1
2016-2017,Santa Cruz,04023,Kindergarten,776,personal_exempt,0.8
2016-2017,Yavapai,04025,Kindergarten,1869,personal_exempt,11.5
2016-2017,Yuma,04027,Kindergarten,2727,personal_exempt,1
2016-2017,State Totals,NA,Kindergarten,83627,personal_exempt,4.9
2016-2017,Apache,04001,Kindergarten,783,medical_exempt,0.4
2016-2017,Cochise,04003,Kindergarten,1490,medical_exempt,0.1
2016-2017,Coconino,04005,Kindergarten,1258,medical_exempt,0.5
2016-2017,Gila,04007,Kindergarten,566,medical_exempt,0.5
2016-2017,Graham,04009,Kindergarten,523,medical_exempt,0.2
2016-2017,Greenlee,04011,Kindergarten,150,medical_exempt,0
2016-2017,La Paz,04012,Kindergarten,173,medical_exempt,0
2016-2017,Maricopa,04013,Kindergarten,54567,medical_exempt,0.4
2016-2017,Mohave,04015,Kindergarten,1974,medical_exempt,0.2
2016-2017,Navajo,04017,Kindergarten,1404,medical_exempt,0.1
