year,county,fips,grade,N,vax,value
2016-2017,Pima,04019,Kindergarten,11170,medical_exempt,0.3
2016-2017,Pinal,04021,Kindergarten,4197,medical_exempt,0.3
2016-2017,Santa Cruz,04023,Kindergarten,776,medical_exempt,0.1
2016-2017,Yavapai,04025,Kindergarten,1869,medical_exempt,0.4
2016-2017,Yuma,04027,Kindergarten,2727,medical_exempt,0.1
2016-2017,State Totals,NA,Kindergarten,83627,medical_exempt,0.3
2016-2017,Apache,04001,Kindergarten,783,full_exempt,0.5
2016-2017,Cochise,04003,Kindergarten,1490,full_exempt,1.1
2016-2017,Coconino,04005,Kindergarten,1258,full_exempt,3.9
2016-2017,Gila,04007,Kindergarten,566,full_exempt,1.2
2016-2017,Graham,04009,Kindergarten,523,full_exempt,1.7
2016-2017,Greenlee,04011,Kindergarten,150,full_exempt,0.7
2016-2017,La Paz,04012,Kindergarten,173,full_exempt,0.6
2016-2017,Maricopa,04013,Kindergarten,54567,full_exempt,2.6
2016-2017,Mohave,04015,Kindergarten,1974,full_exempt,2.5
2016-2017,Navajo,04017,Kindergarten,1404,full_exempt,3.3
2016-2017,Pima,04019,Kindergarten,11170,full_exempt,1.3
2016-2017,Pinal,04021,Kindergarten,4197,full_exempt,2.5
2016-2017,Santa Cruz,04023,Kindergarten,776,full_exempt,0.3
2016-2017,Yavapai,04025,Kindergarten,1869,full_exempt,6.5
2016-2017,Yuma,04027,Kindergarten,2727,full_exempt,0.4
2016-2017,State Totals,NA,Kindergarten,83627,full_exempt,2.4
2017-2018,Apache,04001,Kindergarten,798,dtap,96.7
2017-2018,Cochise,04003,Kindergarten,1305,dtap,96.2
2017-2018,Coconino,04005,Kindergarten,1005,dtap,91
2017-2018,Gila,04007,Kindergarten,766,dtap,94
2017-2018,Graham,04009,Kindergarten,475,dtap,95.4
2017-2018,Greenlee,04011,Kindergarten,157,dtap,94.3
2017-2018,La Paz,04012,Kindergarten,158,dtap,97.5
2017-2018,Maricopa,04013,Kindergarten,53503,dtap,93
2017-2018,Mohave,04015,Kindergarten,1792,dtap,91.6
2017-2018,Navajo,04017,Kindergarten,1302,dtap,91
2017-2018,Pima,04019,Kindergarten,10818,dtap,96.2
2017-2018,Pinal,04021,Kindergarten,4323,dtap,93.9
2017-2018,Santa Cruz,04023,Kindergarten,757,dtap,97.9
2017-2018,Yavapai,04025,Kindergarten,1734,dtap,83
2017-2018,Yuma,04027,Kindergarten,2801,dtap,97.4
2017-2018,State Totals,NA,Kindergarten,81710,dtap,93.5
2017-2018,Apache,04001,Kindergarten,798,polio,96.5
2017-2018,Cochise,04003,Kindergarten,1305,polio,96.7
2017-2018,Coconino,04005,Kindergarten,1005,polio,90.9
2017-2018,Gila,04007,Kindergarten,766,polio,91.8
2017-2018,Graham,04009,Kindergarten,475,polio,94.1
2017-2018,Greenlee,04011,Kindergarten,157,polio,93.6
2017-2018,La Paz,04012,Kindergarten,158,polio,98.7
2017-2018,Maricopa,04013,Kindergarten,53503,polio,93.5
2017-2018,Mohave,04015,Kindergarten,1792,polio,92.1
2017-2018,Navajo,04017,Kindergarten,1302,polio,91.5
2017-2018,Pima,04019,Kindergarten,10818,polio,96.5
2017-2018,Pinal,04021,Kindergarten,4323,polio,94.1
2017-2018,Santa Cruz,04023,Kindergarten,757,polio,97.4
2017-2018,Yavapai,04025,Kindergarten,1734,polio,83.9
2017-2018,Yuma,04027,Kindergarten,2801,polio,97.5
2017-2018,State Totals,NA,Kindergarten,81710,polio,93.9
2017-2018,Apache,04001,Kindergarten,798,_mmr,96.5
2017-2018,Cochise,04003,Kindergarten,1305,_mmr,95.6
2017-2018,Coconino,04005,Kindergarten,1005,_mmr,90.2
2017-2018,Gila,04007,Kindergarten,766,_mmr,90.9
2017-2018,Graham,04009,Kindergarten,475,_mmr,94.5
2017-2018,Greenlee,04011,Kindergarten,157,_mmr,93.6
2017-2018,La Paz,04012,Kindergarten,158,_mmr,98.1
2017-2018,Maricopa,04013,Kindergarten,53503,_mmr,93.1
2017-2018,Mohave,04015,Kindergarten,1792,_mmr,92.1
2017-2018,Navajo,04017,Kindergarten,1302,_mmr,90.4
2017-2018,Pima,04019,Kindergarten,10818,_mmr,96.4
2017-2018,Pinal,04021,Kindergarten,4323,_mmr,93.7
2017-2018,Santa Cruz,04023,Kindergarten,757,_mmr,97
2017-2018,Yavapai,04025,Kindergarten,1734,_mmr,81.1
2017-2018,Yuma,04027,Kindergarten,2801,_mmr,97
2017-2018,State Totals,NA,Kindergarten,81710,_mmr,93.4
2017-2018,Apache,04001,Kindergarten,798,hep_b,97.4
2017-2018,Cochise,04003,Kindergarten,1305,hep_b,96.5
2017-2018,Coconino,04005,Kindergarten,1005,hep_b,91.6
2017-2018,Gila,04007,Kindergarten,766,hep_b,94
2017-2018,Graham,04009,Kindergarten,475,hep_b,98.1
2017-2018,Greenlee,04011,Kindergarten,157,hep_b,97.5
2017-2018,La Paz,04012,Kindergarten,158,hep_b,98.1
2017-2018,Maricopa,04013,Kindergarten,53503,hep_b,94.6
2017-2018,Mohave,04015,Kindergarten,1792,hep_b,94.1
2017-2018,Navajo,04017,Kindergarten,1302,hep_b,94.1
2017-2018,Pima,04019,Kindergarten,10818,hep_b,96.8
2017-2018,Pinal,04021,Kindergarten,4323,hep_b,95
2017-2018,Santa Cruz,04023,Kindergarten,757,hep_b,98.2
2017-2018,Yavapai,04025,Kindergarten,1734,hep_b,86.8
2017-2018,Yuma,04027,Kindergarten,2801,hep_b,98.4
2017-2018,State Totals,NA,Kindergarten,81710,hep_b,94.9
2017-2018,Apache,04001,Kindergarten,798,varicella,97.6
2017-2018,Cochise,04003,Kindergarten,1305,varicella,97.4
2017-2018,Coconino,04005,Kindergarten,1005,varicella,93.4
2017-2018,Gila,04007,Kindergarten,766,varicella,96.2
2017-2018,Graham,04009,Kindergarten,475,varicella,97.3
2017-2018,Greenlee,04011,Kindergarten,157,varicella,98.1
2017-2018,La Paz,04012,Kindergarten,158,varicella,98.7
2017-2018,Maricopa,04013,Kindergarten,53503,varicella,95.9
2017-2018,Mohave,04015,Kindergarten,1792,varicella,95.4
2017-2018,Navajo,04017,Kindergarten,1302,varicella,94.5
2017-2018,Pima,04019,Kindergarten,10818,varicella,97.7
2017-2018,Pinal,04021,Kindergarten,4323,varicella,95.8
2017-2018,Santa Cruz,04023,Kindergarten,757,varicella,98.3
2017-2018,Yavapai,04025,Kindergarten,1734,varicella,87.7
2017-2018,Yuma,04027,Kindergarten,2801,varicella,96.3
2017-2018,State Totals,NA,Kindergarten,81710,varicella,96
2017-2018,Apache,04001,Kindergarten,798,personal_exempt,2.5
2017-2018,Cochise,04003,Kindergarten,1305,personal_exempt,2.7
2017-2018,Coconino,04005,Kindergarten,1005,personal_exempt,10.3
2017-2018,Gila,04007,Kindergarten,766,personal_exempt,4.7
2017-2018,Graham,04009,Kindergarten,475,personal_exempt,2.7
2017-2018,Greenlee,04011,Kindergarten,157,personal_exempt,2.5
2017-2018,La Paz,04012,Kindergarten,158,personal_exempt,1.3
2017-2018,Maricopa,04013,Kindergarten,53503,personal_exempt,5.9
2017-2018,Mohave,04015,Kindergarten,1792,personal_exempt,6.8
2017-2018,Navajo,04017,Kindergarten,1302,personal_exempt,5.1
2017-2018,Pima,04019,Kindergarten,10818,personal_exempt,2.7
2017-2018,Pinal,04021,Kindergarten,4323,personal_exempt,5
2017-2018,Santa Cruz,04023,Kindergarten,757,personal_exempt,1.3
2017-2018,Yavapai,04025,Kindergarten,1734,personal_exempt,14
2017-2018,Yuma,04027,Kindergarten,2801,personal_exempt,1.2
2017-2018,State Totals,NA,Kindergarten,81710,personal_exempt,5.4
2017-2018,Apache,04001,Kindergarten,798,medical_exempt,0
2017-2018,Cochise,04003,Kindergarten,1305,medical_exempt,0.2
2017-2018,Coconino,04005,Kindergarten,1005,medical_exempt,0.3
2017-2018,Gila,04007,Kindergarten,766,medical_exempt,0.9
2017-2018,Graham,04009,Kindergarten,475,medical_exempt,0
2017-2018,Greenlee,04011,Kindergarten,157,medical_exempt,0
2017-2018,La Paz,04012,Kindergarten,158,medical_exempt,0
2017-2018,Maricopa,04013,Kindergarten,53503,medical_exempt,0.6
2017-2018,Mohave,04015,Kindergarten,1792,medical_exempt,0.9
2017-2018,Navajo,04017,Kindergarten,1302,medical_exempt,1.1
2017-2018,Pima,04019,Kindergarten,10818,medical_exempt,0.5
2017-2018,Pinal,04021,Kindergarten,4323,medical_exempt,0.2
2017-2018,Santa Cruz,04023,Kindergarten,757,medical_exempt,0.1
2017-2018,Yavapai,04025,Kindergarten,1734,medical_exempt,0.2
2017-2018,Yuma,04027,Kindergarten,2801,medical_exempt,0.1
2017-2018,State Totals,NA,Kindergarten,81710,medical_exempt,0.7
2017-2018,Apache,04001,Kindergarten,798,full_exempt,2.3
2017-2018,Cochise,04003,Kindergarten,1305,full_exempt,1.8
2017-2018,Coconino,04005,Kindergarten,1005,full_exempt,6.5
2017-2018,Gila,04007,Kindergarten,766,full_exempt,2.2
2017-2018,Graham,04009,Kindergarten,475,full_exempt,1.1
2017-2018,Greenlee,04011,Kindergarten,157,full_exempt,2.5
2017-2018,La Paz,04012,Kindergarten,158,full_exempt,1.3
2017-2018,Maricopa,04013,Kindergarten,53503,full_exempt,3.7
2017-2018,Mohave,04015,Kindergarten,1792,full_exempt,4.2
2017-2018,Navajo,04017,Kindergarten,1302,full_exempt,4
2017-2018,Pima,04019,Kindergarten,10818,full_exempt,1.8
2017-2018,Pinal,04021,Kindergarten,4323,full_exempt,3.4
2017-2018,Santa Cruz,04023,Kindergarten,757,full_exempt,0.5
2017-2018,Yavapai,04025,Kindergarten,1734,full_exempt,10
2017-2018,Yuma,04027,Kindergarten,2801,full_exempt,0.5
2017-2018,State Totals,NA,Kindergarten,81710,full_exempt,3.5
2018-2019,Apache,04001,Kindergarten,544,dtap,91.9
2018-2019,Cochise,04003,Kindergarten,1301,dtap,94.2
2018-2019,Coconino,04005,Kindergarten,1102,dtap,92.8
2018-2019,Gila,04007,Kindergarten,591,dtap,93.1
2018-2019,Graham,04009,Kindergarten,534,dtap,92.5
2018-2019,Greenlee,04011,Kindergarten,159,dtap,95.6
2018-2019,La Paz,04012,Kindergarten,154,dtap,97.4
2018-2019,Maricopa,04013,Kindergarten,52867,dtap,92.5
2018-2019,Mohave,04015,Kindergarten,1856,dtap,88.4
2018-2019,Navajo,04017,Kindergarten,1013,dtap,88.5
2018-2019,Pima,04019,Kindergarten,10727,dtap,95.5
2018-2019,Pinal,04021,Kindergarten,3986,dtap,91.4
2018-2019,Santa Cruz,04023,Kindergarten,582,dtap,96.7
2018-2019,Yavapai,04025,Kindergarten,1737,dtap,84.3
2018-2019,Yuma,04027,Kindergarten,2828,dtap,97.1
2018-2019,Total,04,Kindergarten,79981,dtap,92.7
2018-2019,Apache,04001,Kindergarten,544,polio,92.8
2018-2019,Cochise,04003,Kindergarten,1301,polio,95.1
2018-2019,Coconino,04005,Kindergarten,1102,polio,93.1
2018-2019,Gila,04007,Kindergarten,591,polio,92.6
2018-2019,Graham,04009,Kindergarten,534,polio,92.5
2018-2019,Greenlee,04011,Kindergarten,159,polio,96.2
2018-2019,La Paz,04012,Kindergarten,154,polio,97.4
2018-2019,Maricopa,04013,Kindergarten,52867,polio,93.1
2018-2019,Mohave,04015,Kindergarten,1856,polio,90.5
2018-2019,Navajo,04017,Kindergarten,1013,polio,89.3
2018-2019,Pima,04019,Kindergarten,10727,polio,96
2018-2019,Pinal,04021,Kindergarten,3986,polio,92.1
2018-2019,Santa Cruz,04023,Kindergarten,582,polio,96.9
2018-2019,Yavapai,04025,Kindergarten,1737,polio,84.5
2018-2019,Yuma,04027,Kindergarten,2828,polio,97.7
2018-2019,Total,04,Kindergarten,79981,polio,93.3
2018-2019,Apache,04001,Kindergarten,544,_mmr,93.4
2018-2019,Cochise,04003,Kindergarten,1301,_mmr,95.5
2018-2019,Coconino,04005,Kindergarten,1102,_mmr,91
2018-2019,Gila,04007,Kindergarten,591,_mmr,91.4
2018-2019,Graham,04009,Kindergarten,534,_mmr,92.9
2018-2019,Greenlee,04011,Kindergarten,159,_mmr,95
2018-2019,La Paz,04012,Kindergarten,154,_mmr,96.8
2018-2019,Maricopa,04013,Kindergarten,52867,_mmr,92.7
2018-2019,Mohave,04015,Kindergarten,1856,_mmr,88.4
2018-2019,Navajo,04017,Kindergarten,1013,_mmr,88.4
2018-2019,Pima,04019,Kindergarten,10727,_mmr,95.9
2018-2019,Pinal,04021,Kindergarten,3986,_mmr,92.2
2018-2019,Santa Cruz,04023,Kindergarten,582,_mmr,97.1
2018-2019,Yavapai,04025,Kindergarten,1737,_mmr,83.3
2018-2019,Yuma,04027,Kindergarten,2828,_mmr,97.3
2018-2019,Total,04,Kindergarten,79981,_mmr,93
2018-2019,Apache,04001,Kindergarten,544,hep_b,94.9
2018-2019,Cochise,04003,Kindergarten,1301,hep_b,93.9
2018-2019,Coconino,04005,Kindergarten,1102,hep_b,93.2
2018-2019,Gila,04007,Kindergarten,591,hep_b,95.1
2018-2019,Graham,04009,Kindergarten,534,hep_b,94.8
2018-2019,Greenlee,04011,Kindergarten,159,hep_b,98.7
2018-2019,La Paz,04012,Kindergarten,154,hep_b,97.4
2018-2019,Maricopa,04013,Kindergarten,52867,hep_b,94.1
2018-2019,Mohave,04015,Kindergarten,1856,hep_b,91.5
2018-2019,Navajo,04017,Kindergarten,1013,hep_b,91
2018-2019,Pima,04019,Kindergarten,10727,hep_b,96.5
2018-2019,Pinal,04021,Kindergarten,3986,hep_b,94.6
2018-2019,Santa Cruz,04023,Kindergarten,582,hep_b,98.5
2018-2019,Yavapai,04025,Kindergarten,1737,hep_b,88.2
2018-2019,Yuma,04027,Kindergarten,2828,hep_b,98.5
2018-2019,Total,04,Kindergarten,79981,hep_b,94.4
2018-2019,Apache,04001,Kindergarten,544,varicella,95.4
2018-2019,Cochise,04003,Kindergarten,1301,varicella,97
2018-2019,Coconino,04005,Kindergarten,1102,varicella,93.9
2018-2019,Gila,04007,Kindergarten,591,varicella,95.3
2018-2019,Graham,04009,Kindergarten,534,varicella,96.4
2018-2019,Greenlee,04011,Kindergarten,159,varicella,98.7
2018-2019,La Paz,04012,Kindergarten,154,varicella,98.1
2018-2019,Maricopa,04013,Kindergarten,52867,varicella,95.4
2018-2019,Mohave,04015,Kindergarten,1856,varicella,91.8
2018-2019,Navajo,04017,Kindergarten,1013,varicella,92.6
2018-2019,Pima,04019,Kindergarten,10727,varicella,97.3
2018-2019,Pinal,04021,Kindergarten,3986,varicella,95.3
2018-2019,Santa Cruz,04023,Kindergarten,582,varicella,97.8
2018-2019,Yavapai,04025,Kindergarten,1737,varicella,89.5
2018-2019,Yuma,04027,Kindergarten,2828,varicella,98.7
2018-2019,Total,04,Kindergarten,79981,varicella,95.6
2018-2019,Apache,04001,Kindergarten,544,personal_exempt,6.1
2018-2019,Cochise,04003,Kindergarten,1301,personal_exempt,2.8
2018-2019,Coconino,04005,Kindergarten,1102,personal_exempt,5.9
2018-2019,Gila,04007,Kindergarten,591,personal_exempt,5.9
2018-2019,Graham,04009,Kindergarten,534,personal_exempt,5.8
2018-2019,Greenlee,04011,Kindergarten,159,personal_exempt,1.3
2018-2019,La Paz,04012,Kindergarten,154,personal_exempt,1.9
2018-2019,Maricopa,04013,Kindergarten,52867,personal_exempt,6.5
2018-2019,Mohave,04015,Kindergarten,1856,personal_exempt,10.3
2018-2019,Navajo,04017,Kindergarten,1013,personal_exempt,7.8
2018-2019,Pima,04019,Kindergarten,10727,personal_exempt,3.2
2018-2019,Pinal,04021,Kindergarten,3986,personal_exempt,5.5
2018-2019,Santa Cruz,04023,Kindergarten,582,personal_exempt,1.7
2018-2019,Yavapai,04025,Kindergarten,1737,personal_exempt,12.5
2018-2019,Yuma,04027,Kindergarten,2828,personal_exempt,1.3
2018-2019,Total,04,Kindergarten,79981,personal_exempt,5.9
2018-2019,Apache,04001,Kindergarten,544,medical_exempt,0
2018-2019,Cochise,04003,Kindergarten,1301,medical_exempt,0.5
2018-2019,Coconino,04005,Kindergarten,1102,medical_exempt,0.1
2018-2019,Gila,04007,Kindergarten,591,medical_exempt,0.2
2018-2019,Graham,04009,Kindergarten,534,medical_exempt,0.2
2018-2019,Greenlee,04011,Kindergarten,159,medical_exempt,0
2018-2019,La Paz,04012,Kindergarten,154,medical_exempt,0
2018-2019,Maricopa,04013,Kindergarten,52867,medical_exempt,0.3
2018-2019,Mohave,04015,Kindergarten,1856,medical_exempt,0.4
2018-2019,Navajo,04017,Kindergarten,1013,medical_exempt,0.1
2018-2019,Pima,04019,Kindergarten,10727,medical_exempt,0.3
2018-2019,Pinal,04021,Kindergarten,3986,medical_exempt,0.3
2018-2019,Santa Cruz,04023,Kindergarten,582,medical_exempt,0.9
2018-2019,Yavapai,04025,Kindergarten,1737,medical_exempt,0.3
2018-2019,Yuma,04027,Kindergarten,2828,medical_exempt,0
2018-2019,Total,04,Kindergarten,79981,medical_exempt,0.3
2018-2019,Apache,04001,Kindergarten,544,full_exempt,4.4
2018-2019,Cochise,04003,Kindergarten,1301,full_exempt,2.3
2018-2019,Coconino,04005,Kindergarten,1102,full_exempt,4.8
2018-2019,Gila,04007,Kindergarten,591,full_exempt,3.6
2018-2019,Graham,04009,Kindergarten,534,full_exempt,5.4
2018-2019,Greenlee,04011,Kindergarten,159,full_exempt,1.3
2018-2019,La Paz,04012,Kindergarten,154,full_exempt,1.9
2018-2019,Maricopa,04013,Kindergarten,52867,full_exempt,4
2018-2019,Mohave,04015,Kindergarten,1856,full_exempt,7.9
2018-2019,Navajo,04017,Kindergarten,1013,full_exempt,5.7
2018-2019,Pima,04019,Kindergarten,10727,full_exempt,2.1
2018-2019,Pinal,04021,Kindergarten,3986,full_exempt,4.3
2018-2019,Santa Cruz,04023,Kindergarten,582,full_exempt,1.2
2018-2019,Yavapai,04025,Kindergarten,1737,full_exempt,7.7
2018-2019,Yuma,04027,Kindergarten,2828,full_exempt,0.7
2018-2019,Total,04,Kindergarten,79981,full_exempt,3.8
2019-2020,Apache,04001,Kindergarten,613,dtap,92.3
2019-2020,Cochise,04003,Kindergarten,1350,dtap,95
2019-2020,Coconino,04005,Kindergarten,982,dtap,92.5
2019-2020,Gila,04007,Kindergarten,604,dtap,91.9
2019-2020,Graham,04009,Kindergarten,580,dtap,94.7
2019-2020,Greenlee,04011,Kindergarten,174,dtap,96
2019-2020,La Paz,04012,Kindergarten,154,dtap,96.1
2019-2020,Maricopa,04013,Kindergarten,54405,dtap,93
2019-2020,Mohave,04015,Kindergarten,1816,dtap,90.3
2019-2020,Navajo,04017,Kindergarten,935,dtap,93.8
2019-2020,Pima,04019,Kindergarten,11301,dtap,95
2019-2020,Pinal,04021,Kindergarten,4241,dtap,92.2
2019-2020,Santa Cruz,04023,Kindergarten,750,dtap,97.3
2019-2020,Yavapai,04025,Kindergarten,1737,dtap,84.1
2019-2020,Yuma,04027,Kindergarten,2716,dtap,96.9
2019-2020,Total,04,Kindergarten,82358,dtap,93.2
2019-2020,Apache,04001,Kindergarten,613,polio,92.8
2019-2020,Cochise,04003,Kindergarten,1350,polio,95.1
2019-2020,Coconino,04005,Kindergarten,982,polio,93
2019-2020,Gila,04007,Kindergarten,604,polio,93.9
2019-2020,Graham,04009,Kindergarten,580,polio,95.5
2019-2020,Greenlee,04011,Kindergarten,174,polio,97.7
2019-2020,La Paz,04012,Kindergarten,154,polio,97.4
2019-2020,Maricopa,04013,Kindergarten,54405,polio,93.5
2019-2020,Mohave,04015,Kindergarten,1816,polio,91
2019-2020,Navajo,04017,Kindergarten,935,polio,94.3
2019-2020,Pima,04019,Kindergarten,11301,polio,95.6
2019-2020,Pinal,04021,Kindergarten,4241,polio,92.9
2019-2020,Santa Cruz,04023,Kindergarten,750,polio,97.2
2019-2020,Yavapai,04025,Kindergarten,1737,polio,85.1
2019-2020,Yuma,04027,Kindergarten,2716,polio,97.7
2019-2020,Total,04,Kindergarten,82358,polio,93.8
2019-2020,Apache,04001,Kindergarten,613,_mmr,92.3
2019-2020,Cochise,04003,Kindergarten,1350,_mmr,95.2
2019-2020,Coconino,04005,Kindergarten,982,_mmr,92.5
2019-2020,Gila,04007,Kindergarten,604,_mmr,93
2019-2020,Graham,04009,Kindergarten,580,_mmr,94.7
2019-2020,Greenlee,04011,Kindergarten,174,_mmr,97.7
2019-2020,La Paz,04012,Kindergarten,154,_mmr,95.5
2019-2020,Maricopa,04013,Kindergarten,54405,_mmr,93.2
2019-2020,Mohave,04015,Kindergarten,1816,_mmr,90.3
2019-2020,Navajo,04017,Kindergarten,935,_mmr,93.7
2019-2020,Pima,04019,Kindergarten,11301,_mmr,95.6
2019-2020,Pinal,04021,Kindergarten,4241,_mmr,93.2
2019-2020,Santa Cruz,04023,Kindergarten,750,_mmr,97.1
2019-2020,Yavapai,04025,Kindergarten,1737,_mmr,83.4
2019-2020,Yuma,04027,Kindergarten,2716,_mmr,97.7
2019-2020,Total,04,Kindergarten,82358,_mmr,93.5
2019-2020,Apache,04001,Kindergarten,613,hep_b,93.3
2019-2020,Cochise,04003,Kindergarten,1350,hep_b,96.4
2019-2020,Coconino,04005,Kindergarten,982,hep_b,93.9
2019-2020,Gila,04007,Kindergarten,604,hep_b,95.4
2019-2020,Graham,04009,Kindergarten,580,hep_b,96.7
2019-2020,Greenlee,04011,Kindergarten,174,hep_b,98.3
2019-2020,La Paz,04012,Kindergarten,154,hep_b,95.5
2019-2020,Maricopa,04013,Kindergarten,54405,hep_b,94.5
2019-2020,Mohave,04015,Kindergarten,1816,hep_b,92.6
2019-2020,Navajo,04017,Kindergarten,935,hep_b,94.9
2019-2020,Pima,04019,Kindergarten,11301,hep_b,96.4
2019-2020,Pinal,04021,Kindergarten,4241,hep_b,95.1
2019-2020,Santa Cruz,04023,Kindergarten,750,hep_b,98.1
2019-2020,Yavapai,04025,Kindergarten,1737,hep_b,87.6
2019-2020,Yuma,04027,Kindergarten,2716,hep_b,98.1
2019-2020,Total,04,Kindergarten,82358,hep_b,94.8
2019-2020,Apache,04001,Kindergarten,613,varicella,94.8
2019-2020,Cochise,04003,Kindergarten,1350,varicella,95.9
2019-2020,Coconino,04005,Kindergarten,982,varicella,95.1
2019-2020,Gila,04007,Kindergarten,604,varicella,96
2019-2020,Graham,04009,Kindergarten,580,varicella,97.4
2019-2020,Greenlee,04011,Kindergarten,174,varicella,98.9
2019-2020,La Paz,04012,Kindergarten,154,varicella,97.4
2019-2020,Maricopa,04013,Kindergarten,54405,varicella,95.9
2019-2020,Mohave,04015,Kindergarten,1816,varicella,93.4
2019-2020,Navajo,04017,Kindergarten,935,varicella,94.5
2019-2020,Pima,04019,Kindergarten,11301,varicella,96.7
2019-2020,Pinal,04021,Kindergarten,4241,varicella,96
2019-2020,Santa Cruz,04023,Kindergarten,750,varicella,98.7
2019-2020,Yavapai,04025,Kindergarten,1737,varicella,90
2019-2020,Yuma,04027,Kindergarten,2716,varicella,98.6
2019-2020,Total,04,Kindergarten,82358,varicella,95.9
2019-2020,Apache,04001,Kindergarten,613,personal_exempt,4.9
2019-2020,Cochise,04003,Kindergarten,1350,personal_exempt,2.6
2019-2020,Coconino,04005,Kindergarten,982,personal_exempt,6.4
2019-2020,Gila,04007,Kindergarten,604,personal_exempt,4.1
2019-2020,Graham,04009,Kindergarten,580,personal_exempt,4.1
2019-2020,Greenlee,04011,Kindergarten,174,personal_exempt,1.1
2019-2020,La Paz,04012,Kindergarten,154,personal_exempt,2.6
2019-2020,Maricopa,04013,Kindergarten,54405,personal_exempt,5.9
2019-2020,Mohave,04015,Kindergarten,1816,personal_exempt,8.3
2019-2020,Navajo,04017,Kindergarten,935,personal_exempt,5.8
2019-2020,Pima,04019,Kindergarten,11301,personal_exempt,3.1
2019-2020,Pinal,04021,Kindergarten,4241,personal_exempt,4.8
2019-2020,Santa Cruz,04023,Kindergarten,750,personal_exempt,1.5
2019-2020,Yavapai,04025,Kindergarten,1737,personal_exempt,12.3
2019-2020,Yuma,04027,Kindergarten,2716,personal_exempt,1.3
2019-2020,Total,04,Kindergarten,82358,personal_exempt,5.4
2019-2020,Apache,04001,Kindergarten,613,medical_exempt,0
2019-2020,Cochise,04003,Kindergarten,1350,medical_exempt,0.2
2019-2020,Coconino,04005,Kindergarten,982,medical_exempt,0.2
2019-2020,Gila,04007,Kindergarten,604,medical_exempt,0
2019-2020,Graham,04009,Kindergarten,580,medical_exempt,0.9
2019-2020,Greenlee,04011,Kindergarten,174,medical_exempt,0
2019-2020,La Paz,04012,Kindergarten,154,medical_exempt,0
2019-2020,Maricopa,04013,Kindergarten,54405,medical_exempt,0.2
2019-2020,Mohave,04015,Kindergarten,1816,medical_exempt,0.3
2019-2020,Navajo,04017,Kindergarten,935,medical_exempt,0.1
2019-2020,Pima,04019,Kindergarten,11301,medical_exempt,1.1
2019-2020,Pinal,04021,Kindergarten,4241,medical_exempt,0.3
2019-2020,Santa Cruz,04023,Kindergarten,750,medical_exempt,0.3
2019-2020,Yavapai,04025,Kindergarten,1737,medical_exempt,0.5
2019-2020,Yuma,04027,Kindergarten,2716,medical_exempt,0
2019-2020,Total,04,Kindergarten,82358,medical_exempt,0.3
2019-2020,Apache,04001,Kindergarten,613,full_exempt,4.1
2019-2020,Cochise,04003,Kindergarten,1350,full_exempt,1.6
2019-2020,Coconino,04005,Kindergarten,982,full_exempt,4.9
2019-2020,Gila,04007,Kindergarten,604,full_exempt,3
