year,county,fips,grade,N,vax,value
2019-2020,Graham,04009,Kindergarten,580,full_exempt,2.6
2019-2020,Greenlee,04011,Kindergarten,174,full_exempt,1.1
2019-2020,La Paz,04012,Kindergarten,154,full_exempt,2.6
2019-2020,Maricopa,04013,Kindergarten,54405,full_exempt,3.7
2019-2020,Mohave,04015,Kindergarten,1816,full_exempt,5.6
2019-2020,Navajo,04017,Kindergarten,935,full_exempt,4.5
2019-2020,Pima,04019,Kindergarten,11301,full_exempt,2.1
2019-2020,Pinal,04021,Kindergarten,4241,full_exempt,3
2019-2020,Santa Cruz,04023,Kindergarten,750,full_exempt,1.3
2019-2020,Yavapai,04025,Kindergarten,1737,full_exempt,7.8
2019-2020,Yuma,04027,Kindergarten,2716,full_exempt,0.7
2019-2020,Total,04,Kindergarten,82358,full_exempt,3.4
2021-2022,Apache,04001,Kindergarten,676,dtap,88.2
2021-2022,Cochise,04003,Kindergarten,1398,dtap,90.3
2021-2022,Coconino,04005,Kindergarten,1195,dtap,90.9
2021-2022,Gila,04007,Kindergarten,472,dtap,86.9
2021-2022,Graham,04009,Kindergarten,552,dtap,91.8
2021-2022,Greenlee,04011,Kindergarten,153,dtap,90.2
2021-2022,La Paz,04012,Kindergarten,144,dtap,90.3
2021-2022,Maricopa,04013,Kindergarten,53476,dtap,90.4
2021-2022,Mohave,04015,Kindergarten,1874,dtap,84.4
2021-2022,Navajo,04017,Kindergarten,1258,dtap,88.5
2021-2022,Pima,04019,Kindergarten,10147,dtap,94
2021-2022,Pinal,04021,Kindergarten,4493,dtap,89.2
2021-2022,Santa Cruz,04023,Kindergarten,698,dtap,96.8
2021-2022,Yavapai,04025,Kindergarten,1754,dtap,78.3
2021-2022,Yuma,04027,Kindergarten,2628,dtap,94.8
2021-2022,Total,04,Kindergarten,80918,dtap,90.6
2021-2022,Apache,04001,Kindergarten,676,polio,88
2021-2022,Cochise,04003,Kindergarten,1398,polio,91.4
2021-2022,Coconino,04005,Kindergarten,1195,polio,91.5
2021-2022,Gila,04007,Kindergarten,472,polio,87.5
2021-2022,Graham,04009,Kindergarten,552,polio,93.1
2021-2022,Greenlee,04011,Kindergarten,153,polio,90.2
2021-2022,La Paz,04012,Kindergarten,144,polio,90.3
2021-2022,Maricopa,04013,Kindergarten,53476,polio,90.8
2021-2022,Mohave,04015,Kindergarten,1874,polio,85.8
2021-2022,Navajo,04017,Kindergarten,1258,polio,87.5
2021-2022,Pima,04019,Kindergarten,10147,polio,94
2021-2022,Pinal,04021,Kindergarten,4493,polio,89.9
2021-2022,Santa Cruz,04023,Kindergarten,698,polio,96
2021-2022,Yavapai,04025,Kindergarten,1754,polio,77.3
2021-2022,Yuma,04027,Kindergarten,2628,polio,95.2
2021-2022,Total,04,Kindergarten,80918,polio,90.9
2021-2022,Apache,04001,Kindergarten,676,_mmr,88.5
2021-2022,Cochise,04003,Kindergarten,1398,_mmr,90.1
2021-2022,Coconino,04005,Kindergarten,1195,_mmr,89.2
2021-2022,Gila,04007,Kindergarten,472,_mmr,85.8
2021-2022,Graham,04009,Kindergarten,552,_mmr,92.2
2021-2022,Greenlee,04011,Kindergarten,153,_mmr,89.5
2021-2022,La Paz,04012,Kindergarten,144,_mmr,90.3
2021-2022,Maricopa,04013,Kindergarten,53476,_mmr,90.6
2021-2022,Mohave,04015,Kindergarten,1874,_mmr,84.3
2021-2022,Navajo,04017,Kindergarten,1258,_mmr,87
2021-2022,Pima,04019,Kindergarten,10147,_mmr,93.8
2021-2022,Pinal,04021,Kindergarten,4493,_mmr,89.4
2021-2022,Santa Cruz,04023,Kindergarten,698,_mmr,96.6
2021-2022,Yavapai,04025,Kindergarten,1754,_mmr,77.3
2021-2022,Yuma,04027,Kindergarten,2628,_mmr,95.4
2021-2022,Total,04,Kindergarten,80918,_mmr,90.6
2021-2022,Apache,04001,Kindergarten,676,hep_b,93.6
2021-2022,Cochise,04003,Kindergarten,1398,hep_b,92.8
2021-2022,Coconino,04005,Kindergarten,1195,hep_b,93.3
2021-2022,Gila,04007,Kindergarten,472,hep_b,89.8
2021-2022,Graham,04009,Kindergarten,552,hep_b,95.7
2021-2022,Greenlee,04011,Kindergarten,153,hep_b,90.2
2021-2022,La Paz,04012,Kindergarten,144,hep_b,90.3
2021-2022,Maricopa,04013,Kindergarten,53476,hep_b,93.1
2021-2022,Mohave,04015,Kindergarten,1874,hep_b,89.8
2021-2022,Navajo,04017,Kindergarten,1258,hep_b,92.9
2021-2022,Pima,04019,Kindergarten,10147,hep_b,96
2021-2022,Pinal,04021,Kindergarten,4493,hep_b,93.1
2021-2022,Santa Cruz,04023,Kindergarten,698,hep_b,99.3
2021-2022,Yavapai,04025,Kindergarten,1754,hep_b,84.4
2021-2022,Yuma,04027,Kindergarten,2628,hep_b,97.2
2021-2022,Total,04,Kindergarten,80918,hep_b,93.4
2021-2022,Apache,04001,Kindergarten,676,varicella,93.3
2021-2022,Cochise,04003,Kindergarten,1398,varicella,94.4
2021-2022,Coconino,04005,Kindergarten,1195,varicella,94.4
2021-2022,Gila,04007,Kindergarten,472,varicella,90.7
2021-2022,Graham,04009,Kindergarten,552,varicella,96.4
2021-2022,Greenlee,04011,Kindergarten,153,varicella,90.2
2021-2022,La Paz,04012,Kindergarten,144,varicella,96.5
2021-2022,Maricopa,04013,Kindergarten,53476,varicella,94.5
2021-2022,Mohave,04015,Kindergarten,1874,varicella,90.8
2021-2022,Navajo,04017,Kindergarten,1258,varicella,92.9
2021-2022,Pima,04019,Kindergarten,10147,varicella,96.6
2021-2022,Pinal,04021,Kindergarten,4493,varicella,94.6
2021-2022,Santa Cruz,04023,Kindergarten,698,varicella,99.4
2021-2022,Yavapai,04025,Kindergarten,1754,varicella,86.1
2021-2022,Yuma,04027,Kindergarten,2628,varicella,97.8
2021-2022,Total,04,Kindergarten,80918,varicella,94.6
2021-2022,Apache,04001,Kindergarten,676,personal_exempt,9.8
2021-2022,Cochise,04003,Kindergarten,1398,personal_exempt,6.3
2021-2022,Coconino,04005,Kindergarten,1195,personal_exempt,6
2021-2022,Gila,04007,Kindergarten,472,personal_exempt,11.2
2021-2022,Graham,04009,Kindergarten,552,personal_exempt,3.4
2021-2022,Greenlee,04011,Kindergarten,153,personal_exempt,2
2021-2022,La Paz,04012,Kindergarten,144,personal_exempt,3.5
2021-2022,Maricopa,04013,Kindergarten,53476,personal_exempt,7
2021-2022,Mohave,04015,Kindergarten,1874,personal_exempt,10.6
2021-2022,Navajo,04017,Kindergarten,1258,personal_exempt,6.7
2021-2022,Pima,04019,Kindergarten,10147,personal_exempt,3.3
2021-2022,Pinal,04021,Kindergarten,4493,personal_exempt,6.4
2021-2022,Santa Cruz,04023,Kindergarten,698,personal_exempt,0.9
2021-2022,Yavapai,04025,Kindergarten,1754,personal_exempt,15.1
2021-2022,Yuma,04027,Kindergarten,2628,personal_exempt,2.5
2021-2022,Total,04,Kindergarten,80918,personal_exempt,6.6
2021-2022,Apache,04001,Kindergarten,676,medical_exempt,1
2021-2022,Cochise,04003,Kindergarten,1398,medical_exempt,0.4
2021-2022,Coconino,04005,Kindergarten,1195,medical_exempt,0.6
2021-2022,Gila,04007,Kindergarten,472,medical_exempt,0.4
2021-2022,Graham,04009,Kindergarten,552,medical_exempt,0.5
2021-2022,Greenlee,04011,Kindergarten,153,medical_exempt,1.3
2021-2022,La Paz,04012,Kindergarten,144,medical_exempt,0
2021-2022,Maricopa,04013,Kindergarten,53476,medical_exempt,0.4
2021-2022,Mohave,04015,Kindergarten,1874,medical_exempt,0.3
2021-2022,Navajo,04017,Kindergarten,1258,medical_exempt,2.2
2021-2022,Pima,04019,Kindergarten,10147,medical_exempt,0.3
2021-2022,Pinal,04021,Kindergarten,4493,medical_exempt,0.9
2021-2022,Santa Cruz,04023,Kindergarten,698,medical_exempt,0
2021-2022,Yavapai,04025,Kindergarten,1754,medical_exempt,1.6
2021-2022,Yuma,04027,Kindergarten,2628,medical_exempt,0.1
2021-2022,Total,04,Kindergarten,80918,medical_exempt,0.5
2021-2022,Apache,04001,Kindergarten,676,full_exempt,2.5
2021-2022,Cochise,04003,Kindergarten,1398,full_exempt,3.9
2021-2022,Coconino,04005,Kindergarten,1195,full_exempt,3.3
2021-2022,Gila,04007,Kindergarten,472,full_exempt,6.4
2021-2022,Graham,04009,Kindergarten,552,full_exempt,1.8
2021-2022,Greenlee,04011,Kindergarten,153,full_exempt,0
2021-2022,La Paz,04012,Kindergarten,144,full_exempt,0
2021-2022,Maricopa,04013,Kindergarten,53476,full_exempt,3.9
2021-2022,Mohave,04015,Kindergarten,1874,full_exempt,6.9
2021-2022,Navajo,04017,Kindergarten,1258,full_exempt,5.3
2021-2022,Pima,04019,Kindergarten,10147,full_exempt,1.9
2021-2022,Pinal,04021,Kindergarten,4493,full_exempt,3.8
2021-2022,Santa Cruz,04023,Kindergarten,698,full_exempt,0.3
2021-2022,Yavapai,04025,Kindergarten,1754,full_exempt,9.5
2021-2022,Yuma,04027,Kindergarten,2628,full_exempt,1.5
2021-2022,Total,04,Kindergarten,80918,full_exempt,3.7
2022-2023,Apache,04001,Kindergarten,673,dtap,87.4
2022-2023,Cochise,04003,Kindergarten,1041,dtap,88.7
2022-2023,Coconino,04005,Kindergarten,1087,dtap,88.7
2022-2023,Gila,04007,Kindergarten,433,dtap,86.1
2022-2023,Graham,04009,Kindergarten,601,dtap,91.3
2022-2023,Greenlee,04011,Kindergarten,161,dtap,78.9
2022-2023,La Paz,04012,Kindergarten,149,dtap,92.6
2022-2023,Maricopa,04013,Kindergarten,52553,dtap,89.3
2022-2023,Mohave,04015,Kindergarten,1799,dtap,84.1
2022-2023,Navajo,04017,Kindergarten,1093,dtap,79.9
2022-2023,Pima,04019,Kindergarten,10034,dtap,93.7
2022-2023,Pinal,04021,Kindergarten,4339,dtap,89.5
2022-2023,Santa Cruz,04023,Kindergarten,729,dtap,97.3
2022-2023,Yavapai,04025,Kindergarten,1617,dtap,78.5
2022-2023,Yuma,04027,Kindergarten,2628,dtap,95.4
2022-2023,Total,04,Kindergarten,78937,dtap,89.6
2022-2023,Apache,04001,Kindergarten,673,polio,87.8
2022-2023,Cochise,04003,Kindergarten,1041,polio,88.1
2022-2023,Coconino,04005,Kindergarten,1087,polio,89.4
2022-2023,Gila,04007,Kindergarten,433,polio,86.6
2022-2023,Graham,04009,Kindergarten,601,polio,92.3
2022-2023,Greenlee,04011,Kindergarten,161,polio,75.8
2022-2023,La Paz,04012,Kindergarten,149,polio,93.3
2022-2023,Maricopa,04013,Kindergarten,52553,polio,90.1
2022-2023,Mohave,04015,Kindergarten,1799,polio,84.8
2022-2023,Navajo,04017,Kindergarten,1093,polio,78.5
2022-2023,Pima,04019,Kindergarten,10034,polio,94.2
2022-2023,Pinal,04021,Kindergarten,4339,polio,89.1
2022-2023,Santa Cruz,04023,Kindergarten,729,polio,97.1
2022-2023,Yavapai,04025,Kindergarten,1617,polio,80.7
2022-2023,Yuma,04027,Kindergarten,2628,polio,96.1
2022-2023,Total,04,Kindergarten,78937,polio,90.3
2022-2023,Apache,04001,Kindergarten,673,_mmr,88.3
2022-2023,Cochise,04003,Kindergarten,1041,_mmr,86.5
2022-2023,Coconino,04005,Kindergarten,1087,_mmr,87.3
2022-2023,Gila,04007,Kindergarten,433,_mmr,85.7
2022-2023,Graham,04009,Kindergarten,601,_mmr,91.3
2022-2023,Greenlee,04011,Kindergarten,161,_mmr,82
2022-2023,La Paz,04012,Kindergarten,149,_mmr,92.6
2022-2023,Maricopa,04013,Kindergarten,52553,_mmr,89.8
2022-2023,Mohave,04015,Kindergarten,1799,_mmr,82.8
2022-2023,Navajo,04017,Kindergarten,1093,_mmr,80.5
2022-2023,Pima,04019,Kindergarten,10034,_mmr,93.7
2022-2023,Pinal,04021,Kindergarten,4339,_mmr,90.1
2022-2023,Santa Cruz,04023,Kindergarten,729,_mmr,97.4
2022-2023,Yavapai,04025,Kindergarten,1617,_mmr,76.5
2022-2023,Yuma,04027,Kindergarten,2628,_mmr,95.7
2022-2023,Total,04,Kindergarten,78937,_mmr,89.9
2022-2023,Apache,04001,Kindergarten,673,hep_b,92.7
2022-2023,Cochise,04003,Kindergarten,1041,hep_b,93.1
2022-2023,Coconino,04005,Kindergarten,1087,hep_b,92.9
2022-2023,Gila,04007,Kindergarten,433,hep_b,89.1
2022-2023,Graham,04009,Kindergarten,601,hep_b,95
2022-2023,Greenlee,04011,Kindergarten,161,hep_b,94.4
2022-2023,La Paz,04012,Kindergarten,149,hep_b,94.6
2022-2023,Maricopa,04013,Kindergarten,52553,hep_b,92.6
2022-2023,Mohave,04015,Kindergarten,1799,hep_b,87
2022-2023,Navajo,04017,Kindergarten,1093,hep_b,86.3
2022-2023,Pima,04019,Kindergarten,10034,hep_b,96.1
2022-2023,Pinal,04021,Kindergarten,4339,hep_b,92.9
2022-2023,Santa Cruz,04023,Kindergarten,729,hep_b,98.5
2022-2023,Yavapai,04025,Kindergarten,1617,hep_b,85.5
2022-2023,Yuma,04027,Kindergarten,2628,hep_b,97.3
2022-2023,Total,04,Kindergarten,78937,hep_b,92.9
2022-2023,Apache,04001,Kindergarten,673,varicella,93.6
2022-2023,Cochise,04003,Kindergarten,1041,varicella,94.5
2022-2023,Coconino,04005,Kindergarten,1087,varicella,93.8
2022-2023,Gila,04007,Kindergarten,433,varicella,89.8
2022-2023,Graham,04009,Kindergarten,601,varicella,95.2
2022-2023,Greenlee,04011,Kindergarten,161,varicella,95
2022-2023,La Paz,04012,Kindergarten,149,varicella,92.6
2022-2023,Maricopa,04013,Kindergarten,52553,varicella,94
2022-2023,Mohave,04015,Kindergarten,1799,varicella,88.9
2022-2023,Navajo,04017,Kindergarten,1093,varicella,86.6
2022-2023,Pima,04019,Kindergarten,10034,varicella,96.8
2022-2023,Pinal,04021,Kindergarten,4339,varicella,93.7
2022-2023,Santa Cruz,04023,Kindergarten,729,varicella,99
2022-2023,Yavapai,04025,Kindergarten,1617,varicella,85.8
2022-2023,Yuma,04027,Kindergarten,2628,varicella,97.5
2022-2023,Total,04,Kindergarten,78937,varicella,94.1
2022-2023,Apache,04001,Kindergarten,673,personal_exempt,8.5
2022-2023,Cochise,04003,Kindergarten,1041,personal_exempt,5
2022-2023,Coconino,04005,Kindergarten,1087,personal_exempt,6.9
2022-2023,Gila,04007,Kindergarten,433,personal_exempt,12.7
2022-2023,Graham,04009,Kindergarten,601,personal_exempt,6.5
2022-2023,Greenlee,04011,Kindergarten,161,personal_exempt,3.7
2022-2023,La Paz,04012,Kindergarten,149,personal_exempt,4
2022-2023,Maricopa,04013,Kindergarten,52553,personal_exempt,8
2022-2023,Mohave,04015,Kindergarten,1799,personal_exempt,12.2
2022-2023,Navajo,04017,Kindergarten,1093,personal_exempt,9.3
2022-2023,Pima,04019,Kindergarten,10034,personal_exempt,3.4
2022-2023,Pinal,04021,Kindergarten,4339,personal_exempt,6.9
2022-2023,Santa Cruz,04023,Kindergarten,729,personal_exempt,1.2
2022-2023,Yavapai,04025,Kindergarten,1617,personal_exempt,15.7
2022-2023,Yuma,04027,Kindergarten,2628,personal_exempt,2.5
2022-2023,Total,04,Kindergarten,78937,personal_exempt,7.3
2022-2023,Apache,04001,Kindergarten,673,medical_exempt,0.3
2022-2023,Cochise,04003,Kindergarten,1041,medical_exempt,0.2
2022-2023,Coconino,04005,Kindergarten,1087,medical_exempt,0.1
2022-2023,Gila,04007,Kindergarten,433,medical_exempt,0.2
2022-2023,Graham,04009,Kindergarten,601,medical_exempt,0
2022-2023,Greenlee,04011,Kindergarten,161,medical_exempt,0
2022-2023,La Paz,04012,Kindergarten,149,medical_exempt,0
2022-2023,Maricopa,04013,Kindergarten,52553,medical_exempt,0.2
2022-2023,Mohave,04015,Kindergarten,1799,medical_exempt,0.1
2022-2023,Navajo,04017,Kindergarten,1093,medical_exempt,0
2022-2023,Pima,04019,Kindergarten,10034,medical_exempt,0.2
2022-2023,Pinal,04021,Kindergarten,4339,medical_exempt,0.2
2022-2023,Santa Cruz,04023,Kindergarten,729,medical_exempt,0
2022-2023,Yavapai,04025,Kindergarten,1617,medical_exempt,0.1
2022-2023,Yuma,04027,Kindergarten,2628,medical_exempt,0.2
2022-2023,Total,04,Kindergarten,78937,medical_exempt,0.2
2022-2023,Apache,04001,Kindergarten,673,full_exempt,5.9
2022-2023,Cochise,04003,Kindergarten,1041,full_exempt,2.7
2022-2023,Coconino,04005,Kindergarten,1087,full_exempt,3.6
2022-2023,Gila,04007,Kindergarten,433,full_exempt,8.8
2022-2023,Graham,04009,Kindergarten,601,full_exempt,5.5
2022-2023,Greenlee,04011,Kindergarten,161,full_exempt,1.9
2022-2023,La Paz,04012,Kindergarten,149,full_exempt,3.4
2022-2023,Maricopa,04013,Kindergarten,52553,full_exempt,4.8
2022-2023,Mohave,04015,Kindergarten,1799,full_exempt,9.1
2022-2023,Navajo,04017,Kindergarten,1093,full_exempt,7
2022-2023,Pima,04019,Kindergarten,10034,full_exempt,2.2
2022-2023,Pinal,04021,Kindergarten,4339,full_exempt,4.6
2022-2023,Santa Cruz,04023,Kindergarten,729,full_exempt,0.7
2022-2023,Yavapai,04025,Kindergarten,1617,full_exempt,10.4
2022-2023,Yuma,04027,Kindergarten,2628,full_exempt,1.8
2022-2023,Total,04,Kindergarten,78937,full_exempt,4.6
2023-2024,Apache,04001,Kindergarten,619,dtap,92.6
2023-2024,Cochise,04003,Kindergarten,1003,dtap,90.3
2023-2024,Coconino,04005,Kindergarten,997,dtap,88.4
2023-2024,Gila,04007,Kindergarten,471,dtap,84.6
2023-2024,Graham,04009,Kindergarten,477,dtap,90.1
2023-2024,Greenlee,04011,Kindergarten,158,dtap,83.5
2023-2024,La Paz,04012,Kindergarten,120,dtap,94.7
2023-2024,Maricopa,04013,Kindergarten,49022,dtap,87.9
2023-2024,Mohave,04015,Kindergarten,1686,dtap,78
2023-2024,Navajo,04017,Kindergarten,1032,dtap,80.8
2023-2024,Pima,04019,Kindergarten,9830,dtap,93.5
2023-2024,Pinal,04021,Kindergarten,4265,dtap,89.7
2023-2024,Santa Cruz,04023,Kindergarten,641,dtap,95.8
2023-2024,Yavapai,04025,Kindergarten,1514,dtap,78.7
2023-2024,Yuma,04027,Kindergarten,2700,dtap,94.5
2023-2024,Total,04,Kindergarten,74535,dtap,88.7
2023-2024,Apache,04001,Kindergarten,619,polio,92.9
2023-2024,Cochise,04003,Kindergarten,1003,polio,91.6
2023-2024,Coconino,04005,Kindergarten,997,polio,89.1
2023-2024,Gila,04007,Kindergarten,471,polio,87.7
2023-2024,Graham,04009,Kindergarten,477,polio,91.3
2023-2024,Greenlee,04011,Kindergarten,158,polio,83.5
2023-2024,La Paz,04012,Kindergarten,120,polio,94.7
2023-2024,Maricopa,04013,Kindergarten,49022,polio,88.5
2023-2024,Mohave,04015,Kindergarten,1686,polio,78.9
2023-2024,Navajo,04017,Kindergarten,1032,polio,82.2
2023-2024,Pima,04019,Kindergarten,9830,polio,93.9
2023-2024,Pinal,04021,Kindergarten,4265,polio,90.6
2023-2024,Santa Cruz,04023,Kindergarten,641,polio,96.4
2023-2024,Yavapai,04025,Kindergarten,1514,polio,78.6
2023-2024,Yuma,04027,Kindergarten,2700,polio,95.1
2023-2024,Total,04,Kindergarten,74535,polio,89.3
2023-2024,Apache,04001,Kindergarten,619,_mmr,90
2023-2024,Cochise,04003,Kindergarten,1003,_mmr,89.1
2023-2024,Coconino,04005,Kindergarten,997,_mmr,86.8
2023-2024,Gila,04007,Kindergarten,471,_mmr,79.9
2023-2024,Graham,04009,Kindergarten,477,_mmr,91.3
2023-2024,Greenlee,04011,Kindergarten,158,_mmr,84.2
2023-2024,La Paz,04012,Kindergarten,120,_mmr,95.2
2023-2024,Maricopa,04013,Kindergarten,49022,_mmr,87.5
2023-2024,Mohave,04015,Kindergarten,1686,_mmr,76
2023-2024,Navajo,04017,Kindergarten,1032,_mmr,79.7
2023-2024,Pima,04019,Kindergarten,9830,_mmr,92.8
2023-2024,Pinal,04021,Kindergarten,4265,_mmr,89
2023-2024,Santa Cruz,04023,Kindergarten,641,_mmr,96.4
2023-2024,Yavapai,04025,Kindergarten,1514,_mmr,75.2
2023-2024,Yuma,04027,Kindergarten,2700,_mmr,95.4
2023-2024,Total,04,Kindergarten,74535,_mmr,88.1
2023-2024,Apache,04001,Kindergarten,619,hep_b,94.9
2023-2024,Cochise,04003,Kindergarten,1003,hep_b,94
2023-2024,Coconino,04005,Kindergarten,997,hep_b,91.9
2023-2024,Gila,04007,Kindergarten,471,hep_b,87
2023-2024,Graham,04009,Kindergarten,477,hep_b,93.2
2023-2024,Greenlee,04011,Kindergarten,158,hep_b,91.6
2023-2024,La Paz,04012,Kindergarten,120,hep_b,95.6
2023-2024,Maricopa,04013,Kindergarten,49022,hep_b,91.4
2023-2024,Mohave,04015,Kindergarten,1686,hep_b,82.5
2023-2024,Navajo,04017,Kindergarten,1032,hep_b,86.7
2023-2024,Pima,04019,Kindergarten,9830,hep_b,95.9
2023-2024,Pinal,04021,Kindergarten,4265,hep_b,93
2023-2024,Santa Cruz,04023,Kindergarten,641,hep_b,97.7
2023-2024,Yavapai,04025,Kindergarten,1514,hep_b,83.1
2023-2024,Yuma,04027,Kindergarten,2700,hep_b,97.1
2023-2024,Total,04,Kindergarten,74535,hep_b,92
2023-2024,Apache,04001,Kindergarten,619,varicella,95
2023-2024,Cochise,04003,Kindergarten,1003,varicella,94.3
2023-2024,Coconino,04005,Kindergarten,997,varicella,93.6
2023-2024,Gila,04007,Kindergarten,471,varicella,86.4
2023-2024,Graham,04009,Kindergarten,477,varicella,94.8
2023-2024,Greenlee,04011,Kindergarten,158,varicella,92.3
2023-2024,La Paz,04012,Kindergarten,120,varicella,95.2
2023-2024,Maricopa,04013,Kindergarten,49022,varicella,92.9
2023-2024,Mohave,04015,Kindergarten,1686,varicella,84.8
2023-2024,Navajo,04017,Kindergarten,1032,varicella,86.5
2023-2024,Pima,04019,Kindergarten,9830,varicella,96.5
2023-2024,Pinal,04021,Kindergarten,4265,varicella,94.2
2023-2024,Santa Cruz,04023,Kindergarten,641,varicella,97.8
2023-2024,Yavapai,04025,Kindergarten,1514,varicella,84.9
2023-2024,Yuma,04027,Kindergarten,2700,varicella,97.6
2023-2024,Total,04,Kindergarten,74535,varicella,93.3
2023-2024,Apache,04001,Kindergarten,619,personal_exempt,4.5
2023-2024,Cochise,04003,Kindergarten,1003,personal_exempt,6.7
2023-2024,Coconino,04005,Kindergarten,997,personal_exempt,7.5
2023-2024,Gila,04007,Kindergarten,471,personal_exempt,7.3
2023-2024,Graham,04009,Kindergarten,477,personal_exempt,6.8
2023-2024,Greenlee,04011,Kindergarten,158,personal_exempt,7.3
2023-2024,La Paz,04012,Kindergarten,120,personal_exempt,4.4
2023-2024,Maricopa,04013,Kindergarten,49022,personal_exempt,9.4
2023-2024,Mohave,04015,Kindergarten,1686,personal_exempt,14.1
2023-2024,Navajo,04017,Kindergarten,1032,personal_exempt,10.8
2023-2024,Pima,04019,Kindergarten,9830,personal_exempt,5.4
2023-2024,Pinal,04021,Kindergarten,4265,personal_exempt,6.7
2023-2024,Santa Cruz,04023,Kindergarten,641,personal_exempt,2.9
2023-2024,Yavapai,04025,Kindergarten,1514,personal_exempt,21.6
2023-2024,Yuma,04027,Kindergarten,2700,personal_exempt,4.3
2023-2024,Total,04,Kindergarten,74535,personal_exempt,8.7
2023-2024,Apache,04001,Kindergarten,619,medical_exempt,0.3
2023-2024,Cochise,04003,Kindergarten,1003,medical_exempt,0.2
2023-2024,Coconino,04005,Kindergarten,997,medical_exempt,0.5
2023-2024,Gila,04007,Kindergarten,471,medical_exempt,0
2023-2024,Graham,04009,Kindergarten,477,medical_exempt,0.7
2023-2024,Greenlee,04011,Kindergarten,158,medical_exempt,0.7
2023-2024,La Paz,04012,Kindergarten,120,medical_exempt,4.4
2023-2024,Maricopa,04013,Kindergarten,49022,medical_exempt,0.5
2023-2024,Mohave,04015,Kindergarten,1686,medical_exempt,0.8
2023-2024,Navajo,04017,Kindergarten,1032,medical_exempt,0.2
2023-2024,Pima,04019,Kindergarten,9830,medical_exempt,0.4
2023-2024,Pinal,04021,Kindergarten,4265,medical_exempt,0.8
2023-2024,Santa Cruz,04023,Kindergarten,641,medical_exempt,0.6
2023-2024,Yavapai,04025,Kindergarten,1514,medical_exempt,1.6
2023-2024,Yuma,04027,Kindergarten,2700,medical_exempt,0.7
2023-2024,Total,04,Kindergarten,74535,medical_exempt,0.6
2023-2024,Apache,04001,Kindergarten,619,full_exempt,2
2023-2024,Cochise,04003,Kindergarten,1003,full_exempt,5.8
2023-2024,Coconino,04005,Kindergarten,997,full_exempt,4.5
2023-2024,Gila,04007,Kindergarten,471,full_exempt,5.1
2023-2024,Graham,04009,Kindergarten,477,full_exempt,5.2
2023-2024,Greenlee,04011,Kindergarten,158,full_exempt,6.5
2023-2024,La Paz,04012,Kindergarten,120,full_exempt,4.4
2023-2024,Maricopa,04013,Kindergarten,49022,full_exempt,5.8
2023-2024,Mohave,04015,Kindergarten,1686,full_exempt,11.4
2023-2024,Navajo,04017,Kindergarten,1032,full_exempt,9.6
2023-2024,Pima,04019,Kindergarten,9830,full_exempt,2.7
2023-2024,Pinal,04021,Kindergarten,4265,full_exempt,4.1
2023-2024,Santa Cruz,04023,Kindergarten,641,full_exempt,1.7
2023-2024,Yavapai,04025,Kindergarten,1514,full_exempt,14.7
2023-2024,Yuma,04027,Kindergarten,2700,full_exempt,1.5
2023-2024,Total,04,Kindergarten,74535,full_exempt,5.4
