"","year","geography","grade","N","vax","value","percent_surveyed"
"1","2019-20","Indiana","Kindergarten",88253,"polio","90.4",65.7
"2","2018-19","Indiana","Kindergarten",82324,"polio","91.3",96.4
"3","2016-17","Indiana","Kindergarten",83263,"polio","89.5",80.3
"4","2017-18","Indiana","Kindergarten",84296,"polio","92.7",96.4
"5","2015-16","Indiana","Kindergarten",83525,"polio","89.7",69.5
"6","2014-15","Indiana","Kindergarten",85477,"polio","89.7",70.1
"7","2013-14","Indiana","Kindergarten",87193,"polio","90.0",70.3
"8","2012-13","Indiana","Kindergarten",86983,"polio","93.4",83.4
"9","2020-21","Indiana","Kindergarten",78694,"polio","89.9",71.4
"10","2021-22","Indiana","Kindergarten",83198,"polio","89.3",75.1
"11","2015-16","Indiana","Kindergarten",83525,"dtap","92.6",69.5
"12","2014-15","Indiana","Kindergarten",85477,"dtap","92.7",70.1
"13","2016-17","Indiana","Kindergarten",83263,"dtap","92.1",80.3
"14","2015-16","Indiana","Kindergarten",83525,"mmr","89.2",69.5
"15","2014-15","Indiana","Kindergarten",85477,"mmr","89.3",70.1
"16","2013-14","Indiana","Kindergarten",87193,"mmr","92.9",70.3
"17","2012-13","Indiana","Kindergarten",86983,"mmr","95.4",83.4
"18","2011-12","Indiana","Kindergarten",83416,"mmr","93.3",67.5
"19","2010-11","Indiana","Kindergarten",NA,"mmr",NA,NA
"20","2009-10","Indiana","Kindergarten",84390,"mmr","92.8",94.7
"21","2009-10","Indiana","Kindergarten",84390,"dtap","91.1",94.7
"22","2021-22","Indiana","Kindergarten",83198,"mmr","92.1",75.1
"23","2016-17","Indiana","Kindergarten",83263,"mmr","88.9",80.3
"24","2019-20","Indiana","Kindergarten",88253,"mmr","94.4",65.7
"25","2020-21","Indiana","Kindergarten",78694,"mmr","93.1",71.4
"26","2017-18","Indiana","Kindergarten",84296,"mmr","90.4",96.4
"27","2018-19","Indiana","Kindergarten",82324,"mmr","91.2",96.4
"28","2013-14","Indiana","Kindergarten",87193,"dtap","81.8",70.3
"29","2012-13","Indiana","Kindergarten",86983,"dtap","90.1",83.4
"30","2011-12","Indiana","Kindergarten",83416,"dtap","90.2",67.5
"31","2010-11","Indiana","Kindergarten",NA,"dtap",NA,NA
"32","2020-21","Indiana","Kindergarten",78694,"varicella","92.8",71.4
"33","2021-22","Indiana","Kindergarten",83198,"varicella","91.7",75.1
"34","2022-23","Indiana","Kindergarten",81307,"hep_b","94.4",87.5
"35","2022-23","Indiana","Kindergarten",81307,"varicella","91.6",87.5
"36","2022-23","Indiana","Kindergarten",81307,"varicella","91.6",87.5
"37","2022-23","Indiana","Kindergarten",81307,"polio","88.8",87.5
"38","2022-23","Indiana","Kindergarten",81307,"dtap","83.0",87.5
"39","2022-23","Indiana","Kindergarten",81307,"varicella","NReq",87.5
"40","2022-23","Indiana","Kindergarten",81307,"mmr","92.0",87.5
"41","2023-24","Indiana","Kindergarten",80639,"mmr","90.8",88.5
"42","2023-24","Indiana","Kindergarten",80639,"dtap","81.8",88.5
"43","2023-24","Indiana","Kindergarten",80639,"varicella","NReq",88.5
"44","2023-24","Indiana","Kindergarten",80639,"varicella","90.3",88.5
"45","2023-24","Indiana","Kindergarten",80639,"hep_b","93.3",88.5
"46","2023-24","Indiana","Kindergarten",80639,"polio","81.8",88.5
"47","2023-24","Indiana","Kindergarten",80639,"varicella","90.3",88.5
"48","2009-10","Indiana","Kindergarten",84390,"varicella","NReq",94.7
"49","2021-22","Indiana","Kindergarten",83198,"varicella","NReq",75.1
"50","2015-16","Indiana","Kindergarten",83525,"varicella","88.0",69.5
"51","2014-15","Indiana","Kindergarten",85477,"varicella","90.1",70.1
"52","2013-14","Indiana","Kindergarten",87193,"varicella","90.2",70.3
"53","2012-13","Indiana","Kindergarten",86983,"varicella","93.9",83.4
"54","2011-12","Indiana","Kindergarten",83416,"varicella","91.9",67.5
"55","2010-11","Indiana","Kindergarten",NA,"varicella",NA,NA
"56","2012-13","Indiana","Kindergarten",86983,"varicella",NA,83.4
"57","2014-15","Indiana","Kindergarten",85477,"varicella",NA,70.1
"58","2013-14","Indiana","Kindergarten",87193,"varicella",NA,70.3
"59","2019-20","Indiana","Kindergarten",88253,"varicella","NReq",65.7
"60","2020-21","Indiana","Kindergarten",78694,"varicella","NReq",71.4
"61","2015-16","Indiana","Kindergarten",83525,"varicella",NA,69.5
"62","2017-18","Indiana","Kindergarten",84296,"dtap","94.3",96.4
"63","2019-20","Indiana","Kindergarten",88253,"dtap","84.0",65.7
"64","2018-19","Indiana","Kindergarten",82324,"dtap","94.4",96.4
"65","2021-22","Indiana","Kindergarten",83198,"dtap","84.0",75.1
"66","2020-21","Indiana","Kindergarten",78694,"dtap","83.9",71.4
"67","2011-12","Indiana","Kindergarten",83416,"polio","90.4",67.5
"68","2010-11","Indiana","Kindergarten",NA,"polio",NA,NA
"69","2009-10","Indiana","Kindergarten",84390,"polio","92.9",94.7
"70","2021-22","Indiana","Kindergarten",83198,"hep_b","94.9",75.1
"71","2020-21","Indiana","Kindergarten",78694,"hep_b","95.3",71.4
"72","2018-19","Indiana","Kindergarten",82324,"hep_b","92.4",96.4
"73","2019-20","Indiana","Kindergarten",88253,"hep_b","96.0",65.7
"74","2011-12","Indiana","Kindergarten",83416,"varicella",NA,67.5
"75","2015-16","Indiana","Kindergarten",83525,"hep_b","90.3",69.5
"76","2014-15","Indiana","Kindergarten",85477,"hep_b","90.3",70.1
"77","2016-17","Indiana","Kindergarten",83263,"hep_b","90.2",80.3
"78","2017-18","Indiana","Kindergarten",84296,"hep_b","92.8",96.4
"79","2013-14","Indiana","Kindergarten",87193,"hep_b","97.1",70.3
"80","2012-13","Indiana","Kindergarten",86983,"hep_b","95.6",83.4
"81","2010-11","Indiana","Kindergarten",NA,"hep_b",NA,NA
"82","2011-12","Indiana","Kindergarten",83416,"hep_b","93.2",67.5
"83","2010-11","Indiana","Kindergarten",NA,"varicella",NA,NA
"84","2009-10","Indiana","Kindergarten",84390,"varicella","96.0",94.7
"85","2009-10","Indiana","Kindergarten",84390,"hep_b","95.2",94.7
"86","2021-22","Indiana","Kindergarten",83198,"varicella","91.7",75.1
"87","2016-17","Indiana","Kindergarten",83263,"varicella","87.9",80.3
"88","2018-19","Indiana","Kindergarten",82324,"varicella","93.5",96.4
"89","2017-18","Indiana","Kindergarten",84296,"varicella","90.2",96.4
"90","2019-20","Indiana","Kindergarten",88253,"varicella","94.0",65.7
"91","2020-21","Indiana","Kindergarten",78694,"varicella","92.8",71.4
"92","2022-23","Maryland","Kindergarten",59684,"mmr","96.7",100
"93","2022-23","Maryland","Kindergarten",59684,"dtap","96.9",100
"94","2022-23","Maryland","Kindergarten",59684,"varicella","NReq",100
"95","2022-23","Maryland","Kindergarten",59684,"hep_b","97.0",100
"96","2022-23","Maryland","Kindergarten",59684,"varicella","96.6",100
"97","2022-23","Maryland","Kindergarten",59684,"polio","97.2",100
"98","2022-23","Maryland","Kindergarten",59684,"varicella","96.6",100
"99","2022-23","New Mexico","Kindergarten",21068,"hep_b","96.5",100
"100","2022-23","New Mexico","Kindergarten",21068,"dtap","94.7",100
"101","2022-23","New Mexico","Kindergarten",21068,"varicella","NReq",100
"102","2022-23","New Mexico","Kindergarten",21068,"mmr","94.9",100
"103","2022-23","New Mexico","Kindergarten",21068,"varicella","94.4",100
"104","2022-23","New Mexico","Kindergarten",21068,"polio","95.0",100
"105","2022-23","New Mexico","Kindergarten",21068,"varicella","94.4",100
"106","2009-10","New Mexico","Kindergarten",26318,"dtap","99.0",2.2
"107","2021-22","New Mexico","Kindergarten",20736,"mmr","94.3",100
"108","2018-19","New Mexico","Kindergarten",25269,"mmr","96.1",99.6
"109","2017-18","New Mexico","Kindergarten",26896,"mmr","94.8",99.6
"110","2020-21","New Mexico","Kindergarten",20589,"mmr","95.7",100
"111","2019-20","New Mexico","Kindergarten",23087,"mmr","97.0",100
"112","2015-16","New Mexico","Kindergarten",29049,"mmr","96.2",2.7
"113","2016-17","New Mexico","Kindergarten",27119,"mmr","95.5",4.5
"114","2021-22","New Mexico","Kindergarten",20736,"varicella","93.6",100
"115","2020-21","New Mexico","Kindergarten",20589,"varicella","95.3",100
"116","2009-10","New Mexico","Kindergarten",26318,"hep_b","99.1",2.2
"117","2021-22","New Mexico","Kindergarten",20736,"varicella","93.6",100
"118","2011-12","New Mexico","Kindergarten",29159,"hep_b","97.3",2
"119","2010-11","New Mexico","Kindergarten",NA,"hep_b",NA,NA
"120","2012-13","New Mexico","Kindergarten",29279,"hep_b","96.2",3.3
"121","2013-14","New Mexico","Kindergarten",30725,"hep_b","97.2",2.7
"122","2016-17","New Mexico","Kindergarten",27119,"hep_b","95.4",4.5
"123","2017-18","New Mexico","Kindergarten",26896,"hep_b","96.0",99.6
"124","2014-15","New Mexico","Kindergarten",29918,"hep_b","98.7",3.3
"125","2015-16","New Mexico","Kindergarten",29049,"hep_b","97.0",2.7
"126","2019-20","New Mexico","Kindergarten",23087,"hep_b","97.7",100
"127","2018-19","New Mexico","Kindergarten",25269,"hep_b","96.8",99.6
"128","2020-21","New Mexico","Kindergarten",20589,"hep_b","96.9",100
"129","2021-22","New Mexico","Kindergarten",20736,"hep_b","93.7",100
"130","2009-10","New Mexico","Kindergarten",26318,"polio","99.3",2.2
"131","2010-11","New Mexico","Kindergarten",NA,"polio",NA,NA
"132","2011-12","New Mexico","Kindergarten",29159,"polio","97.6",2
"133","2009-10","New Mexico","Kindergarten",26318,"mmr","97.6",2.2
"134","2010-11","New Mexico","Kindergarten",NA,"mmr",NA,NA
"135","2011-12","New Mexico","Kindergarten",29159,"mmr","95.7",2
"136","2012-13","New Mexico","Kindergarten",29279,"mmr","93.9",3.3
"137","2013-14","New Mexico","Kindergarten",30725,"mmr","95.9",2.7
"138","2014-15","New Mexico","Kindergarten",29918,"mmr","97.7",3.3
"139","2010-11","New Mexico","Kindergarten",NA,"dtap",NA,NA
"140","2011-12","New Mexico","Kindergarten",29159,"dtap","96.9",2
"141","2012-13","New Mexico","Kindergarten",29279,"dtap","96.6",3.3
"142","2013-14","New Mexico","Kindergarten",30725,"dtap","97.4",2.7
"143","2016-17","New Mexico","Kindergarten",27119,"dtap","94.8",4.5
"144","2014-15","New Mexico","Kindergarten",29918,"dtap","96.4",3.3
"145","2015-16","New Mexico","Kindergarten",29049,"dtap","94.7",2.7
"146","2023-24","New Mexico","Kindergarten",20699,"varicella","94.4",100
"147","2023-24","New Mexico","Kindergarten",20699,"mmr","95.0",100
"148","2023-24","New Mexico","Kindergarten",20699,"dtap","94.8",100
"149","2023-24","New Mexico","Kindergarten",20699,"varicella","NReq",100
"150","2023-24","New Mexico","Kindergarten",20699,"varicella","94.4",100
"151","2023-24","New Mexico","Kindergarten",20699,"hep_b","96.7",100
"152","2023-24","New Mexico","Kindergarten",20699,"polio","95.0",100
"153","2012-13","New Mexico","Kindergarten",29279,"polio","96.8",3.3
"154","2013-14","New Mexico","Kindergarten",30725,"polio","97.4",2.7
"155","2014-15","New Mexico","Kindergarten",29918,"polio","97.9",3.3
"156","2015-16","New Mexico","Kindergarten",29049,"polio","95.6",2.7
"157","2017-18","New Mexico","Kindergarten",26896,"polio","94.8",99.6
"158","2016-17","New Mexico","Kindergarten",27119,"polio","95.1",4.5
"159","2018-19","New Mexico","Kindergarten",25269,"polio","96.1",99.6
"160","2021-22","New Mexico","Kindergarten",20736,"polio","94.3",100
"161","2020-21","New Mexico","Kindergarten",20589,"polio","95.7",100
"162","2010-11","New Mexico","Kindergarten",NA,"varicella",NA,NA
"163","2011-12","New Mexico","Kindergarten",29159,"varicella","94.2",2
"164","2012-13","New Mexico","Kindergarten",29279,"varicella","94.0",3.3
"165","2013-14","New Mexico","Kindergarten",30725,"varicella","93.4",2.7
"166","2019-20","New Mexico","Kindergarten",23087,"polio","96.9",100
"167","2009-10","New Mexico","Kindergarten",26318,"varicella","94.9",2.2
"168","2021-22","New Mexico","Kindergarten",20736,"varicella","NReq",100
"169","2011-12","New Mexico","Kindergarten",29159,"varicella",NA,2
"170","2020-21","New Mexico","Kindergarten",20589,"dtap","95.7",100
"171","2021-22","New Mexico","Kindergarten",20736,"dtap","94.0",100
"172","2018-19","New Mexico","Kindergarten",25269,"dtap","96.0",99.6
"173","2019-20","New Mexico","Kindergarten",23087,"dtap","96.7",100
"174","2017-18","New Mexico","Kindergarten",26896,"dtap","94.9",99.6
"175","2015-16","New Mexico","Kindergarten",29049,"varicella",NA,2.7
"176","2020-21","New Mexico","Kindergarten",20589,"varicella","NReq",100
"177","2019-20","New Mexico","Kindergarten",23087,"varicella","NReq",100
"178","2013-14","New Mexico","Kindergarten",30725,"varicella",NA,2.7
"179","2014-15","New Mexico","Kindergarten",29918,"varicella",NA,3.3
"180","2012-13","New Mexico","Kindergarten",29279,"varicella",NA,3.3
"181","2009-10","New Mexico","Kindergarten",26318,"varicella",NA,2.2
"182","2010-11","New Mexico","Kindergarten",NA,"varicella",NA,NA
"183","2014-15","New Mexico","Kindergarten",29918,"varicella","97.2",3.3
"184","2020-21","New Mexico","Kindergarten",20589,"varicella","95.3",100
"185","2019-20","New Mexico","Kindergarten",23087,"varicella","96.7",100
"186","2017-18","New Mexico","Kindergarten",26896,"varicella","94.5",99.6
"187","2018-19","New Mexico","Kindergarten",25269,"varicella","95.7",99.6
"188","2015-16","New Mexico","Kindergarten",29049,"varicella","95.8",2.7
"189","2016-17","New Mexico","Kindergarten",27119,"varicella","94.6",4.5
"190","2022-23","Ohio","Kindergarten",134893,"dtap","89.4",93.7
"191","2022-23","Ohio","Kindergarten",134893,"varicella","NReq",93.7
"192","2022-23","Ohio","Kindergarten",134893,"mmr","89.3",93.7
"193","2022-23","Ohio","Kindergarten",134893,"varicella","88.8",93.7
"194","2022-23","Ohio","Kindergarten",134893,"polio","89.7",93.7
"195","2022-23","Ohio","Kindergarten",134893,"varicella","88.8",93.7
"196","2022-23","Ohio","Kindergarten",134893,"hep_b","93.0",93.7
"197","2021-22","Massachusetts","Kindergarten",65582,"varicella","NReq",100
"198","2009-10","Massachusetts","Kindergarten",74476,"varicella","NReq",100
"199","2015-16","Massachusetts","Kindergarten",72897,"varicella",NA,100
"200","2020-21","Massachusetts","Kindergarten",60724,"varicella","NReq",100
"201","2019-20","Massachusetts","Kindergarten",66756,"varicella","NReq",100
"202","2013-14","Massachusetts","Kindergarten",79894,"varicella",NA,97.9
"203","2014-15","Massachusetts","Kindergarten",74869,"varicella",NA,100
"204","2012-13","Massachusetts","Kindergarten",79661,"varicella",NA,97.6
"205","2020-21","Massachusetts","Kindergarten",60724,"dtap","95.7",100
"206","2021-22","Massachusetts","Kindergarten",65582,"dtap","96.1",100
"207","2018-19","Massachusetts","Kindergarten",65279,"dtap","97.1",100
"208","2019-20","Massachusetts","Kindergarten",66756,"dtap","97.2",100
"209","2017-18","Massachusetts","Kindergarten",63377,"dtap","96.4",100
"210","2011-12","Massachusetts","Kindergarten",79551,"varicella",NA,97.5
"211","2009-10","Massachusetts","Kindergarten",74476,"varicella","98.6",100
"212","2010-11","Massachusetts","Kindergarten",NA,"varicella",NA,NA
"213","2023-24","Massachusetts","Kindergarten",65424,"varicella","95.7",100
"214","2023-24","Massachusetts","Kindergarten",65424,"polio","96.2",100
"215","2023-24","Massachusetts","Kindergarten",65424,"hep_b","97.3",100
"216","2023-24","Massachusetts","Kindergarten",65424,"varicella","95.7",100
"217","2023-24","Massachusetts","Kindergarten",65424,"varicella","NReq",100
"218","2023-24","Massachusetts","Kindergarten",65424,"dtap","96.0",100
"219","2023-24","Massachusetts","Kindergarten",65424,"mmr","96.3",100
"220","2010-11","Massachusetts","Kindergarten",NA,"varicella",NA,NA
"221","2011-12","Massachusetts","Kindergarten",79551,"varicella","92.7",97.5
"222","2012-13","Massachusetts","Kindergarten",79661,"varicella","93.6",97.6
"223","2013-14","Massachusetts","Kindergarten",79894,"varicella","93.9",97.9
"224","2014-15","Massachusetts","Kindergarten",74869,"varicella","94.1",100
"225","2015-16","Massachusetts","Kindergarten",72897,"varicella","95.8",100
"226","2018-19","Massachusetts","Kindergarten",65279,"hep_b","97.6",100
"227","2019-20","Massachusetts","Kindergarten",66756,"hep_b","98.0",100
"228","2020-21","Massachusetts","Kindergarten",60724,"hep_b","97.2",100
"229","2021-22","Massachusetts","Kindergarten",65582,"hep_b","97.0",100
"230","2009-10","Massachusetts","Kindergarten",74476,"polio","92.9",100
"231","2010-11","Massachusetts","Kindergarten",NA,"polio",NA,NA
"232","2011-12","Massachusetts","Kindergarten",79551,"polio","93.3",97.5
"233","2011-12","Massachusetts","Kindergarten",79551,"hep_b","97.8",97.5
"234","2010-11","Massachusetts","Kindergarten",NA,"hep_b",NA,NA
"235","2012-13","Massachusetts","Kindergarten",79661,"hep_b","97.8",97.6
"236","2013-14","Massachusetts","Kindergarten",79894,"hep_b","97.2",97.9
"237","2017-18","Massachusetts","Kindergarten",63377,"hep_b","97.3",100
"238","2016-17","Massachusetts","Kindergarten",70109,"hep_b","97.5",100
"239","2014-15","Massachusetts","Kindergarten",74869,"hep_b","96.9",100
"240","2015-16","Massachusetts","Kindergarten",72897,"hep_b","97.6",100
"241","2018-19","Massachusetts","Kindergarten",65279,"varicella","96.5",100
"242","2017-18","Massachusetts","Kindergarten",63377,"varicella","96.0",100
"243","2020-21","Massachusetts","Kindergarten",60724,"varicella","95.4",100
"244","2019-20","Massachusetts","Kindergarten",66756,"varicella","97.0",100
"245","2016-17","Massachusetts","Kindergarten",70109,"varicella","95.7",100
"246","2021-22","Massachusetts","Kindergarten",65582,"varicella","95.7",100
"247","2009-10","Massachusetts","Kindergarten",74476,"hep_b","97.7",100
"248","2016-17","Massachusetts","Kindergarten",70109,"mmr","96.1",100
"249","2021-22","Massachusetts","Kindergarten",65582,"mmr","96.2",100
"250","2009-10","Massachusetts","Kindergarten",74476,"dtap","92.4",100
"251","2010-11","Massachusetts","Kindergarten",NA,"dtap",NA,NA
"252","2011-12","Massachusetts","Kindergarten",79551,"dtap","92.5",97.5
"253","2012-13","Massachusetts","Kindergarten",79661,"dtap","93.1",97.6
"254","2013-14","Massachusetts","Kindergarten",79894,"dtap","93.0",97.9
"255","2018-19","Massachusetts","Kindergarten",65279,"mmr","96.9",100
"256","2017-18","Massachusetts","Kindergarten",63377,"mmr","96.3",100
"257","2020-21","Massachusetts","Kindergarten",60724,"mmr","95.9",100
"258","2019-20","Massachusetts","Kindergarten",66756,"mmr","97.3",100
"259","2016-17","Massachusetts","Kindergarten",70109,"dtap","96.1",100
"260","2014-15","Massachusetts","Kindergarten",74869,"dtap","92.9",100
"261","2015-16","Massachusetts","Kindergarten",72897,"dtap","94.9",100
"262","2009-10","Massachusetts","Kindergarten",74476,"mmr","93.0",100
"263","2010-11","Massachusetts","Kindergarten",NA,"mmr",NA,NA
"264","2011-12","Massachusetts","Kindergarten",79551,"mmr","94.2",97.5
"265","2012-13","Massachusetts","Kindergarten",79661,"mmr","94.8",97.6
"266","2013-14","Massachusetts","Kindergarten",79894,"mmr","95.1",97.9
"267","2014-15","Massachusetts","Kindergarten",74869,"mmr","94.7",100
"268","2015-16","Massachusetts","Kindergarten",72897,"mmr","96.4",100
"269","2021-22","Massachusetts","Kindergarten",65582,"polio","96.0",100
"270","2020-21","Massachusetts","Kindergarten",60724,"polio","95.6",100
"271","2012-13","Massachusetts","Kindergarten",79661,"polio","94.2",97.6
"272","2013-14","Massachusetts","Kindergarten",79894,"polio","94.4",97.9
"273","2014-15","Massachusetts","Kindergarten",74869,"polio","95.0",100
"274","2015-16","Massachusetts","Kindergarten",72897,"polio","96.7",100
"275","2017-18","Massachusetts","Kindergarten",63377,"polio","96.3",100
"276","2016-17","Massachusetts","Kindergarten",70109,"polio","96.6",100
"277","2018-19","Massachusetts","Kindergarten",65279,"polio","96.9",100
"278","2019-20","Massachusetts","Kindergarten",66756,"polio","97.3",100
"279","2022-23","NY-City of New York","Kindergarten",85379,"hep_b","97.9",97.6
"280","2022-23","NY-City of New York","Kindergarten",85379,"varicella","96.7",97.6
"281","2022-23","NY-City of New York","Kindergarten",85379,"polio","96.6",97.6
"282","2022-23","NY-City of New York","Kindergarten",85379,"varicella","96.7",97.6
"283","2022-23","NY-City of New York","Kindergarten",85379,"dtap","96.3",97.6
"284","2022-23","NY-City of New York","Kindergarten",85379,"varicella","NReq",97.6
"285","2022-23","NY-City of New York","Kindergarten",85379,"mmr","97.3",97.6
"286","2013-14","Oklahoma","Kindergarten",57377,"dtap","96.1",71.3
"287","2012-13","Oklahoma","Kindergarten",56943,"dtap","90.2",95.5
"288","2011-12","Oklahoma","Kindergarten",52987,"dtap","94.6",90.9
"289","2010-11","Oklahoma","Kindergarten",NA,"dtap",NA,NA
"290","2016-17","Oklahoma","Kindergarten",52184,"dtap",NA,0
"291","2015-16","Oklahoma","Kindergarten",54335,"dtap","96.1",96.1
"292","2014-15","Oklahoma","Kindergarten",56967,"dtap","90.0",95.9
"293","2009-10","Oklahoma","Kindergarten",51128,"dtap","97.3",88.9
"294","2021-22","Oklahoma","Kindergarten",54042,"mmr","90.9",84.3
"295","2017-18","Oklahoma","Kindergarten",53898,"mmr","92.6",92.1
"296","2018-19","Oklahoma","Kindergarten",54806,"mmr","92.2",92.1
"297","2019-20","Oklahoma","Kindergarten",55348,"mmr","93.0",85.6
"298","2020-21","Oklahoma","Kindergarten",52656,"mmr","90.5",90
"299","2016-17","Oklahoma","Kindergarten",52184,"mmr",NA,0
"300","2015-16","Oklahoma","Kindergarten",54335,"mmr","94.4",96.1
"301","2014-15","Oklahoma","Kindergarten",56967,"varicella","NReq",95.9
"302","2013-14","Oklahoma","Kindergarten",57377,"varicella","NReq",71.3
"303","2012-13","Oklahoma","Kindergarten",56943,"varicella","NReq",95.5
"304","2011-12","Oklahoma","Kindergarten",52987,"varicella","NReq",90.9
"305","2010-11","Oklahoma","Kindergarten",NA,"varicella",NA,NA
"306","2009-10","Oklahoma","Kindergarten",51128,"varicella","NReq",88.9
"307","2021-22","Oklahoma","Kindergarten",54042,"varicella","95.5",84.3
"308","2019-20","Oklahoma","Kindergarten",55348,"dtap","93.9",85.6
"309","2018-19","Oklahoma","Kindergarten",54806,"dtap","92.7",92.1
"310","2020-21","Oklahoma","Kindergarten",52656,"dtap","90.3",90
"311","2021-22","Oklahoma","Kindergarten",54042,"dtap","91.1",84.3
"312","2017-18","Oklahoma","Kindergarten",53898,"dtap","93.9",92.1
"313","2011-12","Oklahoma","Kindergarten",52987,"varicella","97.8",90.9
"314","2016-17","Oklahoma","Kindergarten",52184,"varicella",NA,0
"315","2015-16","Oklahoma","Kindergarten",54335,"varicella",NA,96.1
"316","2019-20","Oklahoma","Kindergarten",55348,"varicella","96.9",85.6
