"","sero","State","N_cases","mean_cases","pct"
"1","1","CA",1,1,0.408163265306122
"2","1","CO",NA,NA,0
"3","1","CT",NA,NA,0
"4","1","GA",NA,NA,0
"5","1","MD",NA,NA,0
"6","1","MN",NA,NA,0
"7","1","NM",NA,NA,0
"8","1","NY",NA,NA,0
"9","1","OR",NA,NA,0
"10","1","TN",NA,NA,0
"11","10A","CA",2,2,0.816326530612245
"12","10A","CO",NA,NA,0
"13","10A","CT",7,7,3.07017543859649
"14","10A","GA",3,3,0.864553314121038
"15","10A","MD",9,9,3.6
"16","10A","MN",11,11,2.28215767634855
"17","10A","NM",7,7,2.36486486486486
"18","10A","NY",1,1,0.598802395209581
"19","10A","OR",4,4,2.87769784172662
"20","10A","TN",9,9,2.43243243243243
"21","10F","CA",2,2,0.816326530612245
"22","10F","CO",1,1,0.393700787401575
"23","10F","CT",NA,NA,0
"24","10F","GA",NA,NA,0
"25","10F","MD",NA,NA,0
"26","10F","MN",NA,NA,0
"27","10F","NM",NA,NA,0
"28","10F","NY",NA,NA,0
"29","10F","OR",NA,NA,0
"30","10F","TN",NA,NA,0
"31","11A","CA",14,14,5.71428571428571
"32","11A","CO",8,8,3.1496062992126
"33","11A","CT",8,8,3.50877192982456
"34","11A","GA",12,12,3.45821325648415
"35","11A","MD",12,12,4.8
"36","11A","MN",13,13,2.69709543568465
"37","11A","NM",9,9,3.04054054054054
"38","11A","NY",8,8,4.79041916167665
"39","11A","OR",2,2,1.43884892086331
"40","11A","TN",12,12,3.24324324324324
"41","12F","CA",17,17,6.93877551020408
"42","12F","CO",19,19,7.48031496062992
"43","12F","CT",2,2,0.87719298245614
"44","12F","GA",5,5,1.44092219020173
"45","12F","MD",3,3,1.2
"46","12F","MN",6,6,1.2448132780083
"47","12F","NM",31,31,10.472972972973
"48","12F","NY",2,2,1.19760479041916
"49","12F","OR",8,8,5.75539568345324
"50","12F","TN",9,9,2.43243243243243
"51","13","CA",1,1,0.408163265306122
"52","13","CO",NA,NA,0
"53","13","CT",NA,NA,0
"54","13","GA",2,2,0.576368876080692
"55","13","MD",1,1,0.4
"56","13","MN",1,1,0.20746887966805
"57","13","NM",NA,NA,0
"58","13","NY",NA,NA,0
"59","13","OR",NA,NA,0
"60","13","TN",NA,NA,0
"61","14","CA",2,2,0.816326530612245
"62","14","CO",NA,NA,0
"63","14","CT",NA,NA,0
"64","14","GA",NA,NA,0
"65","14","MD",NA,NA,0
"66","14","MN",NA,NA,0
"67","14","NM",NA,NA,0
"68","14","NY",1,1,0.598802395209581
"69","14","OR",NA,NA,0
"70","14","TN",NA,NA,0
"71","15A","CA",6,6,2.44897959183673
"72","15A","CO",9,9,3.54330708661417
"73","15A","CT",19,19,8.33333333333333
"74","15A","GA",11,11,3.1700288184438
"75","15A","MD",15,15,6
"76","15A","MN",16,16,3.3195020746888
"77","15A","NM",10,10,3.37837837837838
"78","15A","NY",14,14,8.38323353293413
"79","15A","OR",4,4,2.87769784172662
"80","15A","TN",17,17,4.59459459459459
"81","15B","CA",3,3,1.22448979591837
"82","15B","CO",1,1,0.393700787401575
"83","15B","CT",2,2,0.87719298245614
"84","15B","GA",14,14,4.03458213256484
"85","15B","MD",9,9,3.6
"86","15B","MN",10,10,2.0746887966805
"87","15B","NM",1,1,0.337837837837838
"88","15B","NY",2,2,1.19760479041916
"89","15B","OR",1,1,0.719424460431655
"90","15B","TN",4,4,1.08108108108108
"91","15C","CA",6,6,2.44897959183673
"92","15C","CO",2,2,0.78740157480315
"93","15C","CT",4,4,1.75438596491228
"94","15C","GA",8,8,2.30547550432277
"95","15C","MD",2,2,0.8
"96","15C","MN",11,11,2.28215767634855
"97","15C","NM",1,1,0.337837837837838
"98","15C","NY",3,3,1.79640718562874
"99","15C","OR",1,1,0.719424460431655
"100","15C","TN",2,2,0.540540540540541
"101","15F","CA",1,1,0.408163265306122
"102","15F","CO",NA,NA,0
"103","15F","CT",NA,NA,0
"104","15F","GA",NA,NA,0
"105","15F","MD",NA,NA,0
"106","15F","MN",NA,NA,0
"107","15F","NM",NA,NA,0
"108","15F","NY",NA,NA,0
"109","15F","OR",NA,NA,0
"110","15F","TN",NA,NA,0
"111","16F","CA",9,9,3.6734693877551
"112","16F","CO",2,2,0.78740157480315
"113","16F","CT",18,18,7.89473684210526
"114","16F","GA",24,24,6.9164265129683
"115","16F","MD",10,10,4
"116","16F","MN",20,20,4.149377593361
"117","16F","NM",3,3,1.01351351351351
"118","16F","NY",8,8,4.79041916167665
"119","16F","OR",4,4,2.87769784172662
"120","16F","TN",18,18,4.86486486486486
"121","17F","CA",6,6,2.44897959183673
"122","17F","CO",1,1,0.393700787401575
"123","17F","CT",1,1,0.43859649122807
"124","17F","GA",5,5,1.44092219020173
"125","17F","MD",5,5,2
"126","17F","MN",4,4,0.829875518672199
"127","17F","NM",NA,NA,0
"128","17F","NY",3,3,1.79640718562874
"129","17F","OR",2,2,1.43884892086331
"130","17F","TN",7,7,1.89189189189189
"131","18B","CA",1,1,0.408163265306122
"132","18B","CO",NA,NA,0
"133","18B","CT",NA,NA,0
"134","18B","GA",NA,NA,0
"135","18B","MD",NA,NA,0
"136","18B","MN",NA,NA,0
"137","18B","NM",NA,NA,0
"138","18B","NY",NA,NA,0
"139","18B","OR",1,1,0.719424460431655
"140","18B","TN",NA,NA,0
"141","19A","CA",2,2,0.816326530612245
"142","19A","CO",7,7,2.75590551181102
"143","19A","CT",20,20,8.7719298245614
"144","19A","GA",12,12,3.45821325648415
"145","19A","MD",13,13,5.2
"146","19A","MN",7,7,1.45228215767635
"147","19A","NM",3,3,1.01351351351351
"148","19A","NY",7,7,4.19161676646707
"149","19A","OR",1,1,0.719424460431655
"150","19A","TN",10,10,2.7027027027027
"151","19F","CA",14,14,5.71428571428571
"152","19F","CO",6,6,2.36220472440945
"153","19F","CT",7,7,3.07017543859649
"154","19F","GA",9,9,2.59365994236311
"155","19F","MD",10,10,4
"156","19F","MN",19,19,3.94190871369295
"157","19F","NM",3,3,1.01351351351351
"158","19F","NY",8,8,4.79041916167665
"159","19F","OR",10,10,7.19424460431655
"160","19F","TN",12,12,3.24324324324324
"161","20","CA",10,10,4.08163265306122
"162","20","CO",12,12,4.7244094488189
"163","20","CT",2,2,0.87719298245614
"164","20","GA",6,6,1.72910662824208
"165","20","MD",7,7,2.8
"166","20","MN",11,11,2.28215767634855
"167","20","NM",14,14,4.72972972972973
"168","20","NY",2,2,1.19760479041916
"169","20","OR",9,9,6.47482014388489
"170","20","TN",25,25,6.75675675675676
"171","22F","CA",19,19,7.75510204081633
"172","22F","CO",15,15,5.90551181102362
"173","22F","CT",25,25,10.9649122807018
"174","22F","GA",30,30,8.64553314121038
"175","22F","MD",30,30,12
"176","22F","MN",70,70,14.5228215767635
"177","22F","NM",14,14,4.72972972972973
"178","22F","NY",18,18,10.7784431137725
"179","22F","OR",9,9,6.47482014388489
"180","22F","TN",36,36,9.72972972972973
"181","23A","CA",15,15,6.12244897959184
"182","23A","CO",9,9,3.54330708661417
"183","23A","CT",12,12,5.26315789473684
"184","23A","GA",14,14,4.03458213256484
"185","23A","MD",18,18,7.2
"186","23A","MN",17,17,3.52697095435685
"187","23A","NM",14,14,4.72972972972973
"188","23A","NY",4,4,2.39520958083832
"189","23A","OR",6,6,4.31654676258993
"190","23A","TN",25,25,6.75675675675676
"191","23B","CA",11,11,4.48979591836735
"192","23B","CO",8,8,3.1496062992126
"193","23B","CT",7,7,3.07017543859649
"194","23B","GA",24,24,6.9164265129683
"195","23B","MD",5,5,2
"196","23B","MN",20,20,4.149377593361
"197","23B","NM",3,3,1.01351351351351
"198","23B","NY",7,7,4.19161676646707
"199","23B","OR",2,2,1.43884892086331
"200","23B","TN",14,14,3.78378378378378
"201","3","CA",32,32,13.0612244897959
"202","3","CO",55,55,21.6535433070866
"203","3","CT",32,32,14.0350877192982
"204","3","GA",42,42,12.1037463976945
"205","3","MD",29,29,11.6
"206","3","MN",67,67,13.9004149377593
"207","3","NM",69,69,23.3108108108108
"208","3","NY",25,25,14.9700598802395
"209","3","OR",22,22,15.8273381294964
"210","3","TN",54,54,14.5945945945946
"211","31","CA",4,4,1.63265306122449
"212","31","CO",8,8,3.1496062992126
"213","31","CT",5,5,2.19298245614035
"214","31","GA",12,12,3.45821325648415
"215","31","MD",6,6,2.4
"216","31","MN",12,12,2.4896265560166
"217","31","NM",2,2,0.675675675675676
"218","31","NY",5,5,2.9940119760479
"219","31","OR",3,3,2.15827338129496
"220","31","TN",11,11,2.97297297297297
"221","34","CA",3,3,1.22448979591837
"222","34","CO",1,1,0.393700787401575
"223","34","CT",8,8,3.50877192982456
"224","34","GA",4,4,1.15273775216138
"225","34","MD",4,4,1.6
"226","34","MN",5,5,1.03734439834025
"227","34","NM",2,2,0.675675675675676
"228","34","NY",4,4,2.39520958083832
"229","34","OR",NA,NA,0
"230","34","TN",3,3,0.810810810810811
"231","35B","CA",3,3,1.22448979591837
"232","35B","CO",4,4,1.5748031496063
"233","35B","CT",7,7,3.07017543859649
"234","35B","GA",27,27,7.78097982708934
"235","35B","MD",12,12,4.8
"236","35B","MN",29,29,6.01659751037344
"237","35B","NM",18,18,6.08108108108108
"238","35B","NY",9,9,5.38922155688623
"239","35B","OR",4,4,2.87769784172662
"240","35B","TN",21,21,5.67567567567568
"241","35F","CA",4,4,1.63265306122449
"242","35F","CO",5,5,1.96850393700787
"243","35F","CT",4,4,1.75438596491228
"244","35F","GA",5,5,1.44092219020173
"245","35F","MD",6,6,2.4
"246","35F","MN",8,8,1.6597510373444
"247","35F","NM",1,1,0.337837837837838
"248","35F","NY",1,1,0.598802395209581
"249","35F","OR",4,4,2.87769784172662
"250","35F","TN",1,1,0.27027027027027
"251","38","CA",2,2,0.816326530612245
"252","38","CO",1,1,0.393700787401575
"253","38","CT",3,3,1.31578947368421
"254","38","GA",5,5,1.44092219020173
"255","38","MD",3,3,1.2
"256","38","MN",3,3,0.622406639004149
"257","38","NM",3,3,1.01351351351351
"258","38","NY",1,1,0.598802395209581
"259","38","OR",2,2,1.43884892086331
"260","38","TN",1,1,0.27027027027027
"261","4","CA",14,14,5.71428571428571
"262","4","CO",36,36,14.1732283464567
"263","4","CT",1,1,0.43859649122807
"264","4","GA",1,1,0.288184438040346
"265","4","MD",NA,NA,0
"266","4","MN",1,1,0.20746887966805
"267","4","NM",21,21,7.09459459459459
"268","4","NY",NA,NA,0
"269","4","OR",NA,NA,0
"270","4","TN",1,1,0.27027027027027
"271","6B","CA",2,2,0.816326530612245
"272","6B","CO",NA,NA,0
"273","6B","CT",NA,NA,0
"274","6B","GA",NA,NA,0
"275","6B","MD",NA,NA,0
"276","6B","MN",NA,NA,0
"277","6B","NM",NA,NA,0
"278","6B","NY",NA,NA,0
"279","6B","OR",1,1,0.719424460431655
"280","6B","TN",NA,NA,0
"281","6C","CA",8,8,3.26530612244898
"282","6C","CO",3,3,1.18110236220472
"283","6C","CT",10,10,4.3859649122807
"284","6C","GA",4,4,1.15273775216138
"285","6C","MD",7,7,2.8
"286","6C","MN",6,6,1.2448132780083
"287","6C","NM",3,3,1.01351351351351
"288","6C","NY",6,6,3.59281437125748
"289","6C","OR",1,1,0.719424460431655
"290","6C","TN",12,12,3.24324324324324
"291","7C","CA",5,5,2.04081632653061
"292","7C","CO",1,1,0.393700787401575
"293","7C","CT",4,4,1.75438596491228
"294","7C","GA",4,4,1.15273775216138
"295","7C","MD",11,11,4.4
"296","7C","MN",5,5,1.03734439834025
"297","7C","NM",6,6,2.02702702702703
"298","7C","NY",6,6,3.59281437125748
"299","7C","OR",NA,NA,0
"300","7C","TN",4,4,1.08108108108108
"301","7F","CA",10,10,4.08163265306122
"302","7F","CO",NA,NA,0
"303","7F","CT",NA,NA,0
"304","7F","GA",NA,NA,0
"305","7F","MD",NA,NA,0
"306","7F","MN",NA,NA,0
"307","7F","NM",NA,NA,0
"308","7F","NY",NA,NA,0
"309","7F","OR",6,6,4.31654676258993
"310","7F","TN",1,1,0.27027027027027
"311","8","CA",7,7,2.85714285714286
"312","8","CO",12,12,4.7244094488189
"313","8","CT",1,1,0.43859649122807
"314","8","GA",9,9,2.59365994236311
"315","8","MD",1,1,0.4
"316","8","MN",28,28,5.80912863070539
"317","8","NM",30,30,10.1351351351351
"318","8","NY",4,4,2.39520958083832
"319","8","OR",8,8,5.75539568345324
"320","8","TN",25,25,6.75675675675676
"321","9N","CA",7,7,2.85714285714286
"322","9N","CO",16,16,6.2992125984252
"323","9N","CT",8,8,3.50877192982456
"324","9N","GA",28,28,8.06916426512968
"325","9N","MD",13,13,5.2
"326","9N","MN",31,31,6.43153526970954
"327","9N","NM",18,18,6.08108108108108
"328","9N","NY",9,9,5.38922155688623
"329","9N","OR",7,7,5.03597122302158
"330","9N","TN",17,17,4.59459459459459
"331","9V","CA",1,1,0.408163265306122
"332","9V","CO",NA,NA,0
"333","9V","CT",NA,NA,0
"334","9V","GA",NA,NA,0
"335","9V","MD",NA,NA,0
"336","9V","MN",1,1,0.20746887966805
"337","9V","NM",NA,NA,0
"338","9V","NY",NA,NA,0
"339","9V","OR",NA,NA,0
"340","9V","TN",NA,NA,0
"341","NT","CA",1,1,0.408163265306122
"342","NT","CO",NA,NA,0
"343","NT","CT",NA,NA,0
"344","NT","GA",1,1,0.288184438040346
"345","NT","MD",NA,NA,0
"346","NT","MN",NA,NA,0
"347","NT","NM",NA,NA,0
"348","NT","NY",NA,NA,0
"349","NT","OR",NA,NA,0
"350","NT","TN",NA,NA,0
"351","18A","CA",NA,NA,0
"352","18A","CO",1,1,0.393700787401575
"353","18A","CT",NA,NA,0
"354","18A","GA",NA,NA,0
"355","18A","MD",NA,NA,0
"356","18A","MN",NA,NA,0
"357","18A","NM",NA,NA,0
"358","18A","NY",NA,NA,0
"359","18A","OR",NA,NA,0
"360","18A","TN",NA,NA,0
"361","21","CA",NA,NA,0
"362","21","CO",2,2,0.78740157480315
"363","21","CT",NA,NA,0
"364","21","GA",1,1,0.288184438040346
"365","21","MD",1,1,0.4
"366","21","MN",1,1,0.20746887966805
"367","21","NM",NA,NA,0
"368","21","NY",1,1,0.598802395209581
"369","21","OR",1,1,0.719424460431655
"370","21","TN",2,2,0.540540540540541
"371","28A","CA",NA,NA,0
"372","28A","CO",5,5,1.96850393700787
"373","28A","CT",NA,NA,0
"374","28A","GA",1,1,0.288184438040346
"375","28A","MD",NA,NA,0
"376","28A","MN",1,1,0.20746887966805
"377","28A","NM",2,2,0.675675675675676
"378","28A","NY",NA,NA,0
"379","28A","OR",3,3,2.15827338129496
"380","28A","TN",NA,NA,0
"381","33F","CA",NA,NA,0
"382","33F","CO",3,3,1.18110236220472
"383","33F","CT",9,9,3.94736842105263
"384","33F","GA",19,19,5.47550432276657
"385","33F","MD",6,6,2.4
"386","33F","MN",43,43,8.92116182572614
"387","33F","NM",6,6,2.02702702702703
"388","33F","NY",6,6,3.59281437125748
"389","33F","OR",10,10,7.19424460431655
"390","33F","TN",16,16,4.32432432432432
"391","37","CA",NA,NA,0
"392","37","CO",1,1,0.393700787401575
"393","37","CT",1,1,0.43859649122807
"394","37","GA",NA,NA,0
"395","37","MD",NA,NA,0
"396","37","MN",NA,NA,0
"397","37","NM",1,1,0.337837837837838
"398","37","NY",NA,NA,0
"399","37","OR",NA,NA,0
"400","37","TN",NA,NA,0
"401","35D","CA",NA,NA,0
"402","35D","CO",NA,NA,0
"403","35D","CT",1,1,0.43859649122807
"404","35D","GA",3,3,0.864553314121038
"405","35D","MD",NA,NA,0
"406","35D","MN",3,3,0.622406639004149
"407","35D","NM",1,1,0.337837837837838
"408","35D","NY",NA,NA,0
"409","35D","OR",1,1,0.719424460431655
"410","35D","TN",1,1,0.27027027027027
"411","24F","CA",NA,NA,0
"412","24F","CO",NA,NA,0
"413","24F","CT",NA,NA,0
"414","24F","GA",1,1,0.288184438040346
"415","24F","MD",NA,NA,0
"416","24F","MN",NA,NA,0
"417","24F","NM",NA,NA,0
"418","24F","NY",NA,NA,0
"419","24F","OR",NA,NA,0
"420","24F","TN",NA,NA,0
"421","6A","CA",NA,NA,0
"422","6A","CO",NA,NA,0
"423","6A","CT",NA,NA,0
"424","6A","GA",1,1,0.288184438040346
"425","6A","MD",1,1,0.4
"426","6A","MN",NA,NA,0
"427","6A","NM",NA,NA,0
"428","6A","NY",1,1,0.598802395209581
"429","6A","OR",1,1,0.719424460431655
"430","6A","TN",NA,NA,0
"431","9L","CA",NA,NA,0
"432","9L","CO",NA,NA,0
"433","9L","CT",NA,NA,0
"434","9L","GA",NA,NA,0
"435","9L","MD",1,1,0.4
"436","9L","MN",NA,NA,0
"437","9L","NM",NA,NA,0
"438","9L","NY",NA,NA,0
"439","9L","OR",NA,NA,0
"440","9L","TN",NA,NA,0
"441","18C","CA",NA,NA,0
"442","18C","CO",NA,NA,0
"443","18C","CT",NA,NA,0
"444","18C","GA",NA,NA,0
"445","18C","MD",NA,NA,0
"446","18C","MN",1,1,0.20746887966805
"447","18C","NM",NA,NA,0
"448","18C","NY",1,1,0.598802395209581
"449","18C","OR",NA,NA,0
"450","18C","TN",NA,NA,0
"451","45","CA",NA,NA,0
"452","45","CO",NA,NA,0
"453","45","CT",NA,NA,0
"454","45","GA",NA,NA,0
"455","45","MD",NA,NA,0
"456","45","MN",1,1,0.20746887966805
"457","45","NM",NA,NA,0
"458","45","NY",NA,NA,0
"459","45","OR",NA,NA,0
"460","45","TN",NA,NA,0
"461","33A","CA",NA,NA,0
"462","33A","CO",NA,NA,0
"463","33A","CT",NA,NA,0
"464","33A","GA",NA,NA,0
"465","33A","MD",NA,NA,0
"466","33A","MN",NA,NA,0
"467","33A","NM",NA,NA,0
"468","33A","NY",NA,NA,0
"469","33A","OR",1,1,0.719424460431655
"470","33A","TN",NA,NA,0
