Session Title,HA1C 7.0% or more and Percentage with BMI 30.0  or more and 49.8  or less by Age in Years (Current) Range and State of Residence (U.S.),,,
Session Description,"C01 HbA1c, BMI, and Number, by state, agecounties in states North Dakota-Virginia",,,
Session ID,2731163,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"State of Residence (U.S.): Washington, West Virginia, Wisconsin, Wyoming",Base Patient,,
Session Date Range,4/11/2023 - 4/10/2025,,,
Export User,Stephanie Perniciaro,,,
Date of Export,5/1/2025,,,
,,,,
,,,,
,Measures,Number of Patients,Percentage with Hemoglobin A1C 7.0% or more (%),Percentage with BMI 30.0  or more and 49.8  or less (%)
Age in Years (Current),County of Residence,,,
Less than 10 years,"KING, WA",61898,0.027%,0.553%
,"MILWAUKEE, WI",101345,0.083%,1.1%
,"DANE, WI",41974,0.11%,0.405%
,"CLARK, WA",28484,0.193%,0.432%
,"BROWN, WI",24280,0.099%,1.3%
,"WAUKESHA, WI",31536,0.159%,0.425%
,"SNOHOMISH, WA",15000,-,0.747%
,"RACINE, WI",16173,0.093%,0.791%
,"BERKELEY, WV",14204,0.127%,1.6%
,"KENOSHA, WI",15957,0.119%,0.802%
,"SHEBOYGAN, WI",11473,0.105%,0.915%
,"ROCK, WI",11970,0.142%,1.1%
,"SKAGIT, WA",10199,-,1.3%
,"LA CROSSE, WI",9000,-,0.467%
,"WALWORTH, WI",7840,-,1%
,"WASHINGTON, WI",9727,0.123%,0.627%
,"WINNEBAGO, WI",8887,0.214%,0.709%
,"MONONGALIA, WV",8574,-,1%
,"LARAMIE, WY",10621,0.188%,0.565%
,"WOOD, WV",6724,-,2%
,"CHELAN, WA",6905,-,0.869%
,"HARRISON, WV",6738,0.193%,2%
,"OZAUKEE, WI",8825,0.125%,0.397%
,"KANAWHA, WV",7676,-,1.2%
,"MANITOWOC, WI",6686,-,1.2%
,"GRANT, WA",6563,-,1.1%
,"MARION, WV",5279,-,2.2%
,"PIERCE, WA",3285,-,0.365%
,"JEFFERSON, WV",5274,-,1.5%
,"COWLITZ, WA",5106,0.274%,0.431%
,"OUTAGAMIE, WI",6521,0.337%,0.583%
,"EAU CLAIRE, WI",4806,-,1.2%
,"FOND DU LAC, WI",4874,-,0.862%
,"DODGE, WI",4219,-,0.498%
,"OHIO, WV",3518,-,1.6%
,"DOUGLAS, WA",4369,-,0.961%
,"MERCER, WV",3485,-,2%
,"WHATCOM, WA",3122,-,0.801%
,"DOUGLAS, WI",3270,-,0.948%
,"CABELL, WV",4541,-,1.3%
,"JEFFERSON, WI",3379,-,0.592%
,"CHIPPEWA, WI",3175,-,1.2%
,"OKANOGAN, WA",2870,-,1%
,"MARINETTE, WI",2366,-,1.4%
,"OCONTO, WI",2698,-,1.3%
,"MONROE, WI",3438,-,0.669%
,"ISLAND, WA",1445,-,0.83%
,"COLUMBIA, WI",2610,-,0.46%
,"JACKSON, WV",2676,-,2.3%
,"MARSHALL, WV",2442,-,3.2%
,"YAKIMA, WA",6365,-,0.738%
,"VERNON, WI",2010,-,-
,"UPSHUR, WV",2107,-,2.1%
,"TREMPEALEAU, WI",2516,-,0.994%
,"PRESTON, WV",2399,-,1.3%
,"ALBANY, WY",2453,-,0.489%
,"MINERAL, WV",1740,-,2.6%
,"NICHOLAS, WV",1229,-,2%
,"SAUK, WI",1560,-,1.1%
,"GRANT, WI",1577,-,1.2%
,"DOOR, WI",1031,-,-
,"PUTNAM, WV",2580,-,0.93%
,"HAMPSHIRE, WV",1377,-,1.5%
,"GREEN, WI",1422,-,-
,"WAYNE, WV",2006,-,1.8%
,"SHAWANO, WI",1589,-,1.4%
,"JUNEAU, WI",1141,-,-
,"RANDOLPH, WV",993,-,2.1%
,"LEWIS, WV",1331,-,1.7%
,"WETZEL, WV",1548,-,2.6%
,"KEWAUNEE, WI",1462,-,1.1%
,"SAINT CROIX, WI",957,-,1.4%
,"MORGAN, WV",1137,-,1.7%
,"SAWYER, WI",953,-,1.3%
,"JACKSON, WI",898,-,-
,"THURSTON, WA",432,-,-
,"CALUMET, WI",1493,-,0.938%
,"PIERCE, WI",881,-,2.5%
,"BARRON, WI",1229,-,-
,"TAYLOR, WV",1113,-,1.8%
,"BRAXTON, WV",805,-,3.5%
,"DUNN, WI",947,-,-
,"ASHLAND, WI",997,-,-
,"LINCOLN, WY",1232,-,1.9%
,"CRAWFORD, WI",737,-,-
,"RALEIGH, WV",796,-,-
,"BAYFIELD, WI",690,-,-
,"WASHBURN, WI",627,-,-
,"MARATHON, WI",1176,-,-
,"BARBOUR, WV",984,-,1.9%
,"FAYETTE, WV",752,-,1.7%
,"POLK, WI",691,-,-
,"ADAMS, WI",690,-,2%
,"PARK, WY",549,-,-
,"KLICKITAT, WA",864,-,-
,"KITSAP, WA",239,-,-
,"BROOKE, WV",745,-,1.7%
,"KITTITAS, WA",393,-,-
,"WAUSHARA, WI",750,-,-
,"SWEETWATER, WY",695,-,-
,"GRANT, WV",695,-,2.9%
,"HARDY, WV",654,-,2%
,"RICHLAND, WI",586,-,-
,"HANCOCK, WV",1035,-,1.3%
,"IOWA, WI",745,-,-
,"BUFFALO, WI",671,-,-
,"RITCHIE, WV",719,-,1.8%
,"BURNETT, WI",409,-,-
,"WAUPACA, WI",1160,-,-
,"MARQUETTE, WI",456,-,-
,"UINTA, WY",744,-,-
,"MINGO, WV",503,-,3.8%
,"MASON, WV",826,-,1.9%
,"CLAY, WV",416,-,-
,"MCDOWELL, WV",404,-,-
,"TYLER, WV",579,-,-
,"RUSK, WI",526,-,-
,"PORTAGE, WI",807,-,-
,"GREENBRIER, WV",398,-,-
,"SPOKANE, WA",293,-,-
,"PACIFIC, WA",219,-,-
,"WOOD, WI",486,-,-
,"WEBSTER, WV",342,-,-
,"GREEN LAKE, WI",688,-,-
,"CLARK, WI",480,-,-
,"LOGAN, WV",521,-,-
,"BOONE, WV",605,-,2.1%
,"PLEASANTS, WV",463,-,-
,"LINCOLN, WV",659,-,2.7%
,"PENDLETON, WV",325,-,-
,"LAFAYETTE, WI",507,-,-
,"DODDRIDGE, WV",449,-,-
,"CARBON, WY",493,-,-
,"WIRT, WV",411,-,-
,"ROANE, WV",390,-,-
,"WYOMING, WV",248,-,-
,"NATRONA, WY",578,-,-
,"LEWIS, WA",342,-,-
,"ADAMS, WA",435,-,-
,"SKAMANIA, WA",356,-,-
,"CAMPBELL, WY",327,-,-
,"TUCKER, WV",299,-,-
,"SAN JUAN, WA",86,-,-
,"FREMONT, WY",379,-,-
,"MONROE, WV",377,-,-
,"POCAHONTAS, WV",170,-,-
,"PEPIN, WI",260,-,-
,"GILMER, WV",297,-,-
,"CALHOUN, WV",270,-,-
,"BENTON, WA",212,-,-
,"TETON, WY",168,-,-
,"GOSHEN, WY",163,-,-
,"PLATTE, WY",241,-,-
,"CROOK, WY",264,-,-
,"ONEIDA, WI",179,-,-
,"WESTON, WY",336,-,-
,"WHITMAN, WA",153,-,-
,"SUMMERS, WV",156,-,-
,"LANGLADE, WI",224,-,-
,"PRICE, WI",103,-,-
,"WAHKIAKUM, WA",115,-,-
,"MASON, WA",48,-,-
,"CLALLAM, WA",32,-,-
,"GRAYS HARBOR, WA",40,-,-
,"LINCOLN, WI",220,-,-
,"IRON, WI",146,-,-
,"BIG HORN, WY",134,-,-
,"VILAS, WI",69,-,-
,"SHERIDAN, WY",172,-,-
,"MENOMINEE, WI",236,-,-
,"FOREST, WI",115,-,-
,"TAYLOR, WI",145,-,-
,"SUBLETTE, WY",57,-,-
,"FRANKLIN, WA",98,-,-
,"WALLA WALLA, WA",47,-,-
,"JEFFERSON, WA",18,-,-
,"FLORENCE, WI",48,-,-
,"CONVERSE, WY",103,-,-
,"WASHAKIE, WY",49,-,-
,"LINCOLN, WA",47,-,-
,"ASOTIN, WA",39,-,-
,"FERRY, WA",25,-,-
,"JOHNSON, WY",36,-,-
,"STEVENS, WA",19,-,-
,"HOT SPRINGS, WY",34,-,-
,"NIOBRARA, WY",19,-,-
,"PEND OREILLE, WA",10 or fewer,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,28097,0.05%,0.498%
,Total,699413,0.108%,0.93%
≥ 10 and < 15 years,"KING, WA",26096,0.096%,5.9%
,"MILWAUKEE, WI",45717,0.348%,11.7%
,"DANE, WI",21966,0.442%,5.1%
,"CLARK, WA",10475,1%,4.5%
,"BROWN, WI",12185,0.378%,8.6%
,"WAUKESHA, WI",16426,0.475%,4%
,"SNOHOMISH, WA",5401,-,7.9%
,"RACINE, WI",8001,0.712%,9%
,"BERKELEY, WV",6573,0.472%,11.3%
,"KENOSHA, WI",8097,0.605%,9.1%
,"SHEBOYGAN, WI",5849,0.325%,8.4%
,"ROCK, WI",6238,0.529%,9.3%
,"SKAGIT, WA",4731,-,11.7%
,"LA CROSSE, WI",4599,0.304%,6.5%
,"WALWORTH, WI",4394,0.592%,8.8%
,"WASHINGTON, WI",5093,0.471%,4.9%
,"WINNEBAGO, WI",4162,0.769%,7.4%
,"MONONGALIA, WV",3851,0.571%,9.5%
,"LARAMIE, WY",4195,0.62%,7.4%
,"WOOD, WV",3240,0.432%,11%
,"CHELAN, WA",3465,-,7.5%
,"HARRISON, WV",3567,0.561%,12.7%
,"OZAUKEE, WI",4413,0.476%,3.4%
,"KANAWHA, WV",3381,0.355%,13.1%
,"MANITOWOC, WI",3211,-,9.2%
,"GRANT, WA",3424,-,10.3%
,"MARION, WV",2867,0.767%,12.1%
,"PIERCE, WA",1495,-,4%
,"JEFFERSON, WV",2949,-,10.1%
,"COWLITZ, WA",1962,0.866%,8.8%
,"OUTAGAMIE, WI",3016,1.8%,6.9%
,"EAU CLAIRE, WI",2227,-,7%
,"FOND DU LAC, WI",2271,0.705%,7.7%
,"DODGE, WI",2108,0.901%,8.9%
,"OHIO, WV",1913,-,12.4%
,"DOUGLAS, WA",2053,-,8.9%
,"MERCER, WV",1335,-,14.9%
,"WHATCOM, WA",1338,-,9.6%
,"DOUGLAS, WI",1861,-,9.4%
,"CABELL, WV",2729,-,13.2%
,"JEFFERSON, WI",1515,0.858%,6.1%
,"CHIPPEWA, WI",1604,-,6.5%
,"OKANOGAN, WA",1794,-,8.7%
,"MARINETTE, WI",1132,-,9.3%
,"OCONTO, WI",1456,0.824%,9.7%
,"MONROE, WI",1763,0.624%,10.7%
,"ISLAND, WA",573,-,7%
,"COLUMBIA, WI",1291,-,6.5%
,"JACKSON, WV",1429,-,15.7%
,"MARSHALL, WV",1307,-,16.8%
,"YAKIMA, WA",2865,-,11.4%
,"VERNON, WI",1129,-,6%
,"UPSHUR, WV",1079,-,13.3%
,"TREMPEALEAU, WI",1237,-,8.3%
,"PRESTON, WV",1135,-,10.4%
,"ALBANY, WY",1016,-,3.9%
,"MINERAL, WV",1003,-,12.5%
,"NICHOLAS, WV",727,-,12.4%
,"SAUK, WI",738,-,7.3%
,"GRANT, WI",891,-,9.2%
,"DOOR, WI",471,-,10.2%
,"PUTNAM, WV",1398,-,8.4%
,"HAMPSHIRE, WV",585,-,12.3%
,"GREEN, WI",718,-,6.4%
,"WAYNE, WV",1225,-,15.1%
,"SHAWANO, WI",766,-,9.7%
,"JUNEAU, WI",615,-,6.7%
,"RANDOLPH, WV",429,-,13.3%
,"LEWIS, WV",635,-,10.6%
,"WETZEL, WV",676,-,13.3%
,"KEWAUNEE, WI",757,-,9.5%
,"SAINT CROIX, WI",524,-,5.3%
,"MORGAN, WV",513,-,11.1%
,"SAWYER, WI",539,-,10.2%
,"JACKSON, WI",501,-,4.6%
,"THURSTON, WA",261,-,6.1%
,"CALUMET, WI",636,-,8.8%
,"PIERCE, WI",598,-,9.9%
,"BARRON, WI",606,-,5.9%
,"TAYLOR, WV",547,-,12.4%
,"BRAXTON, WV",538,-,15.8%
,"DUNN, WI",468,-,5.8%
,"ASHLAND, WI",479,-,8.6%
,"LINCOLN, WY",573,-,4%
,"CRAWFORD, WI",455,-,8.1%
,"RALEIGH, WV",378,-,14%
,"BAYFIELD, WI",409,-,6.1%
,"WASHBURN, WI",439,-,10.9%
,"MARATHON, WI",751,-,5.1%
,"BARBOUR, WV",372,-,12.6%
,"FAYETTE, WV",407,-,9.3%
,"POLK, WI",320,-,4.1%
,"ADAMS, WI",353,-,9.6%
,"PARK, WY",364,-,4.9%
,"KLICKITAT, WA",401,-,9.7%
,"KITSAP, WA",153,-,-
,"BROOKE, WV",408,-,14.7%
,"KITTITAS, WA",248,-,11.7%
,"WAUSHARA, WI",473,-,7.2%
,"SWEETWATER, WY",291,-,-
,"GRANT, WV",299,-,16.4%
,"HARDY, WV",224,-,12.5%
,"RICHLAND, WI",332,-,6.9%
,"HANCOCK, WV",566,-,13.1%
,"IOWA, WI",368,-,9%
,"BUFFALO, WI",368,-,7.9%
,"RITCHIE, WV",295,-,9.2%
,"BURNETT, WI",281,-,11%
,"WAUPACA, WI",528,2.1%,10.2%
,"MARQUETTE, WI",281,-,11.7%
,"UINTA, WY",481,-,3.1%
,"MINGO, WV",186,-,15.1%
,"MASON, WV",487,-,14.6%
,"CLAY, WV",216,-,13.9%
,"MCDOWELL, WV",167,-,16.8%
,"TYLER, WV",286,-,11.5%
,"RUSK, WI",266,-,9.8%
,"PORTAGE, WI",454,-,3.3%
,"GREENBRIER, WV",203,-,10.3%
,"SPOKANE, WA",141,-,-
,"PACIFIC, WA",150,-,11.3%
,"WOOD, WI",376,-,2.9%
,"WEBSTER, WV",176,-,10.8%
,"GREEN LAKE, WI",293,-,10.2%
,"CLARK, WI",240,-,5%
,"LOGAN, WV",206,-,14.6%
,"BOONE, WV",238,-,17.2%
,"PLEASANTS, WV",181,-,12.2%
,"LINCOLN, WV",354,-,11.9%
,"PENDLETON, WV",137,-,8.8%
,"LAFAYETTE, WI",343,-,-
,"DODDRIDGE, WV",170,-,12.4%
,"CARBON, WY",173,-,-
,"WIRT, WV",186,-,12.9%
,"ROANE, WV",137,-,16.8%
,"WYOMING, WV",175,-,-
,"NATRONA, WY",267,-,7.9%
,"LEWIS, WA",91,-,-
,"ADAMS, WA",212,-,8%
,"SKAMANIA, WA",190,-,8.9%
,"CAMPBELL, WY",146,-,-
,"TUCKER, WV",103,-,10.7%
,"SAN JUAN, WA",60,-,-
,"FREMONT, WY",174,-,12.1%
,"MONROE, WV",118,-,12.7%
,"POCAHONTAS, WV",78,-,-
,"PEPIN, WI",155,-,-
,"GILMER, WV",149,-,-
,"CALHOUN, WV",100,-,-
,"BENTON, WA",67,-,-
,"TETON, WY",79,-,-
,"GOSHEN, WY",89,-,-
,"PLATTE, WY",75,-,-
,"CROOK, WY",87,-,-
,"ONEIDA, WI",54,-,-
,"WESTON, WY",122,-,9%
,"WHITMAN, WA",52,-,-
,"SUMMERS, WV",61,-,-
,"LANGLADE, WI",100,-,-
,"PRICE, WI",58,-,-
,"WAHKIAKUM, WA",90,-,-
,"MASON, WA",32,-,-
,"CLALLAM, WA",10 or fewer,-,-
,"GRAYS HARBOR, WA",22,-,-
,"LINCOLN, WI",112,-,-
,"IRON, WI",86,-,15.1%
,"BIG HORN, WY",98,-,-
,"VILAS, WI",31,-,-
,"SHERIDAN, WY",61,-,-
,"MENOMINEE, WI",91,-,17.6%
,"FOREST, WI",57,-,-
,"TAYLOR, WI",43,-,-
,"SUBLETTE, WY",49,-,-
,"FRANKLIN, WA",40,-,-
,"WALLA WALLA, WA",32,-,-
,"JEFFERSON, WA",10 or fewer,-,-
,"FLORENCE, WI",21,-,-
,"CONVERSE, WY",49,-,-
,"WASHAKIE, WY",37,-,-
,"LINCOLN, WA",13,-,-
,"ASOTIN, WA",11,-,-
,"FERRY, WA",20,-,-
,"JOHNSON, WY",27,-,-
,"STEVENS, WA",11,-,-
,"HOT SPRINGS, WY",15,-,-
,"NIOBRARA, WY",10 or fewer,-,-
,"PEND OREILLE, WA",10 or fewer,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,18553,0.167%,5.8%
,Total,338122,0.448%,8.4%
≥ 15 and < 20 years,"KING, WA",35032,0.231%,13.6%
,"MILWAUKEE, WI",46334,0.87%,25.8%
,"DANE, WI",22624,0.751%,14.5%
,"CLARK, WA",12010,1.5%,14.3%
,"BROWN, WI",12877,0.753%,21.6%
,"WAUKESHA, WI",16056,0.872%,12.6%
,"SNOHOMISH, WA",6858,0.16%,18.1%
,"RACINE, WI",7868,0.979%,21.8%
,"BERKELEY, WV",6885,0.755%,26.3%
,"KENOSHA, WI",8054,0.708%,22.9%
,"SHEBOYGAN, WI",6290,0.7%,21.9%
,"ROCK, WI",6597,0.97%,23.7%
,"SKAGIT, WA",5360,0.28%,26%
,"LA CROSSE, WI",5119,0.606%,16.3%
,"WALWORTH, WI",4912,0.794%,22.7%
,"WASHINGTON, WI",5607,1%,15.5%
,"WINNEBAGO, WI",4514,0.82%,21.4%
,"MONONGALIA, WV",4009,0.748%,22.4%
,"LARAMIE, WY",4175,1%,19.5%
,"WOOD, WV",3623,1.1%,28.2%
,"CHELAN, WA",3877,0.464%,19.9%
,"HARRISON, WV",3857,0.882%,28.4%
,"OZAUKEE, WI",4277,0.514%,12.4%
,"KANAWHA, WV",3100,0.968%,25.6%
,"MANITOWOC, WI",3370,0.979%,24%
,"GRANT, WA",3530,0.397%,25.4%
,"MARION, WV",3023,0.629%,27.7%
,"PIERCE, WA",2014,-,13.3%
,"JEFFERSON, WV",3249,0.8%,22.9%
,"COWLITZ, WA",2498,1.9%,19.4%
,"OUTAGAMIE, WI",3342,2.2%,17.7%
,"EAU CLAIRE, WI",2404,0.666%,18.8%
,"FOND DU LAC, WI",2500,1.6%,20.7%
,"DODGE, WI",2296,1.9%,21.6%
,"OHIO, WV",2203,-,24.6%
,"DOUGLAS, WA",2174,0.598%,19.7%
,"MERCER, WV",1623,0.924%,29.3%
,"WHATCOM, WA",1621,-,19.7%
,"DOUGLAS, WI",2069,0.58%,23.9%
,"CABELL, WV",3119,0.353%,25.9%
,"JEFFERSON, WI",1778,1.8%,17.9%
,"CHIPPEWA, WI",1796,0.891%,19.1%
,"OKANOGAN, WA",2039,-,19.8%
,"MARINETTE, WI",1317,1.3%,22.9%
,"OCONTO, WI",1535,1%,22.3%
,"MONROE, WI",1837,0.762%,19.2%
,"ISLAND, WA",686,-,18.2%
,"COLUMBIA, WI",1490,1.3%,18.8%
,"JACKSON, WV",1523,0.788%,29.2%
,"MARSHALL, WV",1404,-,28.1%
,"YAKIMA, WA",2463,-,27.6%
,"VERNON, WI",1306,-,15.8%
,"UPSHUR, WV",1240,0.887%,27.8%
,"TREMPEALEAU, WI",1395,-,21.3%
,"PRESTON, WV",1051,1.2%,27.8%
,"ALBANY, WY",1080,1%,14.2%
,"MINERAL, WV",1131,-,26.5%
,"NICHOLAS, WV",936,1.3%,24.5%
,"SAUK, WI",913,1.9%,15.1%
,"GRANT, WI",1032,1.1%,20.4%
,"DOOR, WI",636,-,22.5%
,"PUTNAM, WV",1314,-,20.5%
,"HAMPSHIRE, WV",661,-,28.3%
,"GREEN, WI",951,1.4%,16.2%
,"WAYNE, WV",1474,-,31.3%
,"SHAWANO, WI",813,-,23.1%
,"JUNEAU, WI",732,-,21%
,"RANDOLPH, WV",542,-,26%
,"LEWIS, WV",701,-,27.1%
,"WETZEL, WV",741,-,34.3%
,"KEWAUNEE, WI",769,-,18.7%
,"SAINT CROIX, WI",618,-,15.9%
,"MORGAN, WV",582,-,27.5%
,"SAWYER, WI",695,-,20%
,"JACKSON, WI",658,-,16.3%
,"THURSTON, WA",514,-,11.5%
,"CALUMET, WI",771,1.8%,19.3%
,"PIERCE, WI",768,-,19.8%
,"BARRON, WI",601,-,18%
,"TAYLOR, WV",585,-,34%
,"BRAXTON, WV",529,-,28.2%
,"DUNN, WI",594,-,16.5%
,"ASHLAND, WI",654,-,19.7%
,"LINCOLN, WY",738,-,14%
,"CRAWFORD, WI",595,-,17.8%
,"RALEIGH, WV",526,2.9%,24.3%
,"BAYFIELD, WI",483,-,18%
,"WASHBURN, WI",584,-,24%
,"MARATHON, WI",763,-,14.4%
,"BARBOUR, WV",438,-,27.6%
,"FAYETTE, WV",485,2.3%,22.3%
,"POLK, WI",446,-,16.1%
,"ADAMS, WI",444,-,21.4%
,"PARK, WY",472,-,10.8%
,"KLICKITAT, WA",500,-,16.8%
,"KITSAP, WA",327,-,8.3%
,"BROOKE, WV",471,-,26.5%
,"KITTITAS, WA",407,-,14.7%
,"WAUSHARA, WI",486,-,22.4%
,"SWEETWATER, WY",393,-,6.4%
,"GRANT, WV",330,-,25.8%
,"HARDY, WV",348,-,32.2%
,"RICHLAND, WI",406,-,15.8%
,"HANCOCK, WV",560,-,24.8%
,"IOWA, WI",410,-,15.4%
,"BUFFALO, WI",450,-,17.1%
,"RITCHIE, WV",328,-,28.7%
,"BURNETT, WI",332,-,24.4%
,"WAUPACA, WI",592,3.5%,22.5%
,"MARQUETTE, WI",365,-,24.4%
,"UINTA, WY",663,-,9.7%
,"MINGO, WV",261,-,34.5%
,"MASON, WV",519,-,30.6%
,"CLAY, WV",358,-,23.7%
,"MCDOWELL, WV",203,-,28.6%
,"TYLER, WV",317,-,31.2%
,"RUSK, WI",309,-,23.3%
,"PORTAGE, WI",403,2.7%,12.4%
,"GREENBRIER, WV",281,-,18.5%
,"SPOKANE, WA",270,-,12.2%
,"PACIFIC, WA",206,-,20.4%
,"WOOD, WI",476,-,8.4%
,"WEBSTER, WV",236,-,31.4%
,"GREEN LAKE, WI",312,-,19.6%
,"CLARK, WI",252,-,10.7%
,"LOGAN, WV",188,-,31.4%
,"BOONE, WV",262,-,26.3%
,"PLEASANTS, WV",228,-,25.9%
,"LINCOLN, WV",322,-,31.7%
,"PENDLETON, WV",172,-,25.6%
,"LAFAYETTE, WI",330,-,11.5%
,"DODDRIDGE, WV",214,-,28%
,"CARBON, WY",172,-,24.4%
,"WIRT, WV",219,-,31.5%
,"ROANE, WV",130,-,30.8%
,"WYOMING, WV",239,-,19.2%
,"NATRONA, WY",304,-,15.5%
,"LEWIS, WA",175,-,14.3%
,"ADAMS, WA",202,-,16.8%
,"SKAMANIA, WA",212,-,23.1%
,"CAMPBELL, WY",189,-,14.3%
,"TUCKER, WV",137,-,24.1%
,"SAN JUAN, WA",78,-,15.4%
,"FREMONT, WY",249,-,17.3%
,"MONROE, WV",142,-,22.5%
,"POCAHONTAS, WV",129,-,24.8%
,"PEPIN, WI",169,-,17.2%
,"GILMER, WV",170,-,25.9%
,"CALHOUN, WV",114,-,36%
,"BENTON, WA",130,-,14.6%
,"TETON, WY",126,-,-
