Session Title,HA1C 7.0% or more and Percentage with BMI 30.0  or more and 49.8  or less by Age in Years (Current) Range and State of Residence (U.S.),,,
,"DUNN, WI",2137,9.1%,49%
,"ASHLAND, WI",3138,16.6%,57.3%
,"LINCOLN, WY",3298,12.2%,48.7%
,"CRAWFORD, WI",3682,14.2%,56.1%
,"RALEIGH, WV",4008,8.4%,50.9%
,"BAYFIELD, WI",4213,14.2%,53.1%
,"WASHBURN, WI",3865,14.8%,56.4%
,"MARATHON, WI",1721,6.6%,43.9%
,"BARBOUR, WV",3121,18.2%,58.9%
,"FAYETTE, WV",3331,11.9%,52.4%
,"POLK, WI",3093,13%,49.8%
,"ADAMS, WI",3202,14.8%,54.9%
,"PARK, WY",3269,4.5%,32.9%
,"KLICKITAT, WA",3040,9%,40.2%
,"KITSAP, WA",2280,5.1%,32.9%
,"BROOKE, WV",3236,15.3%,50.4%
,"KITTITAS, WA",2762,11.1%,43.3%
,"WAUSHARA, WI",2696,17.9%,57.4%
,"SWEETWATER, WY",3032,10.4%,47.6%
,"GRANT, WV",2924,15%,50.5%
,"HARDY, WV",2669,12.5%,50.8%
,"RICHLAND, WI",3000,9.6%,49.6%
,"HANCOCK, WV",2379,8.7%,51.1%
,"IOWA, WI",2166,11.6%,50.6%
,"BUFFALO, WI",2284,12.6%,53.1%
,"RITCHIE, WV",2411,20.7%,61.8%
,"BURNETT, WI",3323,12.1%,55.9%
,"WAUPACA, WI",1550,11.5%,55.8%
,"MARQUETTE, WI",2615,16%,58.4%
,"UINTA, WY",1971,9.2%,48.4%
,"MINGO, WV",2422,12.3%,49.3%
,"MASON, WV",1495,12.4%,50.6%
,"CLAY, WV",2017,25%,44.1%
,"MCDOWELL, WV",2324,10.3%,48.1%
,"TYLER, WV",1983,23%,60.1%
,"RUSK, WI",1928,13.1%,51.9%
,"PORTAGE, WI",1209,7.5%,41.8%
,"GREENBRIER, WV",2253,8.6%,46.9%
,"SPOKANE, WA",1614,8.8%,39.5%
,"PACIFIC, WA",2775,8.4%,39.9%
,"WOOD, WI",1392,9.9%,43.3%
,"WEBSTER, WV",2038,14.9%,56.6%
,"GREEN LAKE, WI",1397,13.5%,57.3%
,"CLARK, WI",1646,7.8%,45.6%
,"LOGAN, WV",1714,9%,52.7%
,"BOONE, WV",1747,9.3%,55.3%
,"PLEASANTS, WV",1561,23.6%,63.1%
,"LINCOLN, WV",1247,11.4%,50.8%
,"PENDLETON, WV",1956,14.7%,53.8%
,"LAFAYETTE, WI",1410,10.5%,56%
,"DODDRIDGE, WV",1370,24.5%,60.4%
,"CARBON, WY",1461,9.9%,45.8%
,"WIRT, WV",1388,21%,60.9%
,"ROANE, WV",1642,14.7%,50.5%
,"WYOMING, WV",1658,5.9%,37.6%
,"NATRONA, WY",1140,6.8%,44.2%
,"LEWIS, WA",1171,7%,38.8%
,"ADAMS, WA",1083,16.3%,61.1%
,"SKAMANIA, WA",1266,9.7%,44%
,"CAMPBELL, WY",1255,8.1%,45.7%
,"TUCKER, WV",1551,11.3%,53.2%
,"SAN JUAN, WA",2007,3.3%,25.5%
,"FREMONT, WY",1254,6.6%,38.3%
,"MONROE, WV",1231,7%,40.1%
,"POCAHONTAS, WV",1459,18%,42.9%
,"PEPIN, WI",1316,13.3%,47.9%
,"GILMER, WV",1122,15.7%,55.2%
,"CALHOUN, WV",1183,16.7%,53.1%
,"BENTON, WA",1033,7.2%,44%
,"TETON, WY",1158,2.1%,20.7%
,"GOSHEN, WY",1437,10.2%,51.7%
,"PLATTE, WY",1317,10.4%,50.3%
,"CROOK, WY",984,6.9%,40.2%
,"ONEIDA, WI",1033,7.1%,44.4%
,"WESTON, WY",827,12.2%,45.9%
,"WHITMAN, WA",669,6.1%,36.9%
,"SUMMERS, WV",1003,7.7%,45.4%
,"LANGLADE, WI",724,10.5%,49%
,"PRICE, WI",581,5.5%,42.5%
,"WAHKIAKUM, WA",811,13.6%,49.3%
,"MASON, WA",692,8.5%,42.2%
,"CLALLAM, WA",909,6.6%,38.8%
,"GRAYS HARBOR, WA",725,12.7%,45.1%
,"LINCOLN, WI",515,8.2%,47.2%
,"IRON, WI",649,10.6%,48.8%
,"BIG HORN, WY",680,5.9%,33.4%
,"VILAS, WI",840,9.9%,48.9%
,"SHERIDAN, WY",594,4.4%,31.3%
,"MENOMINEE, WI",370,12.7%,55.7%
,"FOREST, WI",493,8.5%,49.9%
,"TAYLOR, WI",397,9.1%,46.3%
,"SUBLETTE, WY",556,4.5%,36.5%
,"FRANKLIN, WA",299,10.4%,38.8%
,"WALLA WALLA, WA",493,5.1%,33.7%
,"JEFFERSON, WA",632,4.6%,32%
,"FLORENCE, WI",525,8.4%,55%
,"CONVERSE, WY",348,6.9%,45.1%
,"WASHAKIE, WY",406,-,32.3%
,"LINCOLN, WA",262,12.6%,48.5%
,"ASOTIN, WA",226,8.4%,41.2%
,"FERRY, WA",260,8.5%,42.7%
,"JOHNSON, WY",193,-,34.7%
,"STEVENS, WA",207,5.8%,40.6%
,"HOT SPRINGS, WY",193,-,34.7%
,"NIOBRARA, WY",120,9.2%,50%
,"PEND OREILLE, WA",69,-,34.8%
,"COLUMBIA, WA",43,-,39.5%
,"GARFIELD, WA",24,-,-
,None of the above,88242,7.9%,34.8%
,Total,1507275,14.2%,50.1%
No value,"KING, WA",10 or fewer,-,-
,"MILWAUKEE, WI",10 or fewer,-,-
,"DANE, WI",10 or fewer,-,-
,"CLARK, WA",10 or fewer,-,-
,"BROWN, WI",10 or fewer,-,-
,"WAUKESHA, WI",10 or fewer,-,-
,"SNOHOMISH, WA",10 or fewer,-,-
,"RACINE, WI",10 or fewer,-,-
,"BERKELEY, WV",10 or fewer,-,-
,"KENOSHA, WI",10 or fewer,-,-
,"SHEBOYGAN, WI",10 or fewer,-,-
,"ROCK, WI",10 or fewer,-,-
,"SKAGIT, WA",10 or fewer,-,-
,"LA CROSSE, WI",10 or fewer,-,-
,"WALWORTH, WI",10 or fewer,-,-
,"WASHINGTON, WI",10 or fewer,-,-
,"WINNEBAGO, WI",10 or fewer,-,-
,"MONONGALIA, WV",10 or fewer,-,-
,"LARAMIE, WY",10 or fewer,-,-
,"WOOD, WV",10 or fewer,-,-
,"CHELAN, WA",10 or fewer,-,-
,"HARRISON, WV",10 or fewer,-,-
,"OZAUKEE, WI",10 or fewer,-,-
,"KANAWHA, WV",10 or fewer,-,-
,"MANITOWOC, WI",10 or fewer,-,-
,"GRANT, WA",10 or fewer,-,-
,"MARION, WV",10 or fewer,-,-
,"PIERCE, WA",10 or fewer,-,-
,"JEFFERSON, WV",10 or fewer,-,-
,"COWLITZ, WA",10 or fewer,-,-
,"OUTAGAMIE, WI",10 or fewer,-,-
,"EAU CLAIRE, WI",10 or fewer,-,-
,"FOND DU LAC, WI",10 or fewer,-,-
,"DODGE, WI",10 or fewer,-,-
,"OHIO, WV",10 or fewer,-,-
,"DOUGLAS, WA",10 or fewer,-,-
,"MERCER, WV",10 or fewer,-,-
,"WHATCOM, WA",10 or fewer,-,-
,"DOUGLAS, WI",10 or fewer,-,-
,"CABELL, WV",10 or fewer,-,-
,"JEFFERSON, WI",10 or fewer,-,-
,"CHIPPEWA, WI",10 or fewer,-,-
,"OKANOGAN, WA",10 or fewer,-,-
,"MARINETTE, WI",10 or fewer,-,-
,"OCONTO, WI",10 or fewer,-,-
,"MONROE, WI",10 or fewer,-,-
,"ISLAND, WA",10 or fewer,-,-
,"COLUMBIA, WI",10 or fewer,-,-
,"JACKSON, WV",10 or fewer,-,-
,"MARSHALL, WV",10 or fewer,-,-
,"YAKIMA, WA",10 or fewer,-,-
,"VERNON, WI",10 or fewer,-,-
,"UPSHUR, WV",10 or fewer,-,-
,"TREMPEALEAU, WI",10 or fewer,-,-
,"PRESTON, WV",10 or fewer,-,-
,"ALBANY, WY",10 or fewer,-,-
,"MINERAL, WV",10 or fewer,-,-
,"NICHOLAS, WV",10 or fewer,-,-
,"SAUK, WI",10 or fewer,-,-
,"GRANT, WI",10 or fewer,-,-
,"DOOR, WI",10 or fewer,-,-
,"PUTNAM, WV",10 or fewer,-,-
,"HAMPSHIRE, WV",10 or fewer,-,-
,"GREEN, WI",10 or fewer,-,-
,"WAYNE, WV",10 or fewer,-,-
,"SHAWANO, WI",10 or fewer,-,-
,"JUNEAU, WI",10 or fewer,-,-
,"RANDOLPH, WV",10 or fewer,-,-
,"LEWIS, WV",10 or fewer,-,-
,"WETZEL, WV",10 or fewer,-,-
,"KEWAUNEE, WI",10 or fewer,-,-
,"SAINT CROIX, WI",10 or fewer,-,-
,"MORGAN, WV",10 or fewer,-,-
,"SAWYER, WI",10 or fewer,-,-
,"JACKSON, WI",10 or fewer,-,-
,"THURSTON, WA",10 or fewer,-,-
,"CALUMET, WI",10 or fewer,-,-
,"PIERCE, WI",10 or fewer,-,-
,"BARRON, WI",10 or fewer,-,-
,"TAYLOR, WV",10 or fewer,-,-
,"BRAXTON, WV",10 or fewer,-,-
,"DUNN, WI",10 or fewer,-,-
,"ASHLAND, WI",10 or fewer,-,-
,"LINCOLN, WY",10 or fewer,-,-
,"CRAWFORD, WI",10 or fewer,-,-
,"RALEIGH, WV",10 or fewer,-,-
,"BAYFIELD, WI",10 or fewer,-,-
,"WASHBURN, WI",10 or fewer,-,-
,"MARATHON, WI",10 or fewer,-,-
,"BARBOUR, WV",10 or fewer,-,-
,"FAYETTE, WV",10 or fewer,-,-
,"POLK, WI",10 or fewer,-,-
,"ADAMS, WI",10 or fewer,-,-
,"PARK, WY",10 or fewer,-,-
,"KLICKITAT, WA",10 or fewer,-,-
,"KITSAP, WA",10 or fewer,-,-
,"BROOKE, WV",10 or fewer,-,-
,"KITTITAS, WA",10 or fewer,-,-
,"WAUSHARA, WI",10 or fewer,-,-
,"SWEETWATER, WY",10 or fewer,-,-
,"GRANT, WV",10 or fewer,-,-
,"HARDY, WV",10 or fewer,-,-
,"RICHLAND, WI",10 or fewer,-,-
,"HANCOCK, WV",10 or fewer,-,-
,"IOWA, WI",10 or fewer,-,-
,"BUFFALO, WI",10 or fewer,-,-
,"RITCHIE, WV",10 or fewer,-,-
,"BURNETT, WI",10 or fewer,-,-
,"WAUPACA, WI",10 or fewer,-,-
,"MARQUETTE, WI",10 or fewer,-,-
,"UINTA, WY",10 or fewer,-,-
,"MINGO, WV",10 or fewer,-,-
,"MASON, WV",10 or fewer,-,-
,"CLAY, WV",10 or fewer,-,-
,"MCDOWELL, WV",10 or fewer,-,-
,"TYLER, WV",10 or fewer,-,-
,"RUSK, WI",10 or fewer,-,-
,"PORTAGE, WI",10 or fewer,-,-
,"GREENBRIER, WV",10 or fewer,-,-
,"SPOKANE, WA",10 or fewer,-,-
,"PACIFIC, WA",10 or fewer,-,-
,"WOOD, WI",10 or fewer,-,-
,"WEBSTER, WV",10 or fewer,-,-
,"GREEN LAKE, WI",10 or fewer,-,-
,"CLARK, WI",10 or fewer,-,-
,"LOGAN, WV",10 or fewer,-,-
,"BOONE, WV",10 or fewer,-,-
,"PLEASANTS, WV",10 or fewer,-,-
,"LINCOLN, WV",10 or fewer,-,-
,"PENDLETON, WV",10 or fewer,-,-
,"LAFAYETTE, WI",10 or fewer,-,-
,"DODDRIDGE, WV",10 or fewer,-,-
,"CARBON, WY",10 or fewer,-,-
,"WIRT, WV",10 or fewer,-,-
,"ROANE, WV",10 or fewer,-,-
,"WYOMING, WV",10 or fewer,-,-
,"NATRONA, WY",10 or fewer,-,-
,"LEWIS, WA",10 or fewer,-,-
,"ADAMS, WA",10 or fewer,-,-
,"SKAMANIA, WA",10 or fewer,-,-
,"CAMPBELL, WY",10 or fewer,-,-
,"TUCKER, WV",10 or fewer,-,-
,"SAN JUAN, WA",10 or fewer,-,-
,"FREMONT, WY",10 or fewer,-,-
,"MONROE, WV",10 or fewer,-,-
,"POCAHONTAS, WV",10 or fewer,-,-
,"PEPIN, WI",10 or fewer,-,-
,"GILMER, WV",10 or fewer,-,-
,"CALHOUN, WV",10 or fewer,-,-
,"BENTON, WA",10 or fewer,-,-
,"TETON, WY",10 or fewer,-,-
,"GOSHEN, WY",10 or fewer,-,-
,"PLATTE, WY",10 or fewer,-,-
,"CROOK, WY",10 or fewer,-,-
,"ONEIDA, WI",10 or fewer,-,-
,"WESTON, WY",10 or fewer,-,-
,"WHITMAN, WA",10 or fewer,-,-
,"SUMMERS, WV",10 or fewer,-,-
,"LANGLADE, WI",10 or fewer,-,-
,"PRICE, WI",10 or fewer,-,-
,"WAHKIAKUM, WA",10 or fewer,-,-
,"MASON, WA",10 or fewer,-,-
,"CLALLAM, WA",10 or fewer,-,-
,"GRAYS HARBOR, WA",10 or fewer,-,-
,"LINCOLN, WI",10 or fewer,-,-
,"IRON, WI",10 or fewer,-,-
,"BIG HORN, WY",10 or fewer,-,-
,"VILAS, WI",10 or fewer,-,-
,"SHERIDAN, WY",10 or fewer,-,-
,"MENOMINEE, WI",10 or fewer,-,-
,"FOREST, WI",10 or fewer,-,-
,"TAYLOR, WI",10 or fewer,-,-
,"SUBLETTE, WY",10 or fewer,-,-
,"FRANKLIN, WA",10 or fewer,-,-
,"WALLA WALLA, WA",10 or fewer,-,-
,"JEFFERSON, WA",10 or fewer,-,-
,"FLORENCE, WI",10 or fewer,-,-
,"CONVERSE, WY",10 or fewer,-,-
,"WASHAKIE, WY",10 or fewer,-,-
,"LINCOLN, WA",10 or fewer,-,-
,"ASOTIN, WA",10 or fewer,-,-
,"FERRY, WA",10 or fewer,-,-
,"JOHNSON, WY",10 or fewer,-,-
,"STEVENS, WA",10 or fewer,-,-
,"HOT SPRINGS, WY",10 or fewer,-,-
,"NIOBRARA, WY",10 or fewer,-,-
,"PEND OREILLE, WA",10 or fewer,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,10 or fewer,-,-
,Total,15,-,-
Total,"KING, WA",753231,5%,30%
,"MILWAUKEE, WI",627735,7.5%,41.3%
,"DANE, WI",412734,5.8%,34.6%
,"CLARK, WA",214334,4.5%,31.7%
,"BROWN, WI",210084,6.9%,44.1%
,"WAUKESHA, WI",206244,5%,33.5%
,"SNOHOMISH, WA",173719,4.3%,33.8%
,"RACINE, WI",126068,7.2%,44.1%
,"BERKELEY, WV",118670,7.7%,48.9%
,"KENOSHA, WI",115833,7.4%,43.3%
,"SHEBOYGAN, WI",110734,8.3%,46.4%
,"ROCK, WI",107618,8.7%,46.2%
,"SKAGIT, WA",96330,6.3%,41.6%
,"LA CROSSE, WI",85191,6.8%,40.9%
,"WALWORTH, WI",83087,8.2%,46.3%
,"WASHINGTON, WI",81332,6.4%,40.7%
,"WINNEBAGO, WI",78193,6.6%,43%
,"MONONGALIA, WV",77393,6.3%,43.1%
,"LARAMIE, WY",75360,7.9%,42.1%
,"WOOD, WV",71296,11%,50.6%
,"CHELAN, WA",69948,7.5%,40.4%
,"HARRISON, WV",66489,11.4%,50.7%
,"OZAUKEE, WI",66013,5.8%,36%
,"KANAWHA, WV",64764,5.6%,43.4%
,"MANITOWOC, WI",64131,8.1%,48%
,"GRANT, WA",57887,8.8%,47.7%
,"MARION, WV",52930,9.3%,50.7%
,"PIERCE, WA",52045,4.2%,34.7%
,"JEFFERSON, WV",51594,7.5%,46.3%
,"COWLITZ, WA",46444,6.9%,39.6%
,"OUTAGAMIE, WI",44722,4.5%,35%
,"EAU CLAIRE, WI",43999,5.2%,37.6%
,"FOND DU LAC, WI",40856,6.5%,43.5%
,"DODGE, WI",39258,8.5%,46.2%
,"OHIO, WV",38964,7.9%,43.9%
,"DOUGLAS, WA",36702,8%,42.7%
,"MERCER, WV",36657,5.9%,44.5%
,"WHATCOM, WA",36157,4.7%,31.7%
,"DOUGLAS, WI",35699,8.2%,49.3%
,"CABELL, WV",35379,5.3%,39.3%
,"JEFFERSON, WI",34533,7.5%,45%
,"CHIPPEWA, WI",34474,5.8%,43.1%
,"OKANOGAN, WA",33274,8%,41.1%
,"MARINETTE, WI",29157,8.9%,52.5%
,"OCONTO, WI",28297,8.3%,50.1%
,"MONROE, WI",28205,8%,44.2%
,"ISLAND, WA",28138,5.8%,40.5%
,"COLUMBIA, WI",27571,8%,44.2%
,"JACKSON, WV",25401,8.8%,48.4%
,"MARSHALL, WV",25223,10.3%,49%
,"YAKIMA, WA",24930,6%,31.8%
,"VERNON, WI",22031,7.3%,44.2%
,"UPSHUR, WV",21912,11.5%,49.1%
,"TREMPEALEAU, WI",21779,6.9%,43%
,"PRESTON, WV",21421,8.6%,50.5%
,"ALBANY, WY",21204,5%,31.7%
,"MINERAL, WV",19835,9.5%,49.3%
,"NICHOLAS, WV",19369,10.8%,49.5%
,"SAUK, WI",19012,5.9%,40.7%
,"GRANT, WI",18979,6.8%,45.1%
,"DOOR, WI",18493,7.1%,46.5%
,"PUTNAM, WV",18259,4.4%,40.1%
,"HAMPSHIRE, WV",15206,6.2%,44.2%
,"GREEN, WI",14816,7.8%,42.8%
,"WAYNE, WV",14734,7.4%,41.8%
,"SHAWANO, WI",14577,7.2%,48.2%
,"JUNEAU, WI",14448,7.4%,46.3%
,"RANDOLPH, WV",14318,8.3%,51.9%
,"LEWIS, WV",14082,12.4%,51.2%
,"WETZEL, WV",13972,12.4%,51.9%
,"KEWAUNEE, WI",13472,7.4%,48.9%
,"SAINT CROIX, WI",13400,5.8%,40%
,"MORGAN, WV",12730,8.2%,47.3%
,"SAWYER, WI",12621,9.2%,46.4%
,"JACKSON, WI",12195,5.7%,39%
,"THURSTON, WA",12166,2.4%,23.3%
,"CALUMET, WI",12130,5.7%,40.7%
,"PIERCE, WI",12051,7.5%,46%
,"BARRON, WI",12033,4.2%,38.9%
,"TAYLOR, WV",11458,10.7%,53.5%
,"BRAXTON, WV",11223,12.7%,50.3%
,"DUNN, WI",11110,4%,36.4%
,"ASHLAND, WI",11095,8.3%,46.3%
,"LINCOLN, WY",10992,5.8%,38.2%
,"CRAWFORD, WI",10825,8.1%,46.7%
,"RALEIGH, WV",10706,6.2%,47.2%
,"BAYFIELD, WI",10576,8.7%,46.2%
,"WASHBURN, WI",10240,9.1%,49.2%
,"MARATHON, WI",10185,2.8%,33.9%
,"BARBOUR, WV",10137,10.3%,53.8%
,"FAYETTE, WV",9640,7.9%,47.6%
,"POLK, WI",9139,7.7%,42.7%
,"ADAMS, WI",9137,9.4%,47.1%
,"PARK, WY",9127,2.6%,28.8%
,"KLICKITAT, WA",9122,6.1%,33.3%
,"KITSAP, WA",9095,2.5%,27.4%
,"BROOKE, WV",9061,9.6%,46.5%
,"KITTITAS, WA",8990,6.3%,37.3%
,"WAUSHARA, WI",8875,9.7%,46.4%
,"SWEETWATER, WY",8714,7%,40.6%
,"GRANT, WV",8602,8.4%,48.3%
,"HARDY, WV",8145,7.1%,48.4%
,"RICHLAND, WI",8003,6.4%,41.4%
,"HANCOCK, WV",7880,5.2%,41.5%
,"IOWA, WI",7880,6.6%,41.9%
,"BUFFALO, WI",7866,6.7%,43%
,"RITCHIE, WV",7780,11.2%,53.7%
,"BURNETT, WI",7670,8%,50.9%
,"WAUPACA, WI",7562,5.7%,38.3%
,"MARQUETTE, WI",7315,9.7%,49.7%
,"UINTA, WY",7308,4.7%,36.9%
,"MINGO, WV",7092,7.9%,50%
,"MASON, WV",6550,6.1%,43.7%
,"CLAY, WV",6418,15.1%,41.3%
,"MCDOWELL, WV",6317,7.1%,48.8%
,"TYLER, WV",6198,13.1%,53.4%
,"RUSK, WI",6104,7.9%,44.3%
,"PORTAGE, WI",6096,4%,29.6%
,"GREENBRIER, WV",5862,6.1%,44.1%
,"SPOKANE, WA",5855,4.5%,34%
,"PACIFIC, WA",5787,7.1%,39.5%
,"WOOD, WI",5715,5.5%,35.7%
,"WEBSTER, WV",5657,10.3%,55%
,"GREEN LAKE, WI",5401,7.4%,43.4%
,"CLARK, WI",5181,4.7%,38.8%
,"LOGAN, WV",5155,5.9%,47.4%
,"BOONE, WV",5101,6.6%,48%
,"PLEASANTS, WV",5077,13%,55.3%
,"LINCOLN, WV",5035,6.6%,44.6%
,"PENDLETON, WV",4766,9.5%,51.4%
,"LAFAYETTE, WI",4765,5.6%,39.6%
,"DODDRIDGE, WV",4660,13.5%,54.2%
,"CARBON, WY",4589,5.7%,39.2%
,"WIRT, WV",4574,11.5%,54.3%
,"ROANE, WV",4555,9.7%,48.7%
,"WYOMING, WV",4471,4%,35.7%
,"NATRONA, WY",4279,4.2%,33.5%
,"LEWIS, WA",4171,4.4%,33.9%
,"ADAMS, WA",4122,7.4%,47.8%
,"SKAMANIA, WA",4037,5.5%,40.2%
,"CAMPBELL, WY",3965,5.4%,37.9%
,"TUCKER, WV",3898,8%,50.6%
,"SAN JUAN, WA",3786,2.7%,26.7%
,"FREMONT, WY",3729,4.8%,34.1%
,"MONROE, WV",3675,4.1%,39.6%
,"POCAHONTAS, WV",3669,12.5%,40.6%
,"PEPIN, WI",3649,8%,43.2%
,"GILMER, WV",3598,9.6%,51%
,"CALHOUN, WV",3368,10.1%,52.4%
,"BENTON, WA",3325,4.7%,36.8%
,"TETON, WY",3084,1.7%,17.6%
,"GOSHEN, WY",2944,7.7%,47.2%
,"PLATTE, WY",2760,7.9%,44.4%
,"CROOK, WY",2644,4.3%,32.2%
,"ONEIDA, WI",2634,4.9%,38.5%
,"WESTON, WY",2524,6%,36.6%
,"WHITMAN, WA",2476,3%,33%
,"SUMMERS, WV",2399,5.4%,44.6%
,"LANGLADE, WI",2354,5.8%,39%
,"PRICE, WI",2325,3%,39.7%
,"WAHKIAKUM, WA",2205,9.3%,45.6%
,"MASON, WA",2083,4.5%,32.4%
,"CLALLAM, WA",2008,4.5%,35.3%
,"GRAYS HARBOR, WA",1976,7.7%,40.2%
,"LINCOLN, WI",1962,4%,36.6%
,"IRON, WI",1942,6.8%,42.4%
,"BIG HORN, WY",1923,2.9%,31.1%
,"VILAS, WI",1852,7.6%,43.4%
,"SHERIDAN, WY",1765,3.1%,26.9%
,"MENOMINEE, WI",1557,6.7%,45.3%
,"FOREST, WI",1408,6.7%,42.5%
,"TAYLOR, WI",1391,4.5%,38%
,"SUBLETTE, WY",1359,4.1%,33.4%
,"FRANKLIN, WA",1277,6.1%,38.8%
,"WALLA WALLA, WA",1178,4.5%,31.2%
,"JEFFERSON, WA",1171,3.2%,30.6%
,"FLORENCE, WI",1057,6.1%,48.2%
,"CONVERSE, WY",1050,4.7%,37.9%
,"WASHAKIE, WY",900,2%,29%
,"LINCOLN, WA",708,7.8%,45.1%
,"ASOTIN, WA",594,5.6%,38%
,"FERRY, WA",561,6.2%,36.5%
,"JOHNSON, WY",525,2.7%,27.8%
,"STEVENS, WA",515,4.3%,37.7%
,"HOT SPRINGS, WY",444,3.8%,32.2%
,"NIOBRARA, WY",284,6%,40.5%
,"PEND OREILLE, WA",173,-,31.2%
,"COLUMBIA, WA",96,-,41.7%
,"GARFIELD, WA",54,-,37%
,None of the above,386730,3.8%,28.7%
,Total,6508874,6.6%,39.5%
