"","st","agec2","year","N_IPD"
"769","17F","5-49 years",2003,3
"770","17F","5-49 years",2004,12
"771","17F","5-49 years",2005,10
"772","17F","5-49 years",2006,11
"773","17F","5-49 years",2007,18
"774","17F","5-49 years",2008,19
"775","17F","5-49 years",2009,6
"776","17F","5-49 years",2010,11
"777","17F","5-49 years",2011,13
"778","17F","5-49 years",2012,12
"779","17F","5-49 years",2013,8
"780","17F","5-49 years",2014,14
"781","17F","5-49 years",2015,13
"782","17F","5-49 years",2016,10
"783","17F","5-49 years",2017,7
"784","17F","5-49 years",2018,9
"785","17F","5-49 years",2019,11
"786","17F","5-49 years",2020,4
"787","17F","5-49 years",2021,5
"788","17F","5-49 years",2022,3
"789","17F","5-49 years",2023,5
"790","17F","50+ years",1998,3
"791","17F","50+ years",1999,3
"792","17F","50+ years",2000,3
"793","17F","50+ years",2001,3
"794","17F","50+ years",2002,3
"795","17F","50+ years",2003,13
"796","17F","50+ years",2004,20
"797","17F","50+ years",2005,15
"798","17F","50+ years",2006,36
"799","17F","50+ years",2007,24
"800","17F","50+ years",2008,27
"801","17F","50+ years",2009,29
"802","17F","50+ years",2010,24
"803","17F","50+ years",2011,33
"804","17F","50+ years",2012,24
"805","17F","50+ years",2013,30
"806","17F","50+ years",2014,21
"807","17F","50+ years",2015,30
"808","17F","50+ years",2016,24
"809","17F","50+ years",2017,29
"810","17F","50+ years",2018,24
"811","17F","50+ years",2019,23
"812","17F","50+ years",2020,11
"813","17F","50+ years",2021,7
"814","17F","50+ years",2022,12
"815","17F","50+ years",2023,19
"816","18","5-49 years",2002,1
"817","18A","<5 years",2000,1
"818","18A","5-49 years",1998,1
"819","18A","5-49 years",1999,1
"820","18A","5-49 years",2003,2
"821","18A","5-49 years",2004,2
"822","18A","5-49 years",2005,4
"823","18A","5-49 years",2006,2
"824","18A","5-49 years",2011,1
"825","18A","5-49 years",2012,1
"826","18A","5-49 years",2016,1
"827","18A","50+ years",1998,1
"828","18A","50+ years",1999,1
"829","18A","50+ years",2000,1
"830","18A","50+ years",2001,1
"831","18A","50+ years",2003,2
"832","18A","50+ years",2004,1
"833","18A","50+ years",2005,2
"834","18A","50+ years",2006,1
"835","18A","50+ years",2007,1
"836","18A","50+ years",2011,2
"837","18A","50+ years",2013,1
"838","18A","50+ years",2017,1
"839","18A","50+ years",2019,1
"840","18A","50+ years",2022,2
"841","18A","50+ years",2023,1
"842","18B","<5 years",1998,2
"843","18B","<5 years",1999,3
"844","18B","<5 years",2000,6
"845","18B","<5 years",2001,1
"846","18B","<5 years",2002,2
"847","18B","<5 years",2006,1
"848","18B","5-49 years",1998,2
"849","18B","5-49 years",1999,3
"850","18B","5-49 years",2000,1
"851","18B","5-49 years",2001,3
"852","18B","5-49 years",2003,2
"853","18B","5-49 years",2006,1
"854","18B","5-49 years",2010,1
"855","18B","50+ years",2000,2
"856","18B","50+ years",2002,2
"857","18B","50+ years",2003,2
"858","18B","50+ years",2005,1
"859","18B","50+ years",2006,3
"860","18B","50+ years",2009,1
"861","18B","50+ years",2019,2
"862","18C","<5 years",1998,87
"863","18C","<5 years",1999,89
"864","18C","<5 years",2000,76
"865","18C","<5 years",2001,51
"866","18C","<5 years",2002,25
"867","18C","<5 years",2003,11
"868","18C","<5 years",2004,11
"869","18C","<5 years",2005,3
"870","18C","<5 years",2006,1
"871","18C","<5 years",2007,2
"872","18C","<5 years",2008,5
"873","18C","<5 years",2010,1
"874","18C","<5 years",2012,1
"875","18C","<5 years",2014,1
"876","18C","<5 years",2017,1
"877","18C","<5 years",2018,1
"878","18C","<5 years",2019,1
"879","18C","<5 years",2023,1
"880","18C","5-49 years",1998,50
"881","18C","5-49 years",1999,54
"882","18C","5-49 years",2000,53
"883","18C","5-49 years",2001,58
"884","18C","5-49 years",2002,41
"885","18C","5-49 years",2003,32
"886","18C","5-49 years",2004,24
"887","18C","5-49 years",2005,22
"888","18C","5-49 years",2006,16
"889","18C","5-49 years",2007,8
"890","18C","5-49 years",2008,5
"891","18C","5-49 years",2009,4
"892","18C","5-49 years",2010,1
"893","18C","5-49 years",2012,1
"894","18C","5-49 years",2014,1
"895","18C","5-49 years",2016,3
"896","18C","5-49 years",2022,1
"897","18C","5-49 years",2023,2
"898","18C","50+ years",1998,40
"899","18C","50+ years",1999,47
"900","18C","50+ years",2000,42
"901","18C","50+ years",2001,56
"902","18C","50+ years",2002,42
"903","18C","50+ years",2003,30
"904","18C","50+ years",2004,46
"905","18C","50+ years",2005,21
"906","18C","50+ years",2006,8
"907","18C","50+ years",2007,7
"908","18C","50+ years",2008,8
"909","18C","50+ years",2009,3
"910","18C","50+ years",2010,4
"911","18C","50+ years",2011,2
"912","18C","50+ years",2012,1
"913","18C","50+ years",2013,1
"914","18C","50+ years",2014,1
"915","18C","50+ years",2015,1
"916","18C","50+ years",2017,2
"917","18C","50+ years",2019,1
"918","18C","50+ years",2021,3
"919","18C","50+ years",2022,1
"920","18C","50+ years",2023,1
"921","18F","<5 years",1999,1
"922","18F","<5 years",2000,3
"923","18F","<5 years",2002,1
"924","18F","<5 years",2014,1
"925","18F","5-49 years",1998,1
"926","18F","5-49 years",1999,1
"927","18F","5-49 years",2000,1
"928","18F","5-49 years",2001,2
"929","18F","5-49 years",2002,1
"930","18F","5-49 years",2009,1
"931","18F","5-49 years",2014,1
"932","18F","5-49 years",2015,1
"933","18F","50+ years",1998,2
"934","18F","50+ years",1999,2
"935","18F","50+ years",2000,2
"936","18F","50+ years",2001,1
"937","18F","50+ years",2008,2
"938","18F","50+ years",2010,1
"939","18F","50+ years",2022,2
"940","19A","<5 years",1998,30
"941","19A","<5 years",1999,20
"942","19A","<5 years",2000,24
"943","19A","<5 years",2001,35
"944","19A","<5 years",2002,55
"945","19A","<5 years",2003,76
"946","19A","<5 years",2004,113
"947","19A","<5 years",2005,136
"948","19A","<5 years",2006,171
"949","19A","<5 years",2007,186
"950","19A","<5 years",2008,148
"951","19A","<5 years",2009,190
"952","19A","<5 years",2010,151
"953","19A","<5 years",2011,46
"954","19A","<5 years",2012,20
"955","19A","<5 years",2013,14
"956","19A","<5 years",2014,15
"957","19A","<5 years",2015,12
"958","19A","<5 years",2016,8
"959","19A","<5 years",2017,10
"960","19A","<5 years",2018,3
"961","19A","<5 years",2019,5
"962","19A","<5 years",2020,1
"963","19A","<5 years",2021,3
"964","19A","<5 years",2022,3
"965","19A","<5 years",2023,2
"966","19A","5-49 years",1998,36
"967","19A","5-49 years",1999,34
"968","19A","5-49 years",2000,31
"969","19A","5-49 years",2001,32
"970","19A","5-49 years",2002,54
"971","19A","5-49 years",2003,82
"972","19A","5-49 years",2004,105
"973","19A","5-49 years",2005,160
"974","19A","5-49 years",2006,175
"975","19A","5-49 years",2007,174
"976","19A","5-49 years",2008,177
"977","19A","5-49 years",2009,176
"978","19A","5-49 years",2010,159
"979","19A","5-49 years",2011,132
"980","19A","5-49 years",2012,63
"981","19A","5-49 years",2013,53
"982","19A","5-49 years",2014,40
"983","19A","5-49 years",2015,29
"984","19A","5-49 years",2016,28
"985","19A","5-49 years",2017,25
"986","19A","5-49 years",2018,30
"987","19A","5-49 years",2019,21
"988","19A","5-49 years",2020,6
"989","19A","5-49 years",2021,6
"990","19A","5-49 years",2022,21
"991","19A","5-49 years",2023,23
"992","19A","50+ years",1998,53
"993","19A","50+ years",1999,55
"994","19A","50+ years",2000,43
"995","19A","50+ years",2001,62
"996","19A","50+ years",2002,80
"997","19A","50+ years",2003,135
"998","19A","50+ years",2004,181
"999","19A","50+ years",2005,257
"1000","19A","50+ years",2006,292
"1001","19A","50+ years",2007,303
"1002","19A","50+ years",2008,332
"1003","19A","50+ years",2009,331
"1004","19A","50+ years",2010,290
"1005","19A","50+ years",2011,261
"1006","19A","50+ years",2012,162
"1007","19A","50+ years",2013,118
"1008","19A","50+ years",2014,87
"1009","19A","50+ years",2015,71
"1010","19A","50+ years",2016,78
"1011","19A","50+ years",2017,72
"1012","19A","50+ years",2018,52
"1013","19A","50+ years",2019,60
"1014","19A","50+ years",2020,33
"1015","19A","50+ years",2021,20
"1016","19A","50+ years",2022,30
"1017","19A","50+ years",2023,32
"1018","19B","50+ years",2021,1
"1019","19C","5-49 years",2001,1
"1020","19F","<5 years",1998,97
"1021","19F","<5 years",1999,116
"1022","19F","<5 years",2000,79
"1023","19F","<5 years",2001,58
"1024","19F","<5 years",2002,31
"1025","19F","<5 years",2003,23
"1026","19F","<5 years",2004,20
"1027","19F","<5 years",2005,15
"1028","19F","<5 years",2006,8
"1029","19F","<5 years",2007,4
"1030","19F","<5 years",2008,3
"1031","19F","<5 years",2009,3
"1032","19F","<5 years",2010,2
"1033","19F","<5 years",2011,4
"1034","19F","<5 years",2012,3
"1035","19F","<5 years",2013,2
"1036","19F","<5 years",2014,8
"1037","19F","<5 years",2015,10
"1038","19F","<5 years",2016,11
"1039","19F","<5 years",2017,9
"1040","19F","<5 years",2018,8
"1041","19F","<5 years",2019,11
"1042","19F","<5 years",2020,2
"1043","19F","<5 years",2021,11
"1044","19F","<5 years",2022,14
"1045","19F","<5 years",2023,20
"1046","19F","5-49 years",1998,43
"1047","19F","5-49 years",1999,53
"1048","19F","5-49 years",2000,44
"1049","19F","5-49 years",2001,39
"1050","19F","5-49 years",2002,31
"1051","19F","5-49 years",2003,29
"1052","19F","5-49 years",2004,22
"1053","19F","5-49 years",2005,30
"1054","19F","5-49 years",2006,13
"1055","19F","5-49 years",2007,11
"1056","19F","5-49 years",2008,5
"1057","19F","5-49 years",2009,7
"1058","19F","5-49 years",2010,5
"1059","19F","5-49 years",2011,9
"1060","19F","5-49 years",2012,12
"1061","19F","5-49 years",2013,15
"1062","19F","5-49 years",2014,13
"1063","19F","5-49 years",2015,22
"1064","19F","5-49 years",2016,27
"1065","19F","5-49 years",2017,25
"1066","19F","5-49 years",2018,30
"1067","19F","5-49 years",2019,27
"1068","19F","5-49 years",2020,17
"1069","19F","5-49 years",2021,22
"1070","19F","5-49 years",2022,47
"1071","19F","5-49 years",2023,60
"1072","19F","50+ years",1998,58
"1073","19F","50+ years",1999,72
"1074","19F","50+ years",2000,74
"1075","19F","50+ years",2001,65
"1076","19F","50+ years",2002,52
"1077","19F","50+ years",2003,47
"1078","19F","50+ years",2004,39
"1079","19F","50+ years",2005,48
"1080","19F","50+ years",2006,36
"1081","19F","50+ years",2007,22
"1082","19F","50+ years",2008,19
"1083","19F","50+ years",2009,20
"1084","19F","50+ years",2010,21
"1085","19F","50+ years",2011,13
"1086","19F","50+ years",2012,25
"1087","19F","50+ years",2013,27
"1088","19F","50+ years",2014,29
"1089","19F","50+ years",2015,44
"1090","19F","50+ years",2016,53
"1091","19F","50+ years",2017,58
"1092","19F","50+ years",2018,53
"1093","19F","50+ years",2019,64
"1094","19F","50+ years",2020,28
"1095","19F","50+ years",2021,34
"1096","19F","50+ years",2022,60
"1097","19F","50+ years",2023,96
"1098","2","5-49 years",2002,1
"1099","2","5-49 years",2003,1
"1100","20","<5 years",2001,2
"1101","20","<5 years",2004,3
"1102","20","<5 years",2006,2
"1103","20","<5 years",2008,1
"1104","20","<5 years",2010,2
"1105","20","<5 years",2011,2
"1106","20","<5 years",2014,2
"1107","20","<5 years",2015,1
"1108","20","<5 years",2017,2
"1109","20","<5 years",2023,2
"1110","20","5-49 years",1998,8
"1111","20","5-49 years",1999,9
"1112","20","5-49 years",2000,5
"1113","20","5-49 years",2001,8
"1114","20","5-49 years",2002,13
"1115","20","5-49 years",2003,10
"1116","20","5-49 years",2004,6
"1117","20","5-49 years",2005,8
"1118","20","5-49 years",2006,10
"1119","20","5-49 years",2007,11
"1120","20","5-49 years",2008,17
"1121","20","5-49 years",2009,10
"1122","20","5-49 years",2010,8
"1123","20","5-49 years",2011,13
"1124","20","5-49 years",2012,6
"1125","20","5-49 years",2013,16
"1126","20","5-49 years",2014,19
"1127","20","5-49 years",2015,22
"1128","20","5-49 years",2016,21
"1129","20","5-49 years",2017,26
"1130","20","5-49 years",2018,28
"1131","20","5-49 years",2019,31
"1132","20","5-49 years",2020,25
"1133","20","5-49 years",2021,21
"1134","20","5-49 years",2022,45
"1135","20","5-49 years",2023,36
"1136","20","50+ years",1998,7
"1137","20","50+ years",1999,10
"1138","20","50+ years",2000,4
"1139","20","50+ years",2001,10
"1140","20","50+ years",2002,16
"1141","20","50+ years",2003,8
"1142","20","50+ years",2004,11
"1143","20","50+ years",2005,18
"1144","20","50+ years",2006,14
"1145","20","50+ years",2007,16
"1146","20","50+ years",2008,18
"1147","20","50+ years",2009,23
"1148","20","50+ years",2010,29
"1149","20","50+ years",2011,33
"1150","20","50+ years",2012,32
"1151","20","50+ years",2013,49
"1152","20","50+ years",2014,46
"1153","20","50+ years",2015,58
"1154","20","50+ years",2016,68
"1155","20","50+ years",2017,67
"1156","20","50+ years",2018,72
"1157","20","50+ years",2019,67
"1158","20","50+ years",2020,40
"1159","20","50+ years",2021,43
"1160","20","50+ years",2022,80
"1161","20","50+ years",2023,94
"1162","21","<5 years",2003,2
"1163","21","<5 years",2005,3
"1164","21","<5 years",2006,1
"1165","21","<5 years",2007,4
"1166","21","<5 years",2008,5
"1167","21","<5 years",2009,3
"1168","21","<5 years",2010,4
"1169","21","<5 years",2012,3
"1170","21","<5 years",2013,5
"1171","21","<5 years",2014,4
"1172","21","<5 years",2015,2
"1173","21","<5 years",2016,5
"1174","21","<5 years",2017,3
"1175","21","<5 years",2018,5
"1176","21","<5 years",2019,2
"1177","21","<5 years",2021,3
"1178","21","<5 years",2022,2
"1179","21","<5 years",2023,2
"1180","21","5-49 years",1998,1
"1181","21","5-49 years",2000,2
"1182","21","5-49 years",2003,1
"1183","21","5-49 years",2004,1
"1184","21","5-49 years",2005,1
"1185","21","5-49 years",2006,2
"1186","21","5-49 years",2007,1
"1187","21","5-49 years",2008,3
"1188","21","5-49 years",2009,1
"1189","21","5-49 years",2010,3
"1190","21","5-49 years",2011,5
"1191","21","5-49 years",2012,2
"1192","21","5-49 years",2013,1
"1193","21","5-49 years",2014,5
"1194","21","5-49 years",2015,7
"1195","21","5-49 years",2016,2
"1196","21","5-49 years",2017,5
"1197","21","5-49 years",2018,4
"1198","21","5-49 years",2020,2
"1199","21","5-49 years",2021,2
"1200","21","5-49 years",2022,1
"1201","21","5-49 years",2023,2
"1202","21","50+ years",2001,1
"1203","21","50+ years",2004,1
"1204","21","50+ years",2006,2
"1205","21","50+ years",2007,1
"1206","21","50+ years",2008,3
"1207","21","50+ years",2009,2
"1208","21","50+ years",2010,3
"1209","21","50+ years",2011,4
"1210","21","50+ years",2012,4
"1211","21","50+ years",2013,6
"1212","21","50+ years",2014,6
"1213","21","50+ years",2015,5
"1214","21","50+ years",2016,1
"1215","21","50+ years",2017,6
"1216","21","50+ years",2018,4
"1217","21","50+ years",2019,6
"1218","21","50+ years",2020,3
"1219","21","50+ years",2021,2
"1220","21","50+ years",2022,2
"1221","21","50+ years",2023,2
"1222","22A","<5 years",2022,1
"1223","22A","5-49 years",2004,1
"1224","22A","5-49 years",2006,1
"1225","22A","50+ years",1998,1
"1226","22A","50+ years",2000,1
"1227","22F","<5 years",1998,4
"1228","22F","<5 years",1999,7
"1229","22F","<5 years",2000,7
"1230","22F","<5 years",2001,18
"1231","22F","<5 years",2002,15
"1232","22F","<5 years",2003,24
"1233","22F","<5 years",2004,21
"1234","22F","<5 years",2005,20
"1235","22F","<5 years",2006,22
"1236","22F","<5 years",2007,21
"1237","22F","<5 years",2008,26
"1238","22F","<5 years",2009,23
"1239","22F","<5 years",2010,24
"1240","22F","<5 years",2011,31
"1241","22F","<5 years",2012,22
"1242","22F","<5 years",2013,20
"1243","22F","<5 years",2014,17
"1244","22F","<5 years",2015,15
"1245","22F","<5 years",2016,10
"1246","22F","<5 years",2017,10
"1247","22F","<5 years",2018,9
"1248","22F","<5 years",2019,11
"1249","22F","<5 years",2020,8
"1250","22F","<5 years",2021,2
"1251","22F","<5 years",2022,13
"1252","22F","<5 years",2023,14
"1253","22F","5-49 years",1998,25
"1254","22F","5-49 years",1999,39
"1255","22F","5-49 years",2000,21
"1256","22F","5-49 years",2001,41
"1257","22F","5-49 years",2002,59
"1258","22F","5-49 years",2003,68
"1259","22F","5-49 years",2004,59
"1260","22F","5-49 years",2005,86
"1261","22F","5-49 years",2006,82
"1262","22F","5-49 years",2007,72
"1263","22F","5-49 years",2008,57
"1264","22F","5-49 years",2009,57
"1265","22F","5-49 years",2010,75
"1266","22F","5-49 years",2011,70
"1267","22F","5-49 years",2012,76
"1268","22F","5-49 years",2013,83
"1269","22F","5-49 years",2014,59
"1270","22F","5-49 years",2015,58
"1271","22F","5-49 years",2016,62
"1272","22F","5-49 years",2017,61
"1273","22F","5-49 years",2018,68
"1274","22F","5-49 years",2019,56
"1275","22F","5-49 years",2020,34
"1276","22F","5-49 years",2021,28
"1277","22F","5-49 years",2022,64
"1278","22F","5-49 years",2023,94
"1279","22F","50+ years",1998,88
"1280","22F","50+ years",1999,60
"1281","22F","50+ years",2000,91
"1282","22F","50+ years",2001,94
"1283","22F","50+ years",2002,112
"1284","22F","50+ years",2003,138
"1285","22F","50+ years",2004,167
"1286","22F","50+ years",2005,197
"1287","22F","50+ years",2006,144
"1288","22F","50+ years",2007,152
"1289","22F","50+ years",2008,181
"1290","22F","50+ years",2009,171
"1291","22F","50+ years",2010,183
"1292","22F","50+ years",2011,211
"1293","22F","50+ years",2012,236
"1294","22F","50+ years",2013,241
"1295","22F","50+ years",2014,156
"1296","22F","50+ years",2015,214
"1297","22F","50+ years",2016,226
"1298","22F","50+ years",2017,203
"1299","22F","50+ years",2018,222
"1300","22F","50+ years",2019,207
"1301","22F","50+ years",2020,108
"1302","22F","50+ years",2021,68
"1303","22F","50+ years",2022,136
"1304","22F","50+ years",2023,209
"1305","23A","<5 years",1998,1
"1306","23A","<5 years",1999,2
"1307","23A","<5 years",2000,2
"1308","23A","<5 years",2001,1
"1309","23A","<5 years",2003,2
"1310","23A","<5 years",2004,3
"1311","23A","<5 years",2005,4
"1312","23A","<5 years",2006,3
"1313","23A","<5 years",2007,8
"1314","23A","<5 years",2008,1
"1315","23A","<5 years",2009,1
"1316","23A","<5 years",2010,6
"1317","23A","<5 years",2011,5
"1318","23A","<5 years",2012,5
"1319","23A","<5 years",2013,4
"1320","23A","<5 years",2014,5
"1321","23A","<5 years",2015,7
"1322","23A","<5 years",2016,1
"1323","23A","<5 years",2017,1
"1324","23A","<5 years",2018,2
"1325","23A","<5 years",2019,6
"1326","23A","<5 years",2020,4
"1327","23A","<5 years",2021,3
"1328","23A","<5 years",2022,3
"1329","23A","<5 years",2023,5
"1330","23A","5-49 years",1998,2
"1331","23A","5-49 years",1999,3
"1332","23A","5-49 years",2000,2
"1333","23A","5-49 years",2001,8
"1334","23A","5-49 years",2002,6
"1335","23A","5-49 years",2003,10
"1336","23A","5-49 years",2004,14
"1337","23A","5-49 years",2005,20
"1338","23A","5-49 years",2006,25
"1339","23A","5-49 years",2007,23
"1340","23A","5-49 years",2008,26
"1341","23A","5-49 years",2009,28
"1342","23A","5-49 years",2010,27
"1343","23A","5-49 years",2011,23
"1344","23A","5-49 years",2012,25
"1345","23A","5-49 years",2013,24
"1346","23A","5-49 years",2014,28
"1347","23A","5-49 years",2015,19
"1348","23A","5-49 years",2016,27
"1349","23A","5-49 years",2017,30
"1350","23A","5-49 years",2018,18
"1351","23A","5-49 years",2019,28
"1352","23A","5-49 years",2020,18
"1353","23A","5-49 years",2021,17
"1354","23A","5-49 years",2022,22
"1355","23A","5-49 years",2023,32
"1356","23A","50+ years",1998,10
"1357","23A","50+ years",1999,14
"1358","23A","50+ years",2000,13
"1359","23A","50+ years",2001,21
"1360","23A","50+ years",2002,19
"1361","23A","50+ years",2003,31
"1362","23A","50+ years",2004,45
"1363","23A","50+ years",2005,58
"1364","23A","50+ years",2006,71
"1365","23A","50+ years",2007,74
"1366","23A","50+ years",2008,83
"1367","23A","50+ years",2009,84
"1368","23A","50+ years",2010,82
"1369","23A","50+ years",2011,92
"1370","23A","50+ years",2012,75
"1371","23A","50+ years",2013,106
"1372","23A","50+ years",2014,89
"1373","23A","50+ years",2015,109
"1374","23A","50+ years",2016,102
"1375","23A","50+ years",2017,112
"1376","23A","50+ years",2018,108
"1377","23A","50+ years",2019,105
"1378","23A","50+ years",2020,54
"1379","23A","50+ years",2021,61
"1380","23A","50+ years",2022,71
"1381","23A","50+ years",2023,106
"1382","23B","<5 years",1998,1
"1383","23B","<5 years",1999,2
"1384","23B","<5 years",2000,6
"1385","23B","<5 years",2002,1
"1386","23B","<5 years",2003,3
"1387","23B","<5 years",2004,3
"1388","23B","<5 years",2005,9
"1389","23B","<5 years",2006,5
"1390","23B","<5 years",2007,6
"1391","23B","<5 years",2008,8
"1392","23B","<5 years",2009,7
"1393","23B","<5 years",2010,5
"1394","23B","<5 years",2011,6
"1395","23B","<5 years",2012,8
"1396","23B","<5 years",2013,7
"1397","23B","<5 years",2014,16
"1398","23B","<5 years",2015,16
"1399","23B","<5 years",2016,10
"1400","23B","<5 years",2017,13
"1401","23B","<5 years",2018,10
"1402","23B","<5 years",2019,10
"1403","23B","<5 years",2020,6
"1404","23B","<5 years",2021,6
"1405","23B","<5 years",2022,7
"1406","23B","<5 years",2023,7
"1407","23B","5-49 years",2001,4
"1408","23B","5-49 years",2002,1
"1409","23B","5-49 years",2003,4
"1410","23B","5-49 years",2004,4
"1411","23B","5-49 years",2005,10
"1412","23B","5-49 years",2006,12
"1413","23B","5-49 years",2007,23
"1414","23B","5-49 years",2008,17
"1415","23B","5-49 years",2009,15
"1416","23B","5-49 years",2010,10
"1417","23B","5-49 years",2011,12
"1418","23B","5-49 years",2012,18
"1419","23B","5-49 years",2013,21
"1420","23B","5-49 years",2014,24
"1421","23B","5-49 years",2015,20
"1422","23B","5-49 years",2016,26
"1423","23B","5-49 years",2017,24
"1424","23B","5-49 years",2018,24
"1425","23B","5-49 years",2019,25
"1426","23B","5-49 years",2020,14
"1427","23B","5-49 years",2021,8
"1428","23B","5-49 years",2022,30
"1429","23B","5-49 years",2023,24
"1430","23B","50+ years",1998,1
"1431","23B","50+ years",1999,3
"1432","23B","50+ years",2000,7
"1433","23B","50+ years",2001,4
"1434","23B","50+ years",2002,4
"1435","23B","50+ years",2003,12
"1436","23B","50+ years",2004,9
"1437","23B","50+ years",2005,16
"1438","23B","50+ years",2006,28
"1439","23B","50+ years",2007,27
"1440","23B","50+ years",2008,27
"1441","23B","50+ years",2009,40
"1442","23B","50+ years",2010,33
"1443","23B","50+ years",2011,36
"1444","23B","50+ years",2012,32
"1445","23B","50+ years",2013,53
"1446","23B","50+ years",2014,60
"1447","23B","50+ years",2015,55
"1448","23B","50+ years",2016,71
"1449","23B","50+ years",2017,58
"1450","23B","50+ years",2018,60
"1451","23B","50+ years",2019,69
"1452","23B","50+ years",2020,27
"1453","23B","50+ years",2021,36
"1454","23B","50+ years",2022,67
"1455","23B","50+ years",2023,49
"1456","23F","<5 years",1998,74
"1457","23F","<5 years",1999,65
"1458","23F","<5 years",2000,63
"1459","23F","<5 years",2001,42
"1460","23F","<5 years",2002,12
"1461","23F","<5 years",2003,11
"1462","23F","<5 years",2004,3
"1463","23F","<5 years",2005,2
"1464","23F","<5 years",2009,1
"1465","23F","<5 years",2010,1
"1466","23F","<5 years",2016,1
"1467","23F","5-49 years",1998,62
"1468","23F","5-49 years",1999,90
"1469","23F","5-49 years",2000,74
"1470","23F","5-49 years",2001,67
"1471","23F","5-49 years",2002,54
"1472","23F","5-49 years",2003,40
"1473","23F","5-49 years",2004,25
"1474","23F","5-49 years",2005,15
"1475","23F","5-49 years",2006,7
"1476","23F","5-49 years",2007,5
"1477","23F","5-49 years",2008,4
"1478","23F","5-49 years",2009,3
"1479","23F","5-49 years",2010,2
"1480","23F","5-49 years",2011,1
"1481","23F","5-49 years",2013,1
"1482","23F","5-49 years",2015,1
"1483","23F","5-49 years",2016,2
"1484","23F","5-49 years",2021,1
"1485","23F","5-49 years",2022,1
"1486","23F","5-49 years",2023,1
"1487","23F","50+ years",1998,132
"1488","23F","50+ years",1999,143
"1489","23F","50+ years",2000,146
"1490","23F","50+ years",2001,130
"1491","23F","50+ years",2002,118
"1492","23F","50+ years",2003,58
"1493","23F","50+ years",2004,53
"1494","23F","50+ years",2005,31
"1495","23F","50+ years",2006,20
"1496","23F","50+ years",2007,11
"1497","23F","50+ years",2008,15
"1498","23F","50+ years",2009,6
"1499","23F","50+ years",2011,5
"1500","23F","50+ years",2012,4
"1501","23F","50+ years",2013,1
"1502","23F","50+ years",2014,1
"1503","23F","50+ years",2015,2
"1504","23F","50+ years",2016,2
"1505","23F","50+ years",2017,2
"1506","23F","50+ years",2020,1
"1507","23F","50+ years",2023,2
"1508","24A","50+ years",2002,1
"1509","24A","50+ years",2007,1
"1510","24A","50+ years",2017,1
"1511","24B","<5 years",1999,1
"1512","24B","<5 years",2001,1
