"","st","agec2","year","N_IPD"
"1513","24B","<5 years",2017,1
"1514","24B","50+ years",2004,1
"1515","24B","50+ years",2014,1
"1516","24F","<5 years",1998,2
"1517","24F","<5 years",2002,1
"1518","24F","<5 years",2005,1
"1519","24F","<5 years",2017,1
"1520","24F","5-49 years",1999,2
"1521","24F","5-49 years",2008,1
"1522","24F","5-49 years",2009,1
"1523","24F","5-49 years",2011,2
"1524","24F","5-49 years",2012,1
"1525","24F","5-49 years",2015,2
"1526","24F","5-49 years",2016,2
"1527","24F","5-49 years",2018,2
"1528","24F","5-49 years",2020,1
"1529","24F","50+ years",1998,2
"1530","24F","50+ years",1999,1
"1531","24F","50+ years",2001,1
"1532","24F","50+ years",2002,2
"1533","24F","50+ years",2005,1
"1534","24F","50+ years",2009,1
"1535","24F","50+ years",2010,1
"1536","24F","50+ years",2011,1
"1537","24F","50+ years",2012,3
"1538","24F","50+ years",2013,2
"1539","24F","50+ years",2014,7
"1540","24F","50+ years",2015,4
"1541","24F","50+ years",2016,4
"1542","24F","50+ years",2017,6
"1543","24F","50+ years",2018,2
"1544","24F","50+ years",2019,1
"1545","24F","50+ years",2020,1
"1546","25","<5 years",2004,1
"1547","25","50+ years",2008,1
"1548","25F","5-49 years",2006,1
"1549","27","<5 years",2006,1
"1550","27","5-49 years",2009,1
"1551","27","50+ years",2020,1
"1552","28","5-49 years",1998,1
"1553","28","50+ years",2008,1
"1554","28A","<5 years",2003,1
"1555","28A","<5 years",2005,1
"1556","28A","<5 years",2013,1
"1557","28A","<5 years",2016,1
"1558","28A","<5 years",2022,1
"1559","28A","5-49 years",2002,1
"1560","28A","5-49 years",2005,2
"1561","28A","5-49 years",2011,1
"1562","28A","5-49 years",2012,2
"1563","28A","5-49 years",2013,1
"1564","28A","5-49 years",2014,1
"1565","28A","5-49 years",2016,1
"1566","28A","5-49 years",2019,4
"1567","28A","5-49 years",2021,1
"1568","28A","5-49 years",2022,1
"1569","28A","5-49 years",2023,4
"1570","28A","50+ years",1999,1
"1571","28A","50+ years",2002,1
"1572","28A","50+ years",2003,1
"1573","28A","50+ years",2004,1
"1574","28A","50+ years",2005,1
"1575","28A","50+ years",2006,6
"1576","28A","50+ years",2007,1
"1577","28A","50+ years",2008,2
"1578","28A","50+ years",2009,3
"1579","28A","50+ years",2010,3
"1580","28A","50+ years",2011,1
"1581","28A","50+ years",2012,2
"1582","28A","50+ years",2013,5
"1583","28A","50+ years",2014,3
"1584","28A","50+ years",2015,3
"1585","28A","50+ years",2016,7
"1586","28A","50+ years",2017,4
"1587","28A","50+ years",2018,5
"1588","28A","50+ years",2019,8
"1589","28A","50+ years",2020,3
"1590","28A","50+ years",2021,5
"1591","28A","50+ years",2022,4
"1592","28A","50+ years",2023,5
"1593","28F","<5 years",2004,1
"1594","28F","5-49 years",1998,2
"1595","28F","5-49 years",2002,1
"1596","28F","5-49 years",2003,1
"1597","28F","5-49 years",2004,1
"1598","28F","50+ years",2000,1
"1599","28F","50+ years",2002,1
"1600","28F","50+ years",2005,1
"1601","29","5-49 years",1998,1
"1602","29","5-49 years",2007,1
"1603","29","50+ years",1998,1
"1604","29","50+ years",2000,2
"1605","29","50+ years",2001,1
"1606","29","50+ years",2002,1
"1607","29","50+ years",2003,3
"1608","29","50+ years",2005,1
"1609","29","50+ years",2006,2
"1610","29","50+ years",2007,1
"1611","3","<5 years",1998,3
"1612","3","<5 years",1999,6
"1613","3","<5 years",2000,11
"1614","3","<5 years",2001,9
"1615","3","<5 years",2002,10
"1616","3","<5 years",2003,28
"1617","3","<5 years",2004,21
"1618","3","<5 years",2005,13
"1619","3","<5 years",2006,20
"1620","3","<5 years",2007,21
"1621","3","<5 years",2008,10
"1622","3","<5 years",2009,14
"1623","3","<5 years",2010,21
"1624","3","<5 years",2011,14
"1625","3","<5 years",2012,5
"1626","3","<5 years",2013,10
"1627","3","<5 years",2014,7
"1628","3","<5 years",2015,9
"1629","3","<5 years",2016,9
"1630","3","<5 years",2017,12
"1631","3","<5 years",2018,13
"1632","3","<5 years",2019,14
"1633","3","<5 years",2020,3
"1634","3","<5 years",2021,3
"1635","3","<5 years",2022,17
"1636","3","<5 years",2023,21
"1637","3","5-49 years",1998,36
"1638","3","5-49 years",1999,47
"1639","3","5-49 years",2000,47
"1640","3","5-49 years",2001,47
"1641","3","5-49 years",2002,56
"1642","3","5-49 years",2003,62
"1643","3","5-49 years",2004,45
"1644","3","5-49 years",2005,70
"1645","3","5-49 years",2006,61
"1646","3","5-49 years",2007,73
"1647","3","5-49 years",2008,69
"1648","3","5-49 years",2009,70
"1649","3","5-49 years",2010,53
"1650","3","5-49 years",2011,44
"1651","3","5-49 years",2012,48
"1652","3","5-49 years",2013,57
"1653","3","5-49 years",2014,45
"1654","3","5-49 years",2015,53
"1655","3","5-49 years",2016,68
"1656","3","5-49 years",2017,70
"1657","3","5-49 years",2018,76
"1658","3","5-49 years",2019,92
"1659","3","5-49 years",2020,50
"1660","3","5-49 years",2021,41
"1661","3","5-49 years",2022,119
"1662","3","5-49 years",2023,118
"1663","3","50+ years",1998,82
"1664","3","50+ years",1999,110
"1665","3","50+ years",2000,132
"1666","3","50+ years",2001,142
"1667","3","50+ years",2002,178
"1668","3","50+ years",2003,162
"1669","3","50+ years",2004,174
"1670","3","50+ years",2005,197
"1671","3","50+ years",2006,184
"1672","3","50+ years",2007,190
"1673","3","50+ years",2008,203
"1674","3","50+ years",2009,230
"1675","3","50+ years",2010,221
"1676","3","50+ years",2011,227
"1677","3","50+ years",2012,216
"1678","3","50+ years",2013,221
"1679","3","50+ years",2014,190
"1680","3","50+ years",2015,249
"1681","3","50+ years",2016,283
"1682","3","50+ years",2017,340
"1683","3","50+ years",2018,340
"1684","3","50+ years",2019,332
"1685","3","50+ years",2020,184
"1686","3","50+ years",2021,143
"1687","3","50+ years",2022,253
"1688","3","50+ years",2023,369
"1689","30","5-49 years",1998,1
"1690","31","<5 years",2000,1
"1691","31","<5 years",2004,1
"1692","31","<5 years",2005,1
"1693","31","<5 years",2006,1
"1694","31","<5 years",2007,1
"1695","31","<5 years",2011,2
"1696","31","<5 years",2012,2
"1697","31","<5 years",2013,1
"1698","31","<5 years",2015,2
"1699","31","<5 years",2017,2
"1700","31","<5 years",2018,1
"1701","31","<5 years",2019,1
"1702","31","<5 years",2023,1
"1703","31","5-49 years",1998,8
"1704","31","5-49 years",1999,4
"1705","31","5-49 years",2000,5
"1706","31","5-49 years",2001,8
"1707","31","5-49 years",2002,8
"1708","31","5-49 years",2003,12
"1709","31","5-49 years",2004,11
"1710","31","5-49 years",2005,14
"1711","31","5-49 years",2006,18
"1712","31","5-49 years",2007,16
"1713","31","5-49 years",2008,15
"1714","31","5-49 years",2009,13
"1715","31","5-49 years",2010,11
"1716","31","5-49 years",2011,7
"1717","31","5-49 years",2012,9
"1718","31","5-49 years",2013,12
"1719","31","5-49 years",2014,9
"1720","31","5-49 years",2015,8
"1721","31","5-49 years",2016,14
"1722","31","5-49 years",2017,7
"1723","31","5-49 years",2018,4
"1724","31","5-49 years",2019,13
"1725","31","5-49 years",2020,7
"1726","31","5-49 years",2021,2
"1727","31","5-49 years",2022,10
"1728","31","5-49 years",2023,7
"1729","31","50+ years",1998,13
"1730","31","50+ years",1999,11
"1731","31","50+ years",2000,12
"1732","31","50+ years",2001,18
"1733","31","50+ years",2002,32
"1734","31","50+ years",2003,37
"1735","31","50+ years",2004,34
"1736","31","50+ years",2005,23
"1737","31","50+ years",2006,47
"1738","31","50+ years",2007,43
"1739","31","50+ years",2008,48
"1740","31","50+ years",2009,42
"1741","31","50+ years",2010,40
"1742","31","50+ years",2011,44
"1743","31","50+ years",2012,47
"1744","31","50+ years",2013,48
"1745","31","50+ years",2014,44
"1746","31","50+ years",2015,48
"1747","31","50+ years",2016,38
"1748","31","50+ years",2017,53
"1749","31","50+ years",2018,51
"1750","31","50+ years",2019,56
"1751","31","50+ years",2020,21
"1752","31","50+ years",2021,20
"1753","31","50+ years",2022,24
"1754","31","50+ years",2023,36
"1755","33","5-49 years",2008,1
"1756","33","50+ years",1998,3
"1757","33A","<5 years",2018,1
"1758","33A","<5 years",2023,2
"1759","33A","5-49 years",1998,1
"1760","33A","5-49 years",1999,2
"1761","33A","5-49 years",2005,2
"1762","33A","5-49 years",2019,1
"1763","33A","50+ years",2002,1
"1764","33A","50+ years",2007,1
"1765","33A","50+ years",2008,1
"1766","33A","50+ years",2023,1
"1767","33B","50+ years",2021,1
"1768","33F","<5 years",1998,7
"1769","33F","<5 years",1999,8
"1770","33F","<5 years",2000,9
"1771","33F","<5 years",2001,17
"1772","33F","<5 years",2002,19
"1773","33F","<5 years",2003,27
"1774","33F","<5 years",2004,23
"1775","33F","<5 years",2005,24
"1776","33F","<5 years",2006,18
"1777","33F","<5 years",2007,21
"1778","33F","<5 years",2008,24
"1779","33F","<5 years",2009,25
"1780","33F","<5 years",2010,13
"1781","33F","<5 years",2011,24
"1782","33F","<5 years",2012,14
"1783","33F","<5 years",2013,25
"1784","33F","<5 years",2014,17
"1785","33F","<5 years",2015,12
"1786","33F","<5 years",2016,13
"1787","33F","<5 years",2017,10
"1788","33F","<5 years",2018,13
"1789","33F","<5 years",2019,13
"1790","33F","<5 years",2020,4
"1791","33F","<5 years",2021,7
"1792","33F","<5 years",2022,5
"1793","33F","<5 years",2023,9
"1794","33F","5-49 years",1998,8
"1795","33F","5-49 years",1999,5
"1796","33F","5-49 years",2000,9
"1797","33F","5-49 years",2001,10
"1798","33F","5-49 years",2002,17
"1799","33F","5-49 years",2003,27
"1800","33F","5-49 years",2004,18
"1801","33F","5-49 years",2005,34
"1802","33F","5-49 years",2006,34
"1803","33F","5-49 years",2007,29
"1804","33F","5-49 years",2008,27
"1805","33F","5-49 years",2009,30
"1806","33F","5-49 years",2010,22
"1807","33F","5-49 years",2011,13
"1808","33F","5-49 years",2012,41
"1809","33F","5-49 years",2013,29
"1810","33F","5-49 years",2014,21
"1811","33F","5-49 years",2015,26
"1812","33F","5-49 years",2016,28
"1813","33F","5-49 years",2017,20
"1814","33F","5-49 years",2018,25
"1815","33F","5-49 years",2019,18
"1816","33F","5-49 years",2020,16
"1817","33F","5-49 years",2021,10
"1818","33F","5-49 years",2022,10
"1819","33F","5-49 years",2023,12
"1820","33F","50+ years",1998,17
"1821","33F","50+ years",1999,21
"1822","33F","50+ years",2000,15
"1823","33F","50+ years",2001,24
"1824","33F","50+ years",2002,31
"1825","33F","50+ years",2003,58
"1826","33F","50+ years",2004,53
"1827","33F","50+ years",2005,68
"1828","33F","50+ years",2006,62
"1829","33F","50+ years",2007,62
"1830","33F","50+ years",2008,83
"1831","33F","50+ years",2009,64
"1832","33F","50+ years",2010,54
"1833","33F","50+ years",2011,81
"1834","33F","50+ years",2012,61
"1835","33F","50+ years",2013,84
"1836","33F","50+ years",2014,44
"1837","33F","50+ years",2015,67
"1838","33F","50+ years",2016,85
"1839","33F","50+ years",2017,74
"1840","33F","50+ years",2018,76
"1841","33F","50+ years",2019,89
"1842","33F","50+ years",2020,35
"1843","33F","50+ years",2021,26
"1844","33F","50+ years",2022,50
"1845","33F","50+ years",2023,46
"1846","34","<5 years",2003,1
"1847","34","<5 years",2005,1
"1848","34","<5 years",2006,3
"1849","34","<5 years",2008,1
"1850","34","<5 years",2009,1
"1851","34","<5 years",2010,1
"1852","34","<5 years",2011,1
"1853","34","<5 years",2012,1
"1854","34","<5 years",2013,3
"1855","34","<5 years",2015,1
"1856","34","<5 years",2016,2
"1857","34","<5 years",2017,4
"1858","34","<5 years",2018,1
"1859","34","<5 years",2019,1
"1860","34","5-49 years",1998,3
"1861","34","5-49 years",1999,2
"1862","34","5-49 years",2000,1
"1863","34","5-49 years",2001,2
"1864","34","5-49 years",2002,2
"1865","34","5-49 years",2003,3
"1866","34","5-49 years",2004,7
"1867","34","5-49 years",2005,3
"1868","34","5-49 years",2006,2
"1869","34","5-49 years",2007,6
"1870","34","5-49 years",2008,2
"1871","34","5-49 years",2009,5
"1872","34","5-49 years",2010,11
"1873","34","5-49 years",2011,10
"1874","34","5-49 years",2012,6
"1875","34","5-49 years",2013,9
"1876","34","5-49 years",2014,7
"1877","34","5-49 years",2015,7
"1878","34","5-49 years",2016,7
"1879","34","5-49 years",2017,4
"1880","34","5-49 years",2018,8
"1881","34","5-49 years",2019,8
"1882","34","5-49 years",2020,5
"1883","34","5-49 years",2021,4
"1884","34","5-49 years",2022,9
"1885","34","5-49 years",2023,9
"1886","34","50+ years",1998,5
"1887","34","50+ years",1999,6
"1888","34","50+ years",2000,3
"1889","34","50+ years",2001,3
"1890","34","50+ years",2002,6
"1891","34","50+ years",2003,15
"1892","34","50+ years",2004,12
"1893","34","50+ years",2005,11
"1894","34","50+ years",2006,19
"1895","34","50+ years",2007,8
"1896","34","50+ years",2008,11
"1897","34","50+ years",2009,11
"1898","34","50+ years",2010,10
"1899","34","50+ years",2011,27
"1900","34","50+ years",2012,22
"1901","34","50+ years",2013,27
"1902","34","50+ years",2014,21
"1903","34","50+ years",2015,25
"1904","34","50+ years",2016,26
"1905","34","50+ years",2017,30
"1906","34","50+ years",2018,39
"1907","34","50+ years",2019,25
"1908","34","50+ years",2020,13
"1909","34","50+ years",2021,11
"1910","34","50+ years",2022,20
"1911","34","50+ years",2023,31
"1912","35","50+ years",2002,1
"1913","35A","5-49 years",2004,2
"1914","35A","5-49 years",2005,1
"1915","35A","5-49 years",2011,1
"1916","35A","5-49 years",2012,1
"1917","35A","50+ years",2004,1
"1918","35A","50+ years",2007,1
"1919","35A","50+ years",2008,1
"1920","35A","50+ years",2013,1
"1921","35A","50+ years",2016,1
"1922","35B","<5 years",1998,3
"1923","35B","<5 years",1999,2
"1924","35B","<5 years",2000,3
"1925","35B","<5 years",2001,2
"1926","35B","<5 years",2002,2
"1927","35B","<5 years",2003,10
"1928","35B","<5 years",2004,15
"1929","35B","<5 years",2005,11
"1930","35B","<5 years",2006,1
"1931","35B","<5 years",2007,5
"1932","35B","<5 years",2008,12
"1933","35B","<5 years",2009,8
"1934","35B","<5 years",2010,4
"1935","35B","<5 years",2011,11
"1936","35B","<5 years",2012,13
"1937","35B","<5 years",2013,15
"1938","35B","<5 years",2014,16
"1939","35B","<5 years",2015,8
"1940","35B","<5 years",2016,11
"1941","35B","<5 years",2017,6
"1942","35B","<5 years",2018,3
"1943","35B","<5 years",2019,14
"1944","35B","<5 years",2020,4
"1945","35B","<5 years",2021,1
"1946","35B","<5 years",2022,3
"1947","35B","<5 years",2023,6
"1948","35B","5-49 years",1998,4
"1949","35B","5-49 years",1999,5
"1950","35B","5-49 years",2000,8
"1951","35B","5-49 years",2001,12
"1952","35B","5-49 years",2002,11
"1953","35B","5-49 years",2003,12
"1954","35B","5-49 years",2004,15
"1955","35B","5-49 years",2005,14
"1956","35B","5-49 years",2006,17
"1957","35B","5-49 years",2007,20
"1958","35B","5-49 years",2008,18
"1959","35B","5-49 years",2009,20
"1960","35B","5-49 years",2010,14
"1961","35B","5-49 years",2011,21
"1962","35B","5-49 years",2012,22
"1963","35B","5-49 years",2013,28
"1964","35B","5-49 years",2014,15
"1965","35B","5-49 years",2015,16
"1966","35B","5-49 years",2016,23
"1967","35B","5-49 years",2017,19
"1968","35B","5-49 years",2018,21
"1969","35B","5-49 years",2019,21
"1970","35B","5-49 years",2020,9
"1971","35B","5-49 years",2021,15
"1972","35B","5-49 years",2022,16
"1973","35B","5-49 years",2023,17
"1974","35B","50+ years",1998,14
"1975","35B","50+ years",1999,13
"1976","35B","50+ years",2000,13
"1977","35B","50+ years",2001,28
"1978","35B","50+ years",2002,23
"1979","35B","50+ years",2003,37
"1980","35B","50+ years",2004,54
"1981","35B","50+ years",2005,43
"1982","35B","50+ years",2006,45
"1983","35B","50+ years",2007,63
"1984","35B","50+ years",2008,62
"1985","35B","50+ years",2009,50
"1986","35B","50+ years",2010,53
"1987","35B","50+ years",2011,57
"1988","35B","50+ years",2012,80
"1989","35B","50+ years",2013,87
"1990","35B","50+ years",2014,102
"1991","35B","50+ years",2015,101
"1992","35B","50+ years",2016,90
"1993","35B","50+ years",2017,119
"1994","35B","50+ years",2018,86
"1995","35B","50+ years",2019,109
"1996","35B","50+ years",2020,58
"1997","35B","50+ years",2021,68
"1998","35B","50+ years",2022,80
"1999","35B","50+ years",2023,73
"2000","35C","50+ years",2004,2
"2001","35C","50+ years",2005,1
"2002","35D","<5 years",2015,1
"2003","35D","<5 years",2016,1
"2004","35D","<5 years",2019,1
"2005","35D","<5 years",2020,2
"2006","35D","5-49 years",2016,1
"2007","35D","5-49 years",2021,1
"2008","35D","5-49 years",2022,1
"2009","35D","50+ years",2015,4
"2010","35D","50+ years",2016,5
"2011","35D","50+ years",2017,2
"2012","35D","50+ years",2018,4
"2013","35D","50+ years",2019,4
"2014","35D","50+ years",2020,2
"2015","35F","<5 years",1998,1
"2016","35F","<5 years",2001,2
"2017","35F","<5 years",2002,2
"2018","35F","<5 years",2003,3
"2019","35F","<5 years",2005,4
"2020","35F","<5 years",2006,2
"2021","35F","<5 years",2008,2
"2022","35F","<5 years",2009,2
"2023","35F","<5 years",2010,4
"2024","35F","<5 years",2011,2
"2025","35F","<5 years",2012,1
"2026","35F","<5 years",2013,4
"2027","35F","<5 years",2015,4
"2028","35F","<5 years",2016,2
"2029","35F","<5 years",2018,3
"2030","35F","<5 years",2019,4
"2031","35F","<5 years",2021,3
"2032","35F","<5 years",2022,2
"2033","35F","<5 years",2023,1
"2034","35F","5-49 years",1998,5
"2035","35F","5-49 years",1999,10
"2036","35F","5-49 years",2000,9
"2037","35F","5-49 years",2001,4
"2038","35F","5-49 years",2002,5
"2039","35F","5-49 years",2003,8
"2040","35F","5-49 years",2004,10
"2041","35F","5-49 years",2005,7
"2042","35F","5-49 years",2006,10
"2043","35F","5-49 years",2007,11
"2044","35F","5-49 years",2008,11
"2045","35F","5-49 years",2009,8
"2046","35F","5-49 years",2010,4
"2047","35F","5-49 years",2011,7
"2048","35F","5-49 years",2012,4
"2049","35F","5-49 years",2013,5
"2050","35F","5-49 years",2014,6
"2051","35F","5-49 years",2015,8
"2052","35F","5-49 years",2016,5
"2053","35F","5-49 years",2017,6
"2054","35F","5-49 years",2018,5
"2055","35F","5-49 years",2019,6
"2056","35F","5-49 years",2020,6
"2057","35F","5-49 years",2021,6
"2058","35F","5-49 years",2022,9
"2059","35F","5-49 years",2023,4
"2060","35F","50+ years",1998,11
"2061","35F","50+ years",1999,11
"2062","35F","50+ years",2000,4
"2063","35F","50+ years",2001,11
"2064","35F","50+ years",2002,13
"2065","35F","50+ years",2003,15
"2066","35F","50+ years",2004,22
"2067","35F","50+ years",2005,20
"2068","35F","50+ years",2006,29
"2069","35F","50+ years",2007,18
"2070","35F","50+ years",2008,25
"2071","35F","50+ years",2009,19
"2072","35F","50+ years",2010,20
"2073","35F","50+ years",2011,22
"2074","35F","50+ years",2012,25
"2075","35F","50+ years",2013,34
"2076","35F","50+ years",2014,27
"2077","35F","50+ years",2015,18
"2078","35F","50+ years",2016,35
"2079","35F","50+ years",2017,44
"2080","35F","50+ years",2018,23
"2081","35F","50+ years",2019,31
"2082","35F","50+ years",2020,17
"2083","35F","50+ years",2021,24
"2084","35F","50+ years",2022,20
"2085","35F","50+ years",2023,29
"2086","36","50+ years",1999,1
"2087","36","50+ years",2000,2
"2088","37","<5 years",2022,1
"2089","37","5-49 years",2001,2
"2090","37","5-49 years",2002,1
"2091","37","5-49 years",2003,3
"2092","37","5-49 years",2004,2
"2093","37","5-49 years",2005,1
"2094","37","5-49 years",2007,2
"2095","37","5-49 years",2008,2
"2096","37","5-49 years",2009,3
"2097","37","5-49 years",2010,2
"2098","37","5-49 years",2011,1
"2099","37","5-49 years",2012,1
"2100","37","5-49 years",2013,2
"2101","37","5-49 years",2014,2
"2102","37","5-49 years",2015,1
"2103","37","5-49 years",2018,1
"2104","37","5-49 years",2019,1
"2105","37","5-49 years",2020,1
"2106","37","5-49 years",2022,1
"2107","37","50+ years",1998,1
"2108","37","50+ years",1999,1
"2109","37","50+ years",2001,1
"2110","37","50+ years",2003,1
"2111","37","50+ years",2004,1
"2112","37","50+ years",2005,1
"2113","37","50+ years",2006,1
"2114","37","50+ years",2007,1
"2115","37","50+ years",2008,1
"2116","37","50+ years",2009,3
"2117","37","50+ years",2010,1
"2118","37","50+ years",2011,2
"2119","37","50+ years",2012,3
"2120","37","50+ years",2013,1
"2121","37","50+ years",2014,1
"2122","37","50+ years",2015,1
"2123","37","50+ years",2016,3
"2124","37","50+ years",2017,2
"2125","37","50+ years",2018,3
"2126","37","50+ years",2019,2
"2127","37","50+ years",2020,1
"2128","38","<5 years",1998,7
"2129","38","<5 years",1999,5
"2130","38","<5 years",2000,9
"2131","38","<5 years",2001,7
"2132","38","<5 years",2002,15
"2133","38","<5 years",2003,18
"2134","38","<5 years",2004,11
"2135","38","<5 years",2005,8
"2136","38","<5 years",2006,8
"2137","38","<5 years",2007,12
"2138","38","<5 years",2008,11
"2139","38","<5 years",2009,13
"2140","38","<5 years",2010,7
"2141","38","<5 years",2011,10
"2142","38","<5 years",2012,11
"2143","38","<5 years",2013,12
"2144","38","<5 years",2014,4
"2145","38","<5 years",2015,3
"2146","38","<5 years",2016,5
"2147","38","<5 years",2017,8
"2148","38","<5 years",2018,4
"2149","38","<5 years",2019,4
"2150","38","<5 years",2023,5
"2151","38","5-49 years",1998,10
"2152","38","5-49 years",1999,3
"2153","38","5-49 years",2000,10
"2154","38","5-49 years",2001,7
"2155","38","5-49 years",2002,11
"2156","38","5-49 years",2003,7
"2157","38","5-49 years",2004,7
"2158","38","5-49 years",2005,12
"2159","38","5-49 years",2006,11
"2160","38","5-49 years",2007,9
"2161","38","5-49 years",2008,15
"2162","38","5-49 years",2009,8
"2163","38","5-49 years",2010,11
"2164","38","5-49 years",2011,3
"2165","38","5-49 years",2012,4
"2166","38","5-49 years",2013,4
"2167","38","5-49 years",2014,6
"2168","38","5-49 years",2015,5
"2169","38","5-49 years",2016,1
"2170","38","5-49 years",2017,8
"2171","38","5-49 years",2018,5
"2172","38","5-49 years",2019,4
"2173","38","5-49 years",2020,1
"2174","38","5-49 years",2022,1
"2175","38","5-49 years",2023,3
"2176","38","50+ years",1998,15
"2177","38","50+ years",1999,16
"2178","38","50+ years",2000,21
"2179","38","50+ years",2001,20
"2180","38","50+ years",2002,23
"2181","38","50+ years",2003,18
"2182","38","50+ years",2004,23
"2183","38","50+ years",2005,29
"2184","38","50+ years",2006,25
"2185","38","50+ years",2007,38
"2186","38","50+ years",2008,39
"2187","38","50+ years",2009,19
"2188","38","50+ years",2010,31
"2189","38","50+ years",2011,27
"2190","38","50+ years",2012,40
"2191","38","50+ years",2013,19
"2192","38","50+ years",2014,14
"2193","38","50+ years",2015,17
"2194","38","50+ years",2016,28
"2195","38","50+ years",2017,44
"2196","38","50+ years",2018,23
"2197","38","50+ years",2019,16
"2198","38","50+ years",2020,8
"2199","38","50+ years",2021,1
"2200","38","50+ years",2022,10
"2201","38","50+ years",2023,25
"2202","39","<5 years",2001,1
"2203","39","5-49 years",2014,1
"2204","4","<5 years",1998,66
"2205","4","<5 years",1999,71
"2206","4","<5 years",2000,62
"2207","4","<5 years",2001,35
"2208","4","<5 years",2002,17
"2209","4","<5 years",2003,4
"2210","4","<5 years",2004,5
"2211","4","<5 years",2005,5
"2212","4","<5 years",2006,1
"2213","4","<5 years",2007,1
"2214","4","<5 years",2008,2
"2215","4","<5 years",2009,1
"2216","4","<5 years",2012,1
"2217","4","<5 years",2013,1
"2218","4","<5 years",2021,1
"2219","4","<5 years",2023,1
"2220","4","5-49 years",1998,155
"2221","4","5-49 years",1999,194
"2222","4","5-49 years",2000,164
"2223","4","5-49 years",2001,175
"2224","4","5-49 years",2002,128
"2225","4","5-49 years",2003,102
"2226","4","5-49 years",2004,75
"2227","4","5-49 years",2005,75
"2228","4","5-49 years",2006,63
"2229","4","5-49 years",2007,36
"2230","4","5-49 years",2008,26
"2231","4","5-49 years",2009,13
"2232","4","5-49 years",2010,19
"2233","4","5-49 years",2011,6
"2234","4","5-49 years",2012,8
"2235","4","5-49 years",2013,17
"2236","4","5-49 years",2014,11
"2237","4","5-49 years",2015,15
"2238","4","5-49 years",2016,19
"2239","4","5-49 years",2017,28
"2240","4","5-49 years",2018,63
"2241","4","5-49 years",2019,35
"2242","4","5-49 years",2020,40
"2243","4","5-49 years",2021,51
"2244","4","5-49 years",2022,102
"2245","4","5-49 years",2023,125
"2246","4","50+ years",1998,158
"2247","4","50+ years",1999,163
"2248","4","50+ years",2000,171
"2249","4","50+ years",2001,169
"2250","4","50+ years",2002,131
"2251","4","50+ years",2003,112
"2252","4","50+ years",2004,106
"2253","4","50+ years",2005,77
"2254","4","50+ years",2006,56
"2255","4","50+ years",2007,46
"2256","4","50+ years",2008,30
"2257","4","50+ years",2009,22
"2258","4","50+ years",2010,17
"2259","4","50+ years",2011,21
"2260","4","50+ years",2012,11
"2261","4","50+ years",2013,16
"2262","4","50+ years",2014,26
"2263","4","50+ years",2015,21
